6/25/2020,7.0781,7.0781,7.077,7.077,0
6/24/2020,7.0574,7.077,7.0511,7.0574,0
6/23/2020,7.0674,7.0811,7.0572,7.0674,0
6/22/2020,7.0713,7.0803,7.0657,7.0713,0
6/19/2020,7.0884,7.0904,7.0641,7.0884,0
6/18/2020,7.0845,7.0923,7.0687,7.0845,0
6/17/2020,7.0856,7.0955,7.0836,7.086,0
6/16/2020,7.0908,7.091,7.067,7.0908,0
6/15/2020,7.0824,7.0971,7.0823,7.0824,0
6/12/2020,7.0641,7.0861,7.062,7.0641,0
6/11/2020,7.06,7.0741,7.0483,7.06,0
6/10/2020,7.0763,7.0829,7.0483,7.0763,0
6/9/2020,7.0703,7.0895,7.0657,7.0703,0
6/8/2020,7.081,7.0897,7.06,7.081,0
6/5/2020,7.1093,7.1136,7.0724,7.1092,0
6/4/2020,7.1147,7.1294,7.1003,7.1147,0
6/3/2020,7.0999,7.1248,7.0942,7.0999,0
6/2/2020,7.1267,7.127,7.0981,7.1267,0
6/1/2020,7.1363,7.1383,7.1099,7.1363,0
5/29/2020,7.1452,7.1532,7.1315,7.1452,0
5/28/2020,7.1683,7.1685,7.1433,7.1682,0
5/27/2020,7.1341,7.1769,7.134,7.1341,0
5/26/2020,7.1357,7.137,7.1255,7.1357,0
5/25/2020,7.1294,7.1419,7.1265,7.1294,0
5/22/2020,7.1143,7.1425,7.1083,7.1143,0
5/21/2020,7.0925,7.1142,7.0864,7.0925,0
5/20/2020,7.0982,7.1081,7.0835,7.0982,0
5/19/2020,7.1086,7.1114,7.0958,7.1086,0
5/18/2020,7.1012,7.1185,7.1011,7.1012,0
5/15/2020,7.0947,7.1085,7.0884,7.0947,0
5/14/2020,7.0913,7.1018,7.0875,7.0913,0
5/13/2020,7.0821,7.0951,7.0798,7.0821,0
5/12/2020,7.098,7.0986,7.0787,7.098,0
5/11/2020,7.0731,7.0979,7.0716,7.0731,0
5/8/2020,7.0838,7.0849,7.0616,7.0838,0
5/7/2020,7.1036,7.1062,7.0792,7.1036,0
5/6/2020,7.0615,7.1048,7.0614,7.0615,0
5/5/2020,7.0615,7.0616,7.0612,7.0615,0
5/4/2020,7.0615,7.0615,7.0522,7.0615,0
5/1/2020,7.0613,7.0614,7.0613,7.0613,0
4/30/2020,7.0754,7.0821,7.0412,7.0754,0
4/29/2020,7.0781,7.0799,7.0639,7.0781,0
4/28/2020,7.0853,7.0891,7.074,7.0853,0
4/27/2020,7.0809,7.0882,7.0721,7.0809,0
4/24/2020,7.0652,7.0861,7.0652,7.0652,0
4/23/2020,7.0831,7.0855,7.0567,7.0831,0
4/22/2020,7.0708,7.0897,7.0707,7.0708,0
4/21/2020,7.0724,7.0854,7.0705,7.0724,0
4/20/2020,7.0722,7.0815,7.0636,7.0722,0
4/17/2020,7.0788,7.0809,7.0622,7.0788,0
4/16/2020,7.0665,7.082,7.0632,7.0665,0
4/15/2020,7.0481,7.0665,7.0428,7.0483,0
4/14/2020,7.0516,7.0617,7.0401,7.0516,0
4/13/2020,7.0351,7.0548,7.0351,7.0351,0
4/10/2020,7.0422,7.0461,7.0288,7.0422,0
4/9/2020,7.0649,7.072,7.031,7.0649,0
4/8/2020,7.0448,7.0691,7.0448,7.0448,0
4/7/2020,7.0913,7.0916,7.0358,7.0913,0
4/6/2020,7.0913,7.0915,7.0912,7.0913,0
4/3/2020,7.0832,7.0978,7.0789,7.0832,0
4/2/2020,7.0993,7.1061,7.0829,7.0993,0
4/1/2020,7.0814,7.1054,7.0802,7.0814,0
3/31/2020,7.0992,7.0997,7.0725,7.0992,0
3/30/2020,7.0953,7.1029,7.0824,7.0953,0
3/27/2020,7.0731,7.0967,7.054,7.0731,0
3/26/2020,7.1135,7.12,7.0701,7.1135,0
3/25/2020,7.062,7.1158,7.0472,7.062,0
3/24/2020,7.0913,7.0913,7.0558,7.0913,0
3/23/2020,7.0949,7.1206,7.0794,7.0948,0
3/20/2020,7.1077,7.1077,7.0518,7.1077,0
3/19/2020,7.0464,7.1246,7.0453,7.0464,0
3/18/2020,7.0062,7.0468,7.0025,7.0062,0
3/17/2020,6.9927,7.0222,6.9819,6.9927,0
3/16/2020,7.0072,7.0225,6.9918,7.0072,0
3/13/2020,7.0286,7.0319,6.9689,7.0286,0
3/12/2020,6.9596,7.0352,6.9594,6.9596,0
3/11/2020,6.9556,6.9633,6.9432,6.9556,0
3/10/2020,6.9456,6.9592,6.9275,6.9456,0
3/9/2020,6.9311,6.9528,6.9216,6.9311,0
3/6/2020,6.936,6.9568,6.918,6.936,0
3/5/2020,6.9654,6.9656,6.9256,6.9654,0
3/4/2020,6.961,6.9671,6.9133,6.961,0
3/3/2020,6.9998,6.9999,6.9601,6.9998,0
3/2/2020,6.991,7.0001,6.9516,6.9909,0
2/28/2020,7.0035,7.0112,6.9738,7.0035,0
2/27/2020,7.0398,7.0415,6.9998,7.0398,0
2/26/2020,7.0364,7.0401,7.0094,7.0364,0
2/25/2020,7.0284,7.0365,7.0033,7.0284,0
2/24/2020,7.0261,7.0364,7.0211,7.0262,0
2/21/2020,7.0224,7.0415,7.0191,7.0224,0
2/20/2020,6.9972,7.0247,6.9972,6.9972,0
2/19/2020,6.9962,7.0063,6.9835,6.9962,0
2/18/2020,6.9793,7.0059,6.9791,6.9793,0
2/17/2020,6.9861,6.9861,6.9703,6.9861,0
2/14/2020,6.9764,6.9871,6.972,6.9764,0
2/13/2020,6.971,6.9844,6.9686,6.971,0
2/12/2020,6.9649,6.9753,6.9583,6.9649,0
2/11/2020,6.9835,6.9835,6.9616,6.9835,0
2/10/2020,7.0006,7.0013,6.9736,7.0006,0
2/7/2020,6.9698,7.0014,6.9698,6.9698,0
2/6/2020,6.9728,6.9812,6.9521,6.9728,0
2/5/2020,6.9975,7.0058,6.9691,6.9975,0
2/4/2020,7.0206,7.0232,6.9828,7.0206,0
2/3/2020,6.9357,7.0246,6.9356,6.9357,0
1/31/2020,6.9357,6.9358,6.9357,6.9357,0
1/30/2020,6.9357,6.9358,6.9357,6.9357,0
1/29/2020,6.9357,6.9358,6.9357,6.9357,0
1/28/2020,6.9357,6.9358,6.9357,6.9357,0
1/27/2020,6.9357,6.9357,6.9352,6.9357,0
1/24/2020,6.9356,6.9357,6.9356,6.9356,0
1/23/2020,6.9057,6.9357,6.9057,6.9057,0
1/22/2020,6.9048,6.9162,6.888,6.9048,0
1/21/2020,6.8658,6.908,6.8658,6.8658,0
1/20/2020,6.8587,6.8659,6.8398,6.8587,0
1/17/2020,6.8781,6.8781,6.8526,6.8781,0
1/16/2020,6.8898,6.8907,6.8701,6.8898,0
1/15/2020,6.9004,6.9004,6.8828,6.9003,0
1/14/2020,6.8927,6.9003,6.8646,6.8927,0
1/13/2020,6.9093,6.9142,6.8837,6.9093,0
1/10/2020,6.9517,6.956,6.9093,6.9517,0
1/9/2020,6.9452,6.9516,6.9451,6.9452,0
1/8/2020,6.9444,6.953,6.9315,6.9444,0
1/7/2020,6.9745,6.975,6.9308,6.9745,0
1/6/2020,6.9645,6.9775,6.9645,6.9645,0
1/3/2020,6.9634,6.9744,6.9591,6.9634,0
1/2/2020,6.9622,6.973,6.9598,6.9622,0
1/1/2020,6.9623,6.9623,6.9622,6.9623,0
12/31/2019,6.9857,6.9859,6.9575,6.9857,0
12/30/2019,6.9948,6.9948,6.9768,6.9948,0
12/27/2019,6.9963,7.0001,6.9886,6.9963,0
12/26/2019,6.9883,7.0018,6.9854,6.9883,0
12/25/2019,7.0064,7.0071,6.9815,7.0064,0
12/24/2019,7.0118,7.0131,6.9967,7.0118,0
12/23/2019,7.0057,7.013,7.0014,7.0057,0
12/20/2019,7.0094,7.0148,6.9957,7.0094,0
12/19/2019,7.004,7.0095,6.9906,7.004,0
12/18/2019,6.9962,7.0072,6.9923,6.9962,0
12/17/2019,6.9816,7.0018,6.9816,6.9816,0
12/16/2019,6.9719,6.9942,6.9717,6.9719,0
12/13/2019,7.0195,7.0195,6.9601,7.0195,0
12/12/2019,7.0378,7.0379,7.0194,7.0378,0
12/11/2019,7.0333,7.0397,7.0284,7.0333,0
12/10/2019,7.0382,7.0402,7.0283,7.0382,0
12/9/2019,7.0343,7.0423,7.0299,7.0343,0
12/6/2019,7.0438,7.0439,7.0216,7.0438,0
12/5/2019,7.0489,7.0557,7.0387,7.0489,0
12/4/2019,7.0602,7.0727,7.0452,7.0602,0
12/3/2019,7.0383,7.0614,7.035,7.0383,0
12/2/2019,7.0315,7.0435,7.0259,7.0315,0
11/29/2019,7.0344,7.0344,7.0181,7.0344,0
11/28/2019,7.0279,7.0346,7.0179,7.0279,0
11/27/2019,7.0325,7.0326,7.0143,7.0325,0
11/26/2019,7.0355,7.0406,7.0226,7.0355,0
11/25/2019,7.0383,7.0386,7.0236,7.0383,0
11/22/2019,7.0282,7.0412,7.0244,7.0282,0
11/21/2019,7.035,7.0437,7.0183,7.035,0
11/20/2019,7.0268,7.0369,7.0196,7.0268,0
11/19/2019,7.025,7.0277,7.0156,7.025,0
11/18/2019,7.0074,7.0272,7.0022,7.0073,0
11/15/2019,7.0198,7.0273,6.9933,7.0198,0
11/14/2019,7.0226,7.0228,7.0118,7.0226,0
11/13/2019,7.0068,7.0226,7.0068,7.0068,0
11/12/2019,7.0096,7.0096,6.9938,7.0096,0
11/11/2019,6.9948,7.0105,6.9861,6.995,0
11/8/2019,null,null,null,null,null
11/7/2019,6.9972,7.0191,6.963,6.9972,0
11/6/2019,7.0088,7.0141,6.9826,7.0088,0
11/5/2019,7.0294,7.0294,6.9801,7.0294,0
11/4/2019,7.0364,7.0365,7.016,7.0364,0
11/1/2019,7.0382,7.045,7.0289,7.0382,0
10/31/2019,7.0544,7.0551,7.0295,7.0544,0
10/30/2019,7.0649,7.0658,7.0449,7.0649,0
10/29/2019,7.0669,7.0669,7.0472,7.0669,0
10/28/2019,7.0647,7.068,7.0552,7.0647,0
10/25/2019,7.068,7.0748,7.0583,7.0681,0
10/24/2019,7.0556,7.0721,7.0524,7.0646,0
10/23/2019,7.0761,7.0851,7.0605,7.0762,0
10/22/2019,7.0663,7.0819,7.0658,7.0663,0
10/21/2019,7.0808,7.0829,7.0631,7.0807,0
10/18/2019,7.0674,7.0866,7.0633,7.0764,0
10/17/2019,7.0926,7.0998,7.0645,7.0927,0
10/16/2019,7.0718,7.1019,7.0718,7.0808,0
10/15/2019,7.0666,7.0823,7.0584,7.0666,0
10/14/2019,7.087,7.0874,7.0498,7.0872,0
10/11/2019,7.1154,7.1155,7.0837,7.1155,0
10/10/2019,7.1314,7.1314,7.0935,7.1314,0
10/9/2019,7.1434,7.1489,7.1138,7.1435,0
10/8/2019,7.1475,7.1523,7.1148,7.1474,0
10/7/2019,7.1475,7.1475,7.1474,7.1474,0
10/4/2019,7.1474,7.1475,7.1474,7.1475,0
10/3/2019,7.1476,7.1476,7.1384,7.1476,0
10/2/2019,7.1474,7.1476,7.1384,7.1474,0
10/1/2019,7.1384,7.1475,7.1384,7.1475,0
9/30/2019,7.1128,7.1474,7.1128,7.1218,0
9/27/2019,7.1226,7.1374,7.1115,7.1316,0
9/26/2019,7.1218,7.1342,7.1134,7.1308,0
9/25/2019,7.1155,7.1339,7.1036,7.1155,0
9/24/2019,7.1175,7.1196,7.0945,7.1176,0
9/23/2019,7.0816,7.1275,7.0816,7.0906,0
9/20/2019,7.0866,7.0963,7.073,7.0956,0
9/19/2019,7.076,7.1038,7.076,7.085,0
9/18/2019,7.0819,7.0909,7.0763,7.0909,0
9/17/2019,7.0663,7.0961,7.0663,7.0664,0
9/16/2019,7.0785,7.0785,7.0558,7.0784,0
9/13/2019,7.0784,7.0785,7.0784,7.0784,0
9/12/2019,7.1068,7.1182,7.0608,7.1158,0
9/11/2019,7.1027,7.1214,7.0996,7.1117,0
9/10/2019,7.121,7.1212,7.098,7.1211,0
9/9/2019,7.1057,7.1338,7.1057,7.1147,0
9/6/2019,7.1478,7.154,7.1053,7.1477,0
9/5/2019,7.1451,7.1543,7.1154,7.1451,0
9/4/2019,7.1779,7.1799,7.1375,7.178,0
9/3/2019,7.162,7.1839,7.162,7.171,0
9/2/2019,7.1558,7.1725,7.15,7.1557,0
8/30/2019,7.1435,7.1557,7.1373,7.1436,0
8/29/2019,7.1644,7.1692,7.1319,7.1553,0
8/28/2019,7.1613,7.1665,7.1475,7.1614,0
8/27/2019,7.1504,7.1681,7.1447,7.1503,0
8/26/2019,7.095,7.1515,7.095,7.095,0
8/23/2019,7.0826,7.0976,7.0743,7.0827,0
8/22/2019,7.0623,7.0923,7.0622,7.0624,0
8/21/2019,7.0595,7.0655,7.0441,7.0596,0
8/20/2019,7.0408,7.0636,7.0408,7.0498,0
8/19/2019,7.0419,7.0501,7.0363,7.0419,0
8/16/2019,7.024,7.0448,7.024,7.024,0
8/15/2019,7.0145,7.0421,7.0145,7.0235,0
8/14/2019,7.0335,7.0459,7.0045,7.0335,0
8/13/2019,7.0482,7.0679,7.0335,7.0572,0
8/12/2019,7.0614,7.069,7.0479,7.0615,0
8/9/2019,7.0443,7.0614,7.0388,7.0443,0
8/8/2019,7.0502,7.0596,7.0277,7.0591,0
8/7/2019,7.0256,7.0637,7.0255,7.0256,0
8/6/2019,7.0498,7.0572,7.0095,7.0497,0
8/5/2019,6.9393,7.0516,6.9393,6.9392,0
8/2/2019,6.8977,6.9433,6.8977,6.8978,0
8/1/2019,6.8835,6.9026,6.8834,6.8834,0
7/31/2019,6.8745,6.887,6.8712,6.8836,0
7/30/2019,6.8924,6.8924,6.8702,6.8924,0
7/29/2019,6.8692,6.8937,6.8692,6.8782,0
7/26/2019,6.8626,6.8804,6.8626,6.8716,0
7/25/2019,6.8625,6.8756,6.8625,6.8715,0
7/24/2019,6.8692,6.8823,6.8631,6.8783,0
7/23/2019,6.8802,6.8831,6.8688,6.8801,0
7/22/2019,6.881,6.8814,6.8681,6.8811,0
7/19/2019,6.8701,6.8807,6.8639,6.8791,0
7/18/2019,6.8727,6.8801,6.8662,6.8728,0
7/17/2019,6.8663,6.8821,6.8663,6.8753,0
7/16/2019,6.8768,6.8784,6.864,6.8769,0
7/15/2019,6.8708,6.8813,6.8643,6.8798,0
7/12/2019,6.8602,6.8808,6.8602,6.8692,0
7/11/2019,6.8722,6.8735,6.8555,6.8722,0
7/10/2019,6.8876,6.8882,6.8717,6.8883,0
7/9/2019,6.8719,6.8884,6.8719,6.8809,0
7/8/2019,6.8926,6.8939,6.8696,6.8926,0
7/5/2019,6.8616,6.8926,6.8616,6.8706,0
7/4/2019,6.8802,6.8802,6.8607,6.8802,0
7/3/2019,6.8629,6.8918,6.8629,6.872,0
7/2/2019,6.8507,6.8819,6.8449,6.8508,0
7/1/2019,6.8568,6.867,6.8316,6.8658,0
6/28/2019,6.876,6.8776,6.8551,6.8671,0
6/27/2019,6.8701,6.8829,6.8694,6.8791,0
6/26/2019,6.8698,6.8909,6.8629,6.8788,0
6/25/2019,6.8761,6.8835,6.8617,6.8761,0
