6/25/2020,2.6395,2.6625,2.63,2.64,5380769
6/24/2020,2.655,2.6845,2.6265,2.637,31993201
6/23/2020,2.6485,2.6745,2.64,2.652,38006425
6/22/2020,2.626,2.663,2.612,2.6625,32449439
6/21/2020,2.6015,2.6115,2.595,2.61,119065
6/19/2020,2.6085,2.65,2.6005,2.6065,29353547
6/18/2020,2.5865,2.626,2.578,2.601,26231791
6/17/2020,2.5555,2.5995,2.5545,2.584,25672932
6/16/2020,2.604,2.615,2.531,2.569,41714280
6/15/2020,2.5765,2.5955,2.5375,2.5905,44488607
6/14/2020,2.591,2.6015,2.581,2.595,148396
6/12/2020,2.593,2.623,2.5845,2.6155,38494668
6/11/2020,2.6365,2.6445,2.5575,2.574,52237455
6/10/2020,2.61,2.7,2.605,2.668,44182694
6/9/2020,2.5885,2.606,2.5555,2.6,41777251
6/8/2020,2.5465,2.5865,2.537,2.5855,36303006
6/7/2020,2.543,2.5525,2.539,2.5505,92756
6/5/2020,2.489,2.5715,2.489,2.5425,45987709
6/4/2020,2.472,2.503,2.455,2.483,28165438
6/3/2020,2.4855,2.505,2.4655,2.481,29164001
6/2/2020,2.463,2.5015,2.4605,2.498,30782319
6/1/2020,2.45,2.4775,2.425,2.4675,43835333
5/31/2020,2.43,2.441,2.4235,2.436,148809
5/29/2020,2.404,2.4585,2.4025,2.4425,27681575
5/28/2020,2.385,2.4245,2.3835,2.407,30130343
5/27/2020,2.414,2.422,2.3585,2.3865,36418601
5/26/2020,2.4125,2.439,2.405,2.409,43654290
5/24/2020,2.3975,2.398,2.3945,2.398,28588
5/22/2020,2.397,2.3995,2.3715,2.3915,36698732
5/21/2020,2.46,2.4635,2.422,2.428,28739678
5/20/2020,2.418,2.465,2.404,2.4585,26987303
5/19/2020,2.41,2.426,2.401,2.4095,33342864
5/18/2020,2.3615,2.4385,2.3585,2.43,34193744
5/17/2020,2.3375,2.3525,2.334,2.3495,107388
5/15/2020,2.365,2.3755,2.3285,2.331,26447544
5/14/2020,2.353,2.365,2.314,2.3635,28729769
5/13/2020,2.347,2.375,2.3445,2.3525,23302011
5/12/2020,2.3755,2.3865,2.3305,2.336,25169902
5/11/2020,2.4205,2.4225,2.367,2.3755,31613987
5/10/2020,2.4095,2.42,2.402,2.4195,70222
5/8/2020,2.4075,2.43,2.398,2.416,18995468
5/7/2020,2.3525,2.391,2.35,2.38,26839958
5/6/2020,2.3415,2.3655,2.334,2.3395,25461561
5/5/2020,2.332,2.3395,2.307,2.335,19594888
5/4/2020,2.305,2.322,2.284,2.312,29503
5/3/2020,2.305,2.305,2.291,2.295,113964
5/1/2020,2.34,2.342,2.286,2.344,42069
4/30/2020,2.377,2.395,2.335,2.3705,50117
4/29/2020,2.3425,2.386,2.337,2.3455,45785
4/28/2020,2.344,2.3745,2.334,2.3375,13001916
4/27/2020,2.373,2.3855,2.3165,2.341,22922358
4/26/2020,2.355,2.3575,2.349,2.35,67030
4/24/2020,2.304,2.363,2.2885,2.36,18742892
4/23/2020,2.29,2.3395,2.29,2.3055,25474889
4/22/2020,2.251,2.2935,2.2105,2.2295,54488
4/21/2020,2.2725,2.2745,2.1495,2.2435,51734047
4/20/2020,2.3485,2.352,2.294,2.307,28750927
4/19/2020,2.343,2.3435,2.3355,2.3355,71136
4/17/2020,2.344,2.3575,2.333,2.3395,30872763
4/16/2020,2.2975,2.358,2.289,2.329,18338750
4/15/2020,2.325,2.3295,2.277,2.2935,23729860
4/14/2020,2.328,2.3355,2.308,2.326,29094135
4/13/2020,2.324,2.3525,2.3015,2.3185,31971677
4/12/2020,2.3005,2.305,2.2635,2.28,335292
4/9/2020,2.273,2.2785,2.2465,2.27,30103960
4/8/2020,2.27,2.2875,2.2425,2.28,36097824
4/7/2020,2.22,2.3175,2.2185,2.2175,79030
4/6/2020,2.209,2.2545,2.204,2.24,23026695
4/5/2020,null,null,null,null,null
4/3/2020,2.2115,2.2315,2.1705,2.1775,25520591
4/2/2020,2.1765,2.2355,2.174,2.216,34094697
4/1/2020,2.2,2.2035,2.1545,2.17,29139634
3/31/2020,2.1915,2.248,2.1735,2.2125,31058304
3/30/2020,2.1575,2.175,2.146,2.172,29664947
3/29/2020,2.1465,2.1575,2.1355,2.1525,191197
3/27/2020,2.192,2.2035,2.158,2.167,31695189
3/26/2020,2.186,2.218,2.159,2.1855,34309732
3/25/2020,2.18,2.227,2.1495,2.2,41548123
3/24/2020,2.126,2.2395,2.104,2.1955,54441266
3/23/2020,2.0645,2.1255,2.0545,2.1155,51417543
3/22/2020,2.1465,2.1465,2.055,2.076,412411
3/20/2020,2.1485,2.2365,2.093,2.1855,87315
3/19/2020,2.1625,2.199,1.9725,2.151,98814
3/18/2020,2.317,2.3415,2.111,2.3135,102912
3/17/2020,2.386,2.4255,2.302,2.3925,99919
3/16/2020,2.51,2.5155,2.335,2.464,112502
3/15/2020,2.51,2.5155,2.4135,2.4375,432195
3/13/2020,2.414,2.5345,2.412,2.4935,71638452
3/12/2020,2.491,2.491,2.439,2.512,575
3/11/2020,2.55,2.55,2.488,2.534,386
3/10/2020,2.4985,2.563,2.4985,2.524,408
3/9/2020,2.542,2.542,2.4795,2.573,522
3/8/2020,2.535,2.542,2.463,2.481,972851
3/6/2020,2.579,2.579,2.5465,2.5825,341
3/5/2020,2.588,2.5935,2.573,2.593,198
3/4/2020,2.585,2.602,2.577,2.5795,231
3/3/2020,2.62,2.63,2.5615,2.601,792
3/2/2020,2.536,2.6185,2.5145,2.546,729
3/1/2020,2.522,2.537,2.501,2.5245,164128
2/28/2020,2.5575,2.567,2.514,2.5715,2006
2/27/2020,2.5665,2.582,2.522,2.569,50368330
2/26/2020,2.582,2.5825,2.5765,2.5765,414
2/25/2020,2.5945,2.5965,2.5945,2.5965,379
2/24/2020,2.605,2.605,2.5835,2.5925,506
2/23/2020,2.5915,2.592,2.565,2.574,171771
2/21/2020,2.5995,2.618,2.5995,2.618,386
2/20/2020,2.5945,2.595,2.5945,2.595,235
2/19/2020,2.6135,2.6135,2.598,2.6125,408
2/18/2020,2.6295,2.63,2.6075,2.61,216
2/16/2020,2.604,2.61,2.603,2.607,76339
2/14/2020,2.609,2.6105,2.6055,2.6055,234
2/13/2020,2.62,2.62,2.6195,2.6195,242
2/12/2020,2.607,2.6075,2.6045,2.606,212
2/11/2020,2.5875,2.5885,2.5875,2.5885,386
2/10/2020,2.551,2.5665,2.551,2.5575,236
2/9/2020,2.55,2.554,2.54,2.544,109351
2/7/2020,2.561,2.563,2.555,2.559,306
2/6/2020,2.59,2.604,2.59,2.5985,240
2/5/2020,2.5635,2.5895,2.5635,2.579,265
2/4/2020,2.552,2.5655,2.541,2.5475,860
2/3/2020,2.523,2.523,2.5085,2.513,511
2/2/2020,2.49,2.5185,2.4875,2.5155,136650
1/31/2020,2.528,2.53,2.509,2.52,830
1/30/2020,2.564,2.5645,2.5235,2.5235,727
1/29/2020,2.586,2.586,2.5535,2.5535,381
1/28/2020,2.584,2.5915,2.5795,2.5795,462
1/27/2020,2.5965,2.5965,2.5965,2.5965,359
1/26/2020,2.6675,2.673,2.6325,2.6335,170033
1/24/2020,2.723,2.723,2.679,2.6855,291
1/23/2020,2.758,2.758,2.7185,2.726,309
1/22/2020,2.8005,2.803,2.767,2.767,401
1/21/2020,2.809,2.8135,2.7985,2.7985,298
1/19/2020,2.847,2.851,2.8455,2.85,17865
1/17/2020,2.857,2.8575,2.8495,2.8495,237
1/16/2020,2.8545,2.8555,2.846,2.852,288
1/15/2020,2.861,2.87,2.8485,2.87,292
1/14/2020,2.8575,2.876,2.8575,2.876,247
1/13/2020,2.862,2.862,2.8555,2.8615,364
1/12/2020,2.8055,2.8155,2.8055,2.813,32704
1/10/2020,2.81,2.826,2.8015,2.8185,208
1/9/2020,2.8255,2.8255,2.801,2.8105,394
1/8/2020,2.787,2.819,2.7805,2.819,261
1/7/2020,2.801,2.807,2.801,2.804,333
1/6/2020,2.778,2.8005,2.778,2.8005,321
1/5/2020,2.765,2.7775,2.765,2.77,76500
1/3/2020,2.7935,2.7985,2.7895,2.7985,1182
1/2/2020,2.8165,2.833,2.7945,2.833,420
12/31/2019,2.804,2.804,2.794,2.794,1476
12/30/2019,2.831,2.8335,2.8145,2.8275,638
12/29/2019,null,null,null,null,null
12/27/2019,2.855,2.855,2.82,2.8365,451
12/26/2019,2.8545,2.867,2.8545,2.8645,426
12/24/2019,null,null,null,null,null
12/23/2019,2.805,2.8235,2.805,2.817,643
12/22/2019,null,null,null,null,null
12/20/2019,2.8315,2.8315,2.803,2.811,446
12/19/2019,2.82,2.8315,2.816,2.8315,472
12/18/2019,2.804,2.819,2.797,2.817,524
12/17/2019,2.8145,2.8225,2.812,2.8195,905
12/16/2019,2.7965,2.8205,2.7965,2.8205,711
12/15/2019,null,null,null,null,null
12/13/2019,2.815,2.82,2.762,2.7805,396
12/12/2019,2.784,2.8075,2.7605,2.7895,791
12/11/2019,2.75,2.79,2.749,2.7825,667
12/10/2019,2.75,2.757,2.746,2.7555,988
12/9/2019,2.7165,2.748,2.713,2.7465,718
12/8/2019,null,null,null,null,null
12/6/2019,2.6665,2.7365,2.653,2.711,354
12/5/2019,2.6405,2.66,2.6405,2.6485,655
12/4/2019,2.615,2.65,2.6105,2.644,1856
12/3/2019,2.6325,2.636,2.605,2.608,907
12/2/2019,2.6425,2.658,2.6295,2.6325,2253
12/1/2019,null,null,null,null,null
11/29/2019,null,null,null,null,null
11/27/2019,2.6755,2.6905,2.6645,2.6745,54906
11/26/2019,2.646,2.6745,2.646,2.6745,261
11/25/2019,2.6475,2.6475,2.6475,2.6475,341
11/24/2019,null,null,null,null,null
11/22/2019,2.6135,2.649,2.6135,2.6475,424
11/21/2019,2.6245,2.6275,2.621,2.621,406
11/20/2019,2.647,2.65,2.6465,2.6465,443
11/19/2019,2.65,2.6535,2.6425,2.6535,554
11/18/2019,2.631,2.631,2.6165,2.6175,569
11/17/2019,null,null,null,null,null
11/15/2019,2.632,2.635,2.632,2.635,398
11/14/2019,2.622,2.622,2.6175,2.6185,535
11/13/2019,2.6325,2.6365,2.63,2.6365,361
11/12/2019,2.65,2.652,2.642,2.642,476
11/11/2019,2.675,2.675,2.66,2.66,247
11/10/2019,null,null,null,null,null
11/8/2019,2.698,2.698,2.678,2.678,566
11/7/2019,2.724,2.724,2.7185,2.724,354
11/6/2019,2.67,2.67,2.661,2.661,586
11/5/2019,2.6975,2.7085,2.691,2.695,639
11/4/2019,2.6615,2.667,2.6615,2.667,875
11/3/2019,null,null,null,null,null
11/1/2019,2.636,2.656,2.63,2.651,500
10/31/2019,2.6565,2.6615,2.625,2.633,780
10/30/2019,2.685,2.6865,2.675,2.6805,637
10/29/2019,2.671,2.6825,2.671,2.6825,491
10/28/2019,2.6725,2.675,2.6715,2.6725,315
10/27/2019,null,null,null,null,null
10/25/2019,2.6605,2.6775,2.6605,2.6665,450
10/24/2019,2.667,2.667,2.6555,2.659,474
10/23/2019,2.62,2.6625,2.619,2.6625,359
10/22/2019,2.6315,2.6315,2.6205,2.622,390
10/21/2019,2.633,2.6405,2.6265,2.635,355
10/20/2019,null,null,null,null,null
10/18/2019,2.586,2.6265,2.585,2.625,411
10/17/2019,2.5785,2.6015,2.5785,2.587,396
10/16/2019,2.5765,2.5795,2.5765,2.5795,281
10/15/2019,2.621,2.621,2.6005,2.604,322
10/14/2019,2.6,2.6235,2.6,2.6235,373
10/13/2019,null,null,null,null,null
10/11/2019,2.6035,2.6225,2.6,2.6185,389
10/10/2019,2.546,2.6125,2.546,2.605,258
10/9/2019,2.5625,2.5625,2.5585,2.562,348
10/8/2019,2.574,2.574,2.56,2.5635,575
10/7/2019,2.562,2.584,2.562,2.572,356
10/6/2019,null,null,null,null,null
10/4/2019,2.5325,2.5555,2.5325,2.5555,258
10/3/2019,2.5645,2.57,2.538,2.5455,422
10/2/2019,2.5565,2.5615,2.5425,2.5615,897
10/1/2019,2.55,2.555,2.5085,2.552,684
9/30/2019,2.596,2.596,2.56,2.5645,1424
9/29/2019,null,null,null,null,null
9/27/2019,2.562,2.596,2.562,2.583,925
9/26/2019,2.598,2.598,2.56,2.56,515
9/25/2019,2.587,2.5955,2.5755,2.595,563
9/24/2019,2.605,2.606,2.5855,2.5895,583
9/23/2019,2.576,2.5945,2.56,2.5945,464
9/22/2019,null,null,null,null,null
9/20/2019,2.593,2.6115,2.5695,2.59,418
9/19/2019,2.59,2.598,2.59,2.591,415
9/18/2019,2.595,2.6015,2.58,2.5955,545
9/17/2019,2.6155,2.617,2.596,2.6095,494
9/16/2019,2.6525,2.656,2.62,2.621,414
9/15/2019,null,null,null,null,null
9/13/2019,2.6265,2.6835,2.6265,2.681,912
9/12/2019,2.601,2.65,2.578,2.6235,616
9/11/2019,2.6065,2.615,2.588,2.5975,560
9/10/2019,2.607,2.614,2.5915,2.6105,613
9/9/2019,2.6135,2.6135,2.602,2.6105,782
9/8/2019,null,null,null,null,null
9/6/2019,2.614,2.6245,2.602,2.6155,890
9/5/2019,2.599,2.63,2.5835,2.6245,1139
9/4/2019,2.523,2.579,2.5225,2.579,2394
9/3/2019,2.5345,2.5365,2.4675,2.5125,2202
9/1/2019,null,null,null,null,null
8/30/2019,2.56,2.563,2.5295,2.533,16954
8/29/2019,2.559,2.5815,2.541,2.5595,56567
8/28/2019,2.557,2.5575,2.5505,2.551,436
8/27/2019,2.553,2.553,2.5435,2.5435,426
8/26/2019,2.54,2.54,2.5335,2.54,354
8/25/2019,null,null,null,null,null
8/23/2019,2.569,2.569,2.526,2.526,394
8/22/2019,2.575,2.575,2.5535,2.5535,453
8/21/2019,2.572,2.582,2.572,2.5815,402
8/20/2019,2.5875,2.5875,2.5705,2.574,338
8/19/2019,2.607,2.616,2.597,2.597,368
8/18/2019,null,null,null,null,null
8/16/2019,2.5885,2.6,2.5885,2.59,397
8/15/2019,2.5895,2.5895,2.582,2.5895,495
8/14/2019,2.5865,2.59,2.585,2.5865,388
8/13/2019,2.578,2.625,2.578,2.6245,236
8/12/2019,2.58,2.58,2.5735,2.58,447
8/11/2019,null,null,null,null,null
8/9/2019,2.597,2.597,2.584,2.584,333
8/8/2019,2.588,2.602,2.588,2.602,371
8/7/2019,2.56,2.583,2.5435,2.565,518
8/6/2019,2.552,2.5555,2.5505,2.551,334
8/5/2019,2.5415,2.5505,2.537,2.537,395
8/4/2019,null,null,null,null,null
8/2/2019,2.5805,2.592,2.563,2.565,1362
8/1/2019,2.6465,2.6605,2.615,2.66,1040
7/31/2019,2.68,2.68,2.6535,2.658,1176
7/30/2019,2.7145,2.7195,2.668,2.6705,680
7/29/2019,2.692,2.7095,2.691,2.7095,507
7/28/2019,null,null,null,null,null
7/26/2019,2.6845,2.6875,2.6765,2.6765,367
7/25/2019,2.697,2.7245,2.6955,2.6955,330
7/24/2019,2.6985,2.707,2.6945,2.704,429
7/23/2019,2.706,2.7175,2.684,2.694,639
7/22/2019,2.735,2.7415,2.7145,2.7145,599
7/21/2019,null,null,null,null,null
7/19/2019,2.73,2.793,2.73,2.7445,443
7/18/2019,2.7,2.71,2.7,2.704,536
7/17/2019,2.6935,2.71,2.6825,2.71,714
7/16/2019,2.707,2.7275,2.6935,2.6935,351
7/15/2019,2.7165,2.72,2.7025,2.7075,728
7/14/2019,null,null,null,null,null
7/12/2019,2.7035,2.7035,2.6745,2.6915,799
7/11/2019,2.685,2.692,2.6815,2.6825,416
7/10/2019,2.631,2.697,2.6295,2.693,888
7/9/2019,2.65,2.652,2.6135,2.6245,582
7/8/2019,2.655,2.6805,2.6545,2.656,431
7/7/2019,null,null,null,null,null
7/5/2019,2.681,2.6815,2.6505,2.6585,759
7/3/2019,null,null,null,null,null
7/2/2019,2.6765,2.6825,2.6515,2.6575,2143
7/1/2019,2.738,2.746,2.671,2.6795,3316
6/30/2019,null,null,null,null,null
6/28/2019,2.7185,2.721,2.6985,2.7055,17283
6/27/2019,2.7125,2.7225,2.6945,2.7125,42742
6/26/2019,2.7285,2.729,2.704,2.711,358
6/25/2019,2.7275,2.741,2.7275,2.7355,508
