6/25/2020,323.75,326.75,322,324.5,2674448
6/24/2020,328.5,332.5,323.75,323.75,29909582
6/23/2020,324.25,330.75,323.75,324.5,48303500
6/22/2020,331.25,336.5,328,332.75,21647395
6/21/2020,null,null,null,null,null
6/19/2020,330.5,338.25,330,337.5,45417778
6/18/2020,331.25,338.5,328.75,330,35672053
6/17/2020,327.25,335.75,325,330,34808827
6/16/2020,332.5,339,328,328.25,37607915
6/15/2020,329.75,334.5,325.5,329.75,33402943
6/14/2020,null,null,null,null,null
6/12/2020,334.5,337.75,328.25,330.25,31940152
6/11/2020,326.25,336,325.25,329.5,42383078
6/10/2020,326.75,333.5,324.25,326.75,35018540
6/9/2020,337.75,338,326.75,327.25,37586005
6/8/2020,331.75,339,331,337.75,34393457
6/7/2020,null,null,null,null,null
6/5/2020,329.75,336.75,328.25,332.5,34473786
6/4/2020,324.75,333.75,324.5,333,23888213
6/3/2020,322.5,329,321.25,328.5,23571695
6/2/2020,323.25,329,322,324,20357111
6/1/2020,326.5,331.5,319.25,324,29678477
5/31/2020,null,null,null,null,null
5/29/2020,329.25,329.5,323.25,325.25,35623956
5/28/2020,320.75,330.75,319.5,328.5,36925537
5/27/2020,320,321.75,319.25,320.25,12006721
5/26/2020,319,323,318.25,319.5,30769462
5/24/2020,null,null,null,null,null
5/22/2020,317.25,319,316,318.25,15546376
5/21/2020,319.5,320.25,316.25,317.75,20215681
5/20/2020,319.5,321,317.25,319.75,35486159
5/19/2020,320.75,325.5,320.75,321.5,23063324
5/18/2020,321.25,321.75,318,320.75,20063725
5/17/2020,null,null,null,null,null
5/15/2020,317.5,320.5,317,318.75,18451991
5/14/2020,317.75,319.25,315.5,317.5,20394849
5/13/2020,321.25,321.5,317.75,319,21993222
5/12/2020,317.5,324,314.5,323,24624298
5/11/2020,321.75,322.75,317.25,317.75,18373414
5/10/2020,null,null,null,null,null
5/8/2020,319.25,323,318.75,319.5,19997187
5/7/2020,316,320.5,315.25,318.5,27964660
5/6/2020,317.25,318,313.25,313.75,20741921
5/5/2020,316,318.5,314,316.5,22044037
5/4/2020,315.75,316.5,312.25,314.25,20873141
5/3/2020,null,null,null,null,null
5/1/2020,317.75,319,315.5,318.75,19655993
4/30/2020,316.25,322.25,312.5,319.5,32506253
4/29/2020,312.5,313.75,312,312.75,3068871
4/28/2020,313.5,316.5,310.5,311,37979168
4/27/2020,321.5,321.75,312,313.75,34747200
4/26/2020,null,null,null,null,null
4/24/2020,326.25,326.5,319,323,28105441
4/23/2020,325,331,322.25,324.25,49465722
4/22/2020,309.75,320,308.25,319.75,3418737
4/21/2020,321.75,322.5,301,319.75,52109605
4/20/2020,321,329.25,313.5,314,27218794
4/19/2020,null,null,null,null,null
4/17/2020,328.25,332,321,329,19494726
4/16/2020,327.75,329.75,317.75,327,25664785
4/15/2020,326.75,333,317.5,319.75,28479597
4/14/2020,331.5,337.5,325.75,332.75,40442751
4/13/2020,332,337.5,326.5,331,18616221
4/12/2020,null,null,null,null,null
4/9/2020,336.75,338.75,328,331.5,26006033
4/8/2020,338.5,339.5,328.25,330.25,21066967
4/7/2020,329.5,340.5,328.5,331.75,23442329
4/6/2020,335.5,337.25,325.5,333.25,20894592
4/5/2020,null,null,null,null,null
4/3/2020,335.75,343.5,328,334.75,31538122
4/2/2020,339.75,346.75,333,333.75,24683879
4/1/2020,340,344.75,333.5,335,28715406
3/31/2020,341.75,344.75,333.5,341.5,26981347
3/30/2020,344.5,346.75,340,341.5,19476659
3/29/2020,null,null,null,null,null
3/27/2020,347.5,350,342.5,345,22090268
3/26/2020,346,349.25,344,348.25,26522851
3/25/2020,351.75,352.75,346,349.75,18830062
3/24/2020,342.25,350.5,338,348.75,22366337
3/23/2020,342,345.5,340.75,344.5,24549998
3/22/2020,null,null,null,null,null
3/20/2020,351,356.5,342.25,345.5,38536773
3/19/2020,337.25,354.75,337.25,344.25,49724893
3/18/2020,344.5,344.75,332,333.5,55997034
3/17/2020,355.75,356.75,342.75,346.25,37007034
3/16/2020,365,365,354,356,37846907
3/15/2020,null,null,null,null,null
3/13/2020,364,375.5,364,367.25,44059668
3/12/2020,370.75,375.25,365,365.75,44278917
3/11/2020,376.5,380,372.25,373.75,19560254
3/10/2020,376.25,381.5,374,377.25,28893257
3/9/2020,368.75,377.5,367.25,371,64096897
3/8/2020,null,null,null,null,null
3/6/2020,380.25,384.5,375,376.5,28497007
3/5/2020,383.5,385,379.5,380.75,32760800
3/4/2020,381,388.5,379,384.5,28059542
3/3/2020,376.75,384.5,376.25,381.25,38205814
3/2/2020,371.75,376.25,368.25,375.75,28787293
3/1/2020,null,null,null,null,null
2/28/2020,367.75,369.75,362.75,367.5,35972186
2/27/2020,373,374,361.75,368,50855757
2/26/2020,370.5,374,368.25,370.5,119868
2/25/2020,372.5,374.75,371.25,372.5,170528
2/24/2020,372.25,376.25,370,372.25,169068
2/23/2020,null,null,null,null,null
2/21/2020,377,380.5,376.25,377,173142
2/20/2020,378.5,381.25,378,378.5,172265
2/19/2020,380.5,382.75,378.5,380.5,215110
2/18/2020,383,383.25,378,383,216864
2/16/2020,null,null,null,null,null
2/14/2020,377.75,381.5,376.25,377.75,202459
2/13/2020,379.5,382.75,379,379.5,241461
2/12/2020,383,383.75,378.25,383,200407
2/11/2020,379.75,382,378,379.75,219017
2/10/2020,381.75,383.5,379,381.75,256721
2/9/2020,null,null,null,null,null
2/7/2020,383.5,385,380,383.5,191891
2/6/2020,379.25,381.75,376,379.25,122103
2/5/2020,380.75,383.25,379.5,380.75,176002
2/4/2020,382.25,383.5,378.25,382.25,216443
2/3/2020,378.75,382,376.5,378.75,151805
2/2/2020,null,null,null,null,null
1/31/2020,381.25,382.75,378.75,381.25,160206
1/30/2020,379.5,384.75,378.5,379.5,136811
1/29/2020,384.25,388.25,382.75,384.25,243266
1/28/2020,386.5,386.5,378.5,386.5,264471
1/27/2020,380.5,384.75,377.25,380.5,196121
1/26/2020,null,null,null,null,null
1/24/2020,387.25,393.25,388,387.25,256298
1/23/2020,393.75,393.75,387.5,393.75,155603
1/22/2020,388.75,391,386.75,388.75,182958
1/21/2020,387.5,389.25,384.25,387.5,293121
1/19/2020,null,null,null,null,null
1/17/2020,389.25,389.5,376.75,389.25,230557
1/16/2020,375.5,387.75,375.25,375.5,141478
1/15/2020,387.5,390.25,386.5,387.5,115957
1/14/2020,389,390.5,388.25,389,139994
1/13/2020,389.5,389.5,385.5,389.5,226659
1/12/2020,null,null,null,null,null
1/10/2020,385.75,386.5,376.5,385.75,130937
1/9/2020,383.25,387,382.25,383.25,135523
1/8/2020,384.25,385.5,382.25,384.25,93541
1/7/2020,384.5,385.75,383.5,384.5,112130
1/6/2020,384.75,387.75,382.75,384.75,125931
1/5/2020,null,null,null,null,null
1/3/2020,386.5,392,386.5,386.5,103987
1/2/2020,391.5,392,387.25,391.5,85103
12/31/2019,387.75,389.75,386.25,387.75,123528
12/30/2019,388.25,392,386.75,388.25,85213
12/29/2019,null,null,null,null,null
12/27/2019,390,391,388,390,49930
12/26/2019,388.5,389,386.5,388.5,50416
12/24/2019,null,null,null,null,null
12/23/2019,388.75,390.25,387.25,388.75,85326
12/22/2019,null,null,null,null,null
12/20/2019,387.75,389.5,386,387.75,99129
12/19/2019,386.5,389,385,386.5,125534
12/18/2019,387,390,385.75,387,118236
12/17/2019,390,390.5,386.25,390,180896
12/16/2019,388,389.5,383.25,388,230831
12/15/2019,null,null,null,null,null
12/13/2019,366.25,374.5,366.25,366.25,664
12/12/2019,367,368.75,358.25,367,259
12/11/2019,357.75,363,358.25,357.75,888
12/10/2019,363.25,367,362.5,363.25,639
12/9/2019,365.75,368,365,365.75,960
12/8/2019,null,null,null,null,null
12/6/2019,366.5,368.75,364.75,366.5,3029
12/5/2019,365.5,369.75,366,365.5,2985
12/4/2019,368.75,373.5,367.75,368.75,4939
12/3/2019,372,376.25,372,372,6280
12/2/2019,373.5,375.5,370,373.5,15512
12/1/2019,null,null,null,null,null
11/29/2019,null,null,null,null,null
11/27/2019,362.75,368.75,363.25,362.75,207678
11/26/2019,367.5,370.5,367,367.5,199301
11/25/2019,370.5,372.75,368.25,370.5,228112
11/24/2019,null,null,null,null,null
11/22/2019,368.75,370.25,367.5,368.75,158701
11/21/2019,368.5,369.75,366.25,368.5,297024
11/20/2019,366.75,370.5,365.75,366.75,202015
11/19/2019,370,373,367.75,370,206268
11/18/2019,367.75,371.75,368,367.75,140175
11/17/2019,null,null,null,null,null
11/15/2019,371.25,376.5,371.25,371.25,144893
11/14/2019,375.75,377.5,374.5,375.75,195982
11/13/2019,375.25,377.75,375,375.25,220513
11/12/2019,377.75,378,372.75,377.75,211215
11/11/2019,373.25,377,372.5,373.25,343769
11/10/2019,null,null,null,null,null
11/8/2019,377.25,383.75,372.5,377.25,219147
11/7/2019,375.25,380,373.75,375.25,185339
11/6/2019,378.75,385,377.5,378.75,157127
11/5/2019,381.75,384.75,380.5,381.75,145373
11/4/2019,383.25,387.75,383.25,383.25,151943
11/3/2019,null,null,null,null,null
11/1/2019,389.25,391.75,386.25,389.25,176193
10/31/2019,390,391,384.75,390,177034
10/30/2019,390.75,391.25,385.25,390.75,153732
10/29/2019,386.25,387.5,382,386.25,122790
10/28/2019,384,386.5,383.25,384,131677
10/27/2019,null,null,null,null,null
10/25/2019,386.75,390,385.75,386.75,130664
10/24/2019,386.75,390.75,385.25,386.75,117561
10/23/2019,387.75,389.5,384,387.75,136694
10/22/2019,388,392.5,385,388,150187
10/21/2019,387.25,393.75,386.5,387.25,122010
10/20/2019,null,null,null,null,null
10/18/2019,391,395.75,389.75,391,141532
10/17/2019,394.75,397.25,391.5,394.75,139675
10/16/2019,391.75,392.75,387.5,391.75,143675
10/15/2019,393.25,398.5,393.25,393.25,170713
10/14/2019,397.75,402.5,393.25,397.75,272436
10/13/2019,null,null,null,null,null
10/11/2019,397.75,397.5,380.5,397.75,297046
10/10/2019,380.25,395,378.25,380.25,140853
10/9/2019,394.25,397.25,393,394.25,200460
10/8/2019,395.75,396.5,386,395.75,100421
10/7/2019,387,387.75,385,387,116336
10/6/2019,null,null,null,null,null
10/4/2019,384.75,389,383.75,384.75,125489
10/3/2019,388.75,390.75,385.5,388.75,158921
10/2/2019,387.75,391.75,385.5,387.75,227065
10/1/2019,392.5,392.5,385.25,392.5,337247
9/30/2019,388,387.5,371.5,388,90796
9/29/2019,null,null,null,null,null
9/27/2019,371.5,373,369.75,371.5,175419
9/26/2019,372.5,375.75,368.25,372.5,119189
9/25/2019,374.25,377.5,372.25,374.25,144294
9/24/2019,374.75,374.75,370.25,374.75,100443
9/23/2019,373.25,374.5,371,373.25,132998
9/22/2019,null,null,null,null,null
9/20/2019,370.75,374.5,369.5,370.75,117069
9/19/2019,372.75,373.75,369.5,372.75,126832
9/18/2019,371.25,372,365.75,371.25,154625
9/17/2019,368,374.25,366,368,133444
9/16/2019,374,374,367.5,374,145836
9/15/2019,null,null,null,null,null
9/13/2019,355.5,358.5,358.5,355.5,152
9/12/2019,354.5,353.25,349.5,354.5,328
9/11/2019,348.25,349.75,344.75,348.25,314
9/10/2019,348.5,349.5,344,348.5,938
9/9/2019,340.75,343.25,340,340.75,1357
9/8/2019,null,null,null,null,null
9/6/2019,342.5,348.25,341.5,342.5,1813
9/5/2019,346.5,349.75,346.5,346.5,3851
9/4/2019,346,351,344.5,346,5335
9/3/2019,349.75,359,350,349.75,11240
9/1/2019,null,null,null,null,null
8/30/2019,358,364.5,358,358,122794
8/29/2019,359.75,369,360,359.75,172927
8/28/2019,362.75,365.5,355.25,362.75,129886
8/27/2019,357,360,356.75,357,122537
8/26/2019,358.5,362,357,358.5,169868
8/25/2019,null,null,null,null,null
8/23/2019,359.75,363,357.5,359.75,99247
8/22/2019,363.25,366.5,359,363.25,125855
8/21/2019,362.5,364,357,362.5,89474
8/20/2019,359.5,370.25,359.25,359.5,78542
8/19/2019,365,368.25,363.25,365,104806
8/18/2019,null,null,null,null,null
8/16/2019,371,370.5,361.25,371,108781
8/15/2019,360.75,363.75,358.25,360.75,185092
8/14/2019,359,370.5,359.25,359,312969
8/13/2019,366,379,366,366,248125
8/12/2019,385.25,410,385.25,385.25,185366
8/11/2019,null,null,null,null,null
8/9/2019,410.25,417,407.25,410.25,184792
8/8/2019,411,412,405.5,411,167530
8/7/2019,406.5,407.5,400.5,406.5,113069
8/6/2019,404,408,400.75,404,109686
8/5/2019,405.25,406.75,391,405.25,90361
8/4/2019,null,null,null,null,null
8/2/2019,399.5,400,393.5,399.5,145330
8/1/2019,392.75,403,387.25,392.75,151787
7/31/2019,400.25,413.75,400.5,400.25,81026
7/30/2019,411.25,417,410.25,411.25,90112
7/29/2019,417,419.5,412,417,120749
7/28/2019,null,null,null,null,null
7/26/2019,414.5,419.5,414,414.5,172277
7/25/2019,418.5,425.75,418.25,418.5,93160
7/24/2019,424,430.5,421.5,424,131110
7/23/2019,425.5,426.5,418.25,425.5,110947
7/22/2019,422.25,432.25,421,422.25,114521
7/21/2019,null,null,null,null,null
7/19/2019,430.75,434,423.75,430.75,156004
7/18/2019,424.5,436,423.25,424.5,125868
7/17/2019,436,441.5,431.5,436,144486
7/16/2019,435.25,440.75,429,435.25,164465
7/15/2019,441,460,441,441,169365
7/14/2019,null,null,null,null,null
7/12/2019,449.5,457,447.75,449.5,597
7/11/2019,447.75,443.5,433.25,447.75,494
7/10/2019,434.25,434.75,428,434.25,445
7/9/2019,431.75,437.75,429.25,431.75,2083
7/8/2019,438.5,442.75,432,438.5,2127
7/7/2019,null,null,null,null,null
7/5/2019,434,435.5,427,434,3471
7/3/2019,null,null,null,null,null
7/2/2019,413.5,415.5,408.25,413.5,13482
7/1/2019,412,424.75,410.25,412,34514
6/30/2019,null,null,null,null,null
6/28/2019,420.25,455,411,420.25,141131
6/27/2019,440,445.5,438.5,440,158878
6/26/2019,443.25,447.25,440.75,443.25,158426
6/25/2019,447.5,453,446.75,447.5,172094
