6/25/2020,40.080002,40.509998,39.470001,39.75,1623278
6/24/2020,42.459999,42.889999,39.619999,40.169998,10979404
6/23/2020,42.93,43.93,42.290001,42.459999,11022851
6/22/2020,42.189999,43.669998,41.810001,43.419998,9601136
6/21/2020,41.549999,42.349998,41.509998,42.25,21876
6/19/2020,41.900002,42.93,41.02,41.939999,13737598
6/18/2020,40.349998,42.169998,40.27,41.959999,11833584
6/17/2020,40.099998,41.450001,40.099998,40.389999,11404593
6/16/2020,39.509998,41.66,39.400002,40.610001,11690383
6/15/2020,37.919998,40.09,37.240002,39.970001,12786364
6/14/2020,38.689999,38.700001,38.07,38.299999,21287
6/12/2020,37.959999,39.439999,37.119999,38.93,9653923
6/11/2020,40.59,40.759998,37.720001,37.91,14451288
6/10/2020,40.5,41.990002,40.130001,40.900002,8305717
6/9/2020,41.09,41.299999,39.849998,40.73,11296127
6/8/2020,42.900002,43.25,40.68,41.25,13388274
6/7/2020,42.41,43.43,42.279999,43.27,38851
6/5/2020,40.110001,42.48,40.07,42,12222897
6/4/2020,39.240002,40.099998,39.080002,40.009998,8853477
6/3/2020,40.080002,40.529999,38.75,39.66,14345477
6/2/2020,38.68,39.950001,38.669998,39.830002,10740818
6/1/2020,null,null,null,null,null
5/31/2020,null,null,null,null,null
5/29/2020,34.790001,35.330002,34.18,35.330002,6125
5/28/2020,33.799999,35.889999,33.630001,34.959999,1268478
5/27/2020,36.099998,36.139999,33.43,33.43,4753967
5/26/2020,36.009998,36.68,35.259998,35.779999,13107073
5/24/2020,34.810001,34.84,34.560001,34.709999,3035
5/22/2020,34.610001,35.380001,33.77,35.18,15622746
5/21/2020,36.09,36.98,35.759998,36.080002,10558450
5/20/2020,34.93,36.400002,34.43,35.84,10413007
5/19/2020,34.73,35.439999,34.200001,34.470001,10304842
5/18/2020,33.400002,35.860001,33.389999,35.68,11689421
5/17/2020,32.759998,33.529999,32.75,33.330002,8216
5/15/2020,31.6,32.900002,31.15,32.860001,12552266
5/14/2020,29.280001,31.57,29.27,31.549999,10819313
5/13/2020,29.48,30.540001,28.870001,29.51,9609413
5/12/2020,29.690001,30.68,29.15,29.16,10329246
5/11/2020,30.700001,31.450001,29.360001,30.129999,12716252
5/10/2020,30.68,30.719999,30.280001,30.700001,8992
5/8/2020,29.879999,31.129999,29.530001,30.85,7436718
5/7/2020,29.790001,31.84,29.07,29.43,12927516
5/6/2020,30.870001,31.940001,28.67,29.440001,15627036
5/5/2020,28.379999,32.490002,28.25,32.34,15537511
5/4/2020,26.4,28.290001,25.540001,28.209999,11902283
5/3/2020,26.209999,26.209999,25.57,25.879999,10573
5/1/2020,null,null,null,null,null
4/30/2020,24.75,25.809999,23.68,25.27,82540
4/29/2020,21.309999,21.620001,20.719999,21.42,176570
4/28/2020,19.120001,21.27,18.83,20.389999,7314804
4/27/2020,21.200001,21.209999,19.110001,19.709999,8798752
4/26/2020,21.389999,21.76,21.389999,21.65,9129
4/24/2020,22.59,22.59,20.51,21.940001,12427581
4/23/2020,21.1,23.02,20.870001,22.08,17060411
4/22/2020,16.9,20,16,19.5,5462840
4/21/2020,25.440001,25.5,17.52,20.43,36595637
4/20/2020,27.75,27.870001,25.379999,26.26,18295326
4/19/2020,27.92,27.92,27.690001,27.76,5765
4/17/2020,28.360001,28.85,27.6,28.309999,15083581
4/16/2020,28.139999,29.01,27.200001,28.870001,12491331
4/15/2020,29.99,30.059999,27.17,28.030001,12869463
4/14/2020,32.259998,32.310001,29.4,30.34,11918484
4/13/2020,32.84,32.91,30.639999,32.34,12360615
4/12/2020,33,33.189999,31.139999,31.799999,51932
4/9/2020,33.43,36.43,31.24,31.870001,18329230
4/8/2020,32.650002,33.869999,31.549999,33.75,13377399
4/7/2020,33.869999,34.16,31.73,32.66,13950604
4/6/2020,33.400002,34.23,31.9,33.73,15708495
4/5/2020,null,null,null,null,null
4/3/2020,28.860001,35,28.280001,34.779999,26017704
4/2/2020,27.23,32.599998,25.959999,29.82,25611657
4/1/2020,null,null,null,null,null
3/31/2020,23.16,23.860001,22.58,22.719999,9303
3/30/2020,23.450001,23.67,21.690001,22.9,1233018
3/29/2020,23.85,24.25,23.120001,23.5,1093
3/27/2020,26.639999,26.639999,24.17,24.950001,6166008
3/26/2020,27.290001,27.610001,26.040001,26.879999,8276903
3/25/2020,27.879999,28.059999,25.73,27.17,10067985
3/24/2020,27.68,28.639999,26.690001,27.610001,10950798
3/23/2020,26.17,27.9,25.129999,27.75,11091049
3/22/2020,26.620001,26.620001,24.68,25.1,24623
3/20/2020,29.17,30.93,26.790001,27.41,20858906
3/19/2020,25.08,29.32,24.99,28.77,14881468
3/18/2020,29.059999,29.190001,24.51,27.639999,16073240
3/17/2020,30.65,31.15,28.43,28.459999,12204019
3/16/2020,32.84,32.98,29.34,30.17,18173626
3/15/2020,34.459999,34.549999,31.639999,32.279999,88435
3/13/2020,32.82,35.990002,32.82,34.599998,19888017
3/12/2020,33.959999,34.48,32.169998,32.540001,26236224
3/11/2020,38.439999,38.560001,35.360001,36.009998,27337196
3/10/2020,36.869999,38.209999,34.970001,36.84,30339719
3/9/2020,32.259998,37.43,31.25,35.529999,39116318
3/8/2020,39.240002,39.240002,33.650002,35.689999,258808
3/6/2020,49.450001,49.68,45.169998,45.529999,27605004
3/5/2020,51.75,52.009998,49.700001,50.110001,15800680
3/4/2020,52.630001,53.029999,51.040001,51.650002,15567707
3/3/2020,52.77,53.869999,51.240002,51.59,16255139
3/2/2020,null,null,null,null,null
3/1/2020,null,null,null,null,null
2/28/2020,51.02,51.279999,50.119999,50.5,51232
2/27/2020,52.73,53.119999,51.049999,52,621070
2/26/2020,54.68,55.259998,53.040001,53.43,6301140
2/25/2020,56.52,56.970001,54.610001,55.080002,9191391
2/24/2020,57.049999,57.209999,55.139999,56.27,11028306
2/23/2020,58.02,58.119999,56.599998,56.970001,19785
2/21/2020,58.860001,58.880001,57.740002,58.43,14744359
2/20/2020,59.259998,60.02,58.869999,58.869999,12863037
2/19/2020,58.380001,59.41,58.029999,59.299999,13588688
2/18/2020,57.009998,57.82,56.290001,57.66,21880350
2/16/2020,57.34,57.439999,57.189999,57.259998,901
2/14/2020,56.34,57.529999,56.299999,57.360001,15464787
2/13/2020,55.779999,56.830002,54.970001,56.290001,19033469
2/12/2020,54.959999,56.5,54.84,56,19687046
2/11/2020,53.959999,54.66,53.68,54.380001,13532692
2/10/2020,54.34,54.599998,53.110001,53.59,13831101
2/9/2020,54.240002,54.240002,53.630001,53.849998,10884
2/7/2020,55.110001,55.41,54.209999,54.450001,16966296
2/6/2020,56.23,56.549999,54.240002,55.380001,20788207
2/5/2020,54.599998,56.470001,54.119999,55.630001,24107681
2/4/2020,54.790001,55.639999,53.689999,53.880001,24488032
2/3/2020,54.779999,54.779999,53.950001,54.189999,8744457
2/2/2020,null,null,null,null,null
1/31/2020,59.32,59.32,57.990002,58.150002,12342
1/30/2020,59.259998,59.290001,57.73,59.07,1320635
1/29/2020,60.290001,60.610001,59.25,59.599998,4743971
1/28/2020,59.169998,60.110001,58.5,59.720001,16484087
1/27/2020,59.299999,59.810001,58.5,59.209999,15633059
1/26/2020,60.490002,60.490002,58.77,59.09,34676
1/24/2020,62.279999,62.459999,60.220001,60.619999,12216627
1/23/2020,62.349998,62.450001,61.25,62.150002,14219733
1/22/2020,64.339996,64.389999,62.619999,62.759998,12069662
1/21/2020,64.839996,65.029999,64.059998,64.550003,25881205
1/19/2020,65.400002,66,65.360001,65.709999,30343
1/17/2020,64.589996,65.139999,64.5,65.089996,12016508
1/16/2020,64.440002,64.959999,63.919998,64.769997,13783112
1/15/2020,64.330002,64.610001,63.549999,64.360001,11813338
1/14/2020,64.230003,65.040001,63.91,64.400002,12426995
1/13/2020,64.980003,65.25,63.919998,64.220001,12053902
1/12/2020,65.18,65.18,64.699997,64.760002,3425
1/10/2020,65.160004,65.660004,64.860001,65,17841507
1/9/2020,65.910004,65.989998,64.550003,65.309998,20029676
1/8/2020,69.199997,69.209999,64.940002,65.709999,40913983
1/7/2020,68.120003,71.330002,67.650002,70.800003,17111271
1/6/2020,70.480003,70.480003,68.190002,68.5,23440781
1/5/2020,69.07,69.849998,69.07,69.559998,46169
1/3/2020,68.650002,68.68,68.610001,68.660004,688011
