6/25/2020,72.542427,72.542427,70.898628,71.560875,71.560875,226228592
6/24/2020,74.29364,75.332672,71.386086,72.518234,72.518234,268137797
6/23/2020,72.264732,75.669716,71.489235,74.266853,74.266853,318605417
6/22/2020,70.371635,72.362,70.346802,72.263115,72.263115,278429244
6/21/2020,70.919617,71.49955,70.283653,70.350212,70.350212,275515161
6/20/2020,69.917915,71.161942,69.534073,70.980583,70.980583,302895455
6/19/2020,71.755737,71.758438,69.810692,69.917915,69.917915,275894384
6/18/2020,72.506866,72.661842,71.194191,71.730675,71.730675,277859287
6/17/2020,72.668343,73.337547,71.591415,72.50737,72.50737,371099133
6/16/2020,71.967636,73.111847,71.702957,72.652161,72.652161,355432166
6/15/2020,73.018562,73.149673,69.24337,71.973831,71.973831,414082190
6/14/2020,74.242477,74.318939,72.686676,73.018562,73.018562,378719812
6/13/2020,73.548622,74.391182,72.904228,74.20208,74.20208,401978660
6/12/2020,72.672791,74.753036,71.879456,73.54348,73.54348,443348158
6/11/2020,78.239441,78.743515,72.260574,72.651161,72.651161,488692369
6/10/2020,77.735115,78.407959,77.257584,78.228302,78.228302,422045839
6/9/2020,77.599312,78.170662,77.070297,77.734215,77.734215,393727398
6/8/2020,78.115562,78.38858,77.155411,77.611343,77.611343,412820644
6/7/2020,78.207123,78.820999,76.321167,78.130623,78.130623,445218075
6/6/2020,78.246353,79.192139,77.462479,78.184235,78.184235,433042584
6/5/2020,78.686676,79.964752,78.083672,78.218277,78.218277,488123894
6/4/2020,78.116364,79.08149,76.877892,78.689667,78.689667,520061825
6/3/2020,78.038124,78.514626,77.196724,78.068497,78.068497,543490756
6/2/2020,79.919243,81.994873,77.159622,78.031021,78.031021,667063943
6/1/2020,76.512779,80.21328,76.127525,79.935547,79.935547,672681296
5/31/2020,79.022339,80.301414,75.942108,76.525955,76.525955,630713754
5/30/2020,74.408234,79.116104,73.729126,79.029869,79.029869,664882091
5/29/2020,75.193733,75.603958,73.6576,74.424553,74.424553,543069503
5/28/2020,73.730469,75.176384,72.872307,75.128082,75.128082,534875873
5/27/2020,72.539017,74.612335,72.505257,73.706245,73.706245,523289542
5/26/2020,73.581711,73.696152,71.593712,72.533623,72.533623,495076926
5/25/2020,72.242569,73.744713,71.82518,73.581482,73.581482,508879389
5/24/2020,74.289078,75.475098,72.341431,72.41082,72.41082,512377464
5/23/2020,74.799332,75.648026,73.538834,74.294205,74.294205,513469083
5/22/2020,73.094269,75.488426,72.475601,74.785065,74.785065,556859676
5/21/2020,77.987221,78.13903,71.480499,73.226608,73.226608,586347434
5/20/2020,76.546875,78.134552,75.280006,77.970833,77.970833,597284977
5/19/2020,75.897789,76.695099,73.938484,76.555107,76.555107,554964243
5/18/2020,75.055885,77.826775,74.822678,75.877068,75.877068,608744105
5/17/2020,73.550156,76.700943,73.455963,75.03981,75.03981,589570871
5/16/2020,72.527954,74.509979,72.266846,73.597313,73.597313,515070520
5/15/2020,74.206947,74.818169,71.660332,72.501091,72.501091,581105999
5/14/2020,73.691528,75.178795,73.185005,74.259865,74.259865,627997583
5/13/2020,73.06102,74.431808,72.333694,73.780243,73.780243,570973672
5/12/2020,70.122375,74.543182,69.512238,73.037209,73.037209,667923431
5/11/2020,72.397934,73.211967,67.246414,70.031769,70.031769,765034466
5/10/2020,79.798363,79.827133,69.36483,72.375458,72.375458,863438015
5/9/2020,81.920502,82.210136,79.252243,79.844383,79.844383,697954016
5/8/2020,78.829124,82.928612,77.526321,82.011566,82.011566,778337521
5/7/2020,78.50515,79.773186,76.919914,78.823517,78.823517,727970990
5/6/2020,79.35952,81.071625,78.524315,78.524315,78.524315,639791213
5/5/2020,79.848228,80.984749,78.68177,79.403915,79.403915,648121934
5/4/2020,81.047371,82.002411,76.57634,79.875801,79.875801,747792140
5/3/2020,83.154533,83.716476,80.663048,81.004784,81.004784,713193611
5/2/2020,83.293732,83.814445,82.096199,83.165161,83.165161,654590511
5/1/2020,81.272766,83.996849,81.235756,83.259186,83.259186,718770031
4/30/2020,85.751541,88.691734,81.245682,81.245682,81.245682,1039630360
4/29/2020,82.936859,86.085815,82.314827,85.735497,85.735497,956420774
4/28/2020,82.820168,83.001755,81.001205,82.902809,82.902809,744465561
4/27/2020,83.951828,85.193436,81.203812,82.804604,82.804604,842372385
4/26/2020,85.630219,87.888237,83.249535,83.934944,83.934944,905216410
4/25/2020,81.907219,86.441757,81.381935,85.659309,85.659309,862671932
4/24/2020,80.818871,82.823135,80.818871,81.920044,81.920044,699996322
4/23/2020,80.695412,82.253746,79.644775,80.695045,80.695045,905211135
4/22/2020,74.838295,81.67601,74.499565,80.701004,80.701004,903671788
4/21/2020,74.898796,75.990196,73.698975,74.876221,74.876221,758115398
4/20/2020,80.93824,82.686768,73.903046,75.062309,75.062309,1005447850
4/19/2020,79.943329,83.49778,78.822227,80.844917,80.844917,1008091361
4/18/2020,76.933556,80.088135,76.795074,79.985779,79.985779,878844408
4/17/2020,76.055176,77.585114,74.886169,76.997643,76.997643,759611121
4/16/2020,70.716049,76.48439,68.158577,76.01236,76.01236,929231360
4/15/2020,71.9888,73.575287,70.157433,70.721954,70.721954,683118900
4/14/2020,73.160591,74.321167,71.955406,71.994888,71.994888,713557788
4/13/2020,75.116859,75.116859,70.982147,73.232071,73.232071,822272099
4/12/2020,74.568581,77.028671,73.311707,75.094749,75.094749,740225924
4/11/2020,74.420174,76.975647,73.367065,74.556038,74.556038,828165942
4/10/2020,82.920876,83.11554,70.964813,74.49704,74.49704,955922250
4/9/2020,75.061783,83.098312,74.293289,82.889946,82.889946,960424911
4/8/2020,72.030823,75.718552,71.230011,75.055893,75.055893,743872421
4/7/2020,72.392448,75.536575,70.698746,72.003761,72.003761,711647906
4/6/2020,67.053612,72.607918,67.036957,72.525055,72.525055,679611798
4/5/2020,68.745644,68.833588,66.135048,67.057907,67.057907,510493895
4/4/2020,67.797752,69.124237,67.128769,68.734337,68.734337,574298371
4/3/2020,67.582741,69.695465,66.981728,67.804245,67.804245,570157993
4/2/2020,65.93187,70.472527,65.203148,67.578804,67.578804,591293709
4/1/2020,65.148445,66.015503,62.587128,66.015503,66.015503,537358330
3/31/2020,66.0644,66.25602,64.426163,65.148445,65.148445,516333153
3/30/2020,61.058578,66.699333,60.959335,66.100601,66.100601,585147950
3/29/2020,65.185486,65.421425,61.073341,61.073341,61.073341,498397549
3/28/2020,69.232468,69.232468,62.86087,65.109268,65.109268,696562609
3/27/2020,67.92942,72.263512,66.811783,69.266968,69.266968,631912467
3/26/2020,67.549507,68.525276,66.902344,67.885399,67.885399,545562325
3/25/2020,69.397125,69.721443,66.60981,67.582504,67.582504,624452432
3/24/2020,69.964539,71.091164,68.022484,69.413078,69.413078,639036031
3/23/2020,63.73954,69.887627,62.023079,69.887627,69.887627,736364751
3/22/2020,71.320389,73.020226,63.465157,63.831505,63.831505,730950698
3/21/2020,71.048874,75.005775,68.425163,71.290016,71.290016,986049949
3/20/2020,65.830124,76.090889,62.554726,71.038284,71.038284,1042135791
3/19/2020,59.784859,68.897789,55.998653,65.849304,65.849304,1003586345
3/18/2020,44.664059,59.593079,44.280563,59.593079,59.593079,773775691
3/17/2020,42.947586,46.011608,42.826881,44.619865,44.619865,436624178
3/16/2020,47.471104,47.55135,39.610912,42.945484,42.945484,483830041
3/15/2020,46.288437,50.033661,45.869213,47.499184,47.499184,449031165
3/14/2020,50.985203,51.135231,45.735229,46.328629,46.328629,476112432
3/13/2020,45.777351,52.18993,34.906933,50.92609,50.92609,763167994
3/12/2020,72.092041,72.334633,45.529202,45.529202,45.529202,639947953
3/11/2020,74.853157,75.174988,68.934593,72.073425,72.073425,581171477
3/10/2020,73.541801,75.734879,72.726822,74.833038,74.833038,630281909
3/9/2020,74.73671,75.743889,68.872292,73.424698,73.424698,728171289
3/8/2020,88.315346,88.315346,74.702431,74.820778,74.820778,684992534
3/7/2020,93.232994,93.337601,88.214119,88.327759,88.327759,1565980270
3/6/2020,90.11763,93.539696,89.752426,93.248642,93.248642,687180264
3/5/2020,86.986221,92.576279,86.986221,90.14122,90.14122,657743095
3/4/2020,88.614677,89.780426,86.278885,87.011284,87.011284,667762323
3/3/2020,89.740311,90.350021,87.725021,88.589973,88.589973,729643776
3/2/2020,85.11161,91.162613,84.514633,89.738174,89.738174,803239979
3/1/2020,85.772682,89.375572,83.7295,85.105598,85.105598,765429156
2/29/2020,87.887512,89.901001,85.892166,85.892166,85.892166,756043899
2/28/2020,88.793327,91.729599,84.329628,87.897408,87.897408,964429502
2/27/2020,84.871956,92.374908,80.168159,88.524345,88.524345,955652216
2/26/2020,96.197914,96.59787,80.843933,84.876045,84.876045,939230803
2/25/2020,103.615784,103.648033,95.804482,96.201248,96.201248,868833032
2/24/2020,108.170586,108.558052,101.398956,103.596947,103.596947,884387172
2/23/2020,104.590721,108.755409,104.30397,108.145134,108.145134,902539669
2/22/2020,107.957939,109.440918,103.864799,104.695908,104.695908,947030400
2/21/2020,105.342667,109.459892,104.26474,107.937546,107.937546,978201788
2/20/2020,106.433342,107.321739,101.906937,105.549805,105.549805,946434289
2/19/2020,115.564766,115.685722,106.483505,106.605545,106.605545,843777655
2/18/2020,114.4468,116.376724,108.314957,115.644241,115.644241,851870267
2/17/2020,111.469666,115.498451,103.001869,114.506218,114.506218,978398584
2/16/2020,121.896225,123.840042,104.857712,111.77565,111.77565,935525392
2/15/2020,132.613434,132.927002,119.153954,121.853302,121.853302,890484409
2/14/2020,131.009232,133.33876,128.599533,132.600204,132.600204,858271722
2/13/2020,133.560806,136.649124,128.272675,130.949051,130.949051,1013736023
2/12/2020,128.834473,136.014938,128.479797,133.549347,133.549347,984582476
2/11/2020,127.349823,130.438858,123.825752,128.886032,128.886032,880829791
2/10/2020,127.57975,128.038513,123.113388,127.345917,127.345917,912410980
2/9/2020,125.903564,129.094284,124.814034,127.551788,127.551788,953702544
2/8/2020,118.581711,130.023758,114.457291,125.900993,125.900993,1229051151
2/7/2020,119.796928,122.148193,117.902351,118.512657,118.512657,844151054
2/6/2020,122.318497,123.911392,118.444824,119.768394,119.768394,1034128120
2/5/2020,111.143082,123.005135,110.57518,122.266022,122.266022,1040214024
2/4/2020,116.19799,117.190536,109.693069,111.13607,111.13607,767274423
2/3/2020,115.596794,117.722916,115.138824,116.198067,116.198067,805030076
2/2/2020,117.435928,118.399559,114.590775,115.619484,115.619484,795391924
2/1/2020,116.524063,119.653084,115.928482,117.469658,117.469658,809915886
1/31/2020,122.549164,124.337471,114.621834,116.426071,116.426071,995498642
1/30/2020,121.811516,124.862885,118.674591,122.472076,122.472076,1175856865
1/29/2020,116.176559,126.939384,115.546051,122.042648,122.042648,1310968164
1/28/2020,113.270981,117.110268,111.775139,116.20459,116.20459,1056404598
1/27/2020,111.007874,119.252991,111.007874,113.268303,113.268303,1185315336
1/26/2020,102.136742,112.466469,100.799934,111.004929,111.004929,1048666265
1/25/2020,100.76815,103.491585,98.015991,102.155678,102.155678,684814779
1/24/2020,102.580978,103.801689,94.290657,100.826576,100.826576,829271731
1/23/2020,107.639877,108.152008,98.662567,102.409386,102.409386,837448530
1/22/2020,110.829102,112.540092,107.266449,107.646782,107.646782,824540369
1/21/2020,109.605728,113.657433,106.244865,110.861343,110.861343,964611062
1/20/2020,104.798508,114.627953,100.882629,109.56665,109.56665,1208948881
1/19/2020,101.628784,108.444138,93.421555,104.794868,104.794868,1186646796
1/18/2020,114.129318,115.254257,97.517906,101.561043,101.561043,1315737750
1/17/2020,127.633621,127.688164,110.545532,114.382072,114.382072,1536993728
1/16/2020,132.402695,134.045044,113.616135,128.159943,128.159943,1925351035
1/15/2020,88.620216,140.702209,88.620216,132.272949,132.272949,2736888860
1/14/2020,69.605316,88.698433,69.582359,88.698433,88.698433,1090046612
1/13/2020,66.245209,71.11145,64.152466,69.583115,69.583115,476814382
1/12/2020,63.529209,67.809486,62.529175,66.300369,66.300369,535827585
1/11/2020,56.603886,66.844124,55.809029,63.402321,63.402321,581950368
1/10/2020,50.894367,56.586277,50.258091,56.586277,56.586277,360608269
1/9/2020,52.88324,53.27866,50.498531,50.893806,50.893806,247077074
1/8/2020,54.801365,56.534046,51.724026,52.916855,52.916855,314320136
1/7/2020,56.702038,57.306259,54.052959,54.818928,54.818928,395124564
1/6/2020,51.536594,57.579594,51.221058,56.699776,56.699776,496237320
1/5/2020,46.426079,53.517296,46.426079,51.479233,51.479233,439864006
1/4/2020,43.981178,46.951759,43.172939,46.451866,46.451866,429327842
1/3/2020,40.190041,44.034237,40.180965,44.021961,44.021961,244420569
1/2/2020,41.906654,42.044888,40.17535,40.223259,40.223259,200098184
1/1/2020,41.193851,42.606998,40.967113,41.865791,41.865791,209558953
12/31/2019,42.572159,42.835915,41.150784,41.195194,41.195194,228348982
12/30/2019,44.75227,45.000599,42.523121,42.574841,42.574841,236575767
12/29/2019,41.904789,45.415489,41.664009,44.750069,44.750069,291554834
12/28/2019,39.8741,43.014809,39.827465,41.891273,41.891273,258317068
12/27/2019,40.12978,40.526146,38.97485,39.873707,39.873707,228790248
12/26/2019,41.234093,41.340511,38.9613,40.162014,40.162014,297344626
12/25/2019,42.024498,42.082047,41.159061,41.247261,41.247261,231213796
12/24/2019,43.072613,43.389542,41.869888,42.023628,42.023628,234610156
12/23/2019,44.31982,44.914604,42.837826,43.050434,43.050434,221437668
12/22/2019,43.039516,44.361561,42.702206,44.343079,44.343079,207633884
12/21/2019,43.524765,43.657578,42.766712,43.047703,43.047703,202625006
12/20/2019,43.543163,44.110859,43.055882,43.52438,43.52438,236620821
12/19/2019,44.553391,44.944756,42.286537,43.535847,43.535847,246793992
12/18/2019,41.486172,45.233246,40.825996,44.517059,44.517059,274331818
12/17/2019,46.423355,46.455399,41.00956,41.371944,41.371944,262627862
12/16/2019,51.027561,51.084927,46.068741,46.420601,46.420601,255386554
12/15/2019,49.951847,51.42345,49.1353,51.034763,51.034763,274840842
12/14/2019,50.742462,51.226418,49.589275,49.943432,49.943432,251838982
12/13/2019,50.172665,50.920086,50.010391,50.710995,50.710995,263841028
12/12/2019,49.81897,50.542881,49.07468,50.185043,50.185043,269911451
12/11/2019,50.248901,51.171574,49.494637,49.756496,49.756496,254820771
12/10/2019,51.495167,51.906456,49.903038,50.240894,50.240894,263294457
12/9/2019,52.215233,53.130234,51.185963,51.513672,51.513672,279494268
12/8/2019,52.801102,52.922901,51.868431,52.195072,52.195072,250165556
12/7/2019,52.591564,53.326405,52.035824,52.805824,52.805824,254685505
12/6/2019,50.491611,52.944798,50.422451,52.573639,52.573639,261395845
12/5/2019,50.752998,52.780006,49.574059,50.487137,50.487137,246865711
12/4/2019,51.571026,52.103661,50.186916,50.806087,50.806087,241426048
12/3/2019,51.798447,52.322083,50.804955,51.577984,51.577984,228015501
12/2/2019,53.265503,54.137302,51.690285,51.803318,51.803318,277709856
12/1/2019,55.227669,55.227669,52.630157,53.277569,53.277569,328909552
11/30/2019,57.148136,58.359516,54.86657,55.229385,55.229385,320421131
11/29/2019,52.468807,58.618824,52.452713,57.122627,57.122627,368092446
11/28/2019,50.856812,54.555717,50.006962,52.447639,52.447639,376437950
11/27/2019,50.63789,52.696758,48.894966,50.830822,50.830822,370160658
11/26/2019,50.18243,51.408447,49.866539,50.713791,50.713791,286122206
11/25/2019,51.9538,53.095638,48.491108,50.230209,50.230209,365912975
11/24/2019,55.384552,55.488605,51.95665,51.95665,51.95665,352239562
11/23/2019,55.540668,56.905369,54.536324,55.382519,55.382519,404485562
11/22/2019,60.546177,61.094173,54.5741,55.53672,55.53672,401613024
11/21/2019,63.918324,64.607292,60.197491,60.539089,60.539089,374750653
11/20/2019,65.817505,66.237221,63.846096,63.972221,63.972221,372158855
11/19/2019,65.299263,66.420166,63.601784,65.814827,65.814827,345463406
11/18/2019,68.300621,68.834991,65.076057,65.319778,65.319778,328968065
11/17/2019,68.422745,69.174774,67.948097,68.304565,68.304565,297447134
11/16/2019,68.228912,68.565979,67.858932,68.40683,68.40683,292160865
11/15/2019,69.195488,69.501221,67.423569,68.208748,68.208748,301568782
11/14/2019,69.977379,70.102905,69.079788,69.155205,69.155205,350588075
11/13/2019,70.345375,71.036697,69.846954,69.996063,69.996063,376668496
11/12/2019,70.362007,70.819832,69.522499,70.375999,70.375999,401213176
11/11/2019,71.550369,72.422173,69.896469,70.361794,70.361794,388797175
11/10/2019,69.866051,72.00354,69.406235,71.569214,71.569214,460446749
11/9/2019,69.74659,70.660355,69.507088,69.863091,69.863091,374833272
11/8/2019,73.025558,73.071312,68.621643,69.764091,69.764091,322249496
11/7/2019,74.549141,74.770592,72.502029,73.025787,73.025787,309817946
11/6/2019,74.338554,74.773277,73.41555,74.559082,74.559082,290115886
11/5/2019,72.887642,74.544548,72.113228,74.375313,74.375313,303746078
11/4/2019,71.422813,73.529282,71.204094,72.820274,72.820274,290544570
11/3/2019,72.461639,72.931145,70.641373,71.417969,71.417969,273155768
11/2/2019,72.074898,72.814651,71.837723,72.451416,72.451416,286468979
11/1/2019,72.146446,72.334625,70.90963,72.08429,72.08429,275488579
10/31/2019,72.564095,73.673737,70.536057,72.173759,72.173759,274591865
10/30/2019,73.541183,74.799377,71.790886,72.554428,72.554428,291498994
10/29/2019,72.170181,76.236206,72.045631,73.510582,73.510582,271525879
10/28/2019,71.756485,75.944183,71.716843,72.264847,72.264847,272906937
10/27/2019,70.753242,73.256142,69.542244,71.758957,71.758957,260742874
10/26/2019,70.376053,73.702103,68.367775,70.725227,70.725227,322560995
10/25/2019,63.360226,70.360634,63.255611,70.360634,70.360634,281153017
10/24/2019,63.170265,63.633873,62.05323,63.310398,63.310398,194869718
10/23/2019,67.604134,67.718369,62.621235,63.185726,63.185726,213776688
10/22/2019,69.014908,69.780876,67.386742,67.591423,67.591423,219451615
10/21/2019,69.31485,69.921722,68.397377,69.020866,69.020866,230907073
10/20/2019,67.759537,69.971718,67.459732,69.301384,69.301384,193642159
10/19/2019,68.17086,68.649498,67.606255,67.722481,67.722481,185203945
10/18/2019,69.288368,69.371071,67.377045,68.166397,68.166397,209379703
10/17/2019,68.500214,70.210442,67.799545,69.267853,69.267853,207219636
10/16/2019,71.645981,71.796883,67.325706,68.502655,68.502655,234108415
10/15/2019,71.315559,73.022934,70.988548,71.647423,71.647423,232619259
10/14/2019,70.872231,71.781013,70.591309,71.3218,71.3218,214932952
10/13/2019,71.133987,72.139107,70.806221,70.91391,70.91391,218051256
10/12/2019,70.483604,72.609085,70.427612,71.111061,71.111061,221773194
10/11/2019,72.798325,73.291046,70.436279,70.501625,70.501625,220205963
10/10/2019,74.019936,74.489197,70.939751,72.797859,72.797859,255488611
10/9/2019,71.332726,74.602829,70.814804,74.121864,74.121864,232323934
10/8/2019,71.391373,73.542114,70.938049,71.376869,71.376869,231621905
10/7/2019,70.553154,72.201218,69.120667,71.46637,71.46637,227315534
10/6/2019,70.531921,72.111115,69.758995,70.540154,70.540154,213763279
10/5/2019,70.061684,70.770508,68.956261,70.592186,70.592186,190166360
10/4/2019,70.048454,71.180946,69.197502,70.121887,70.121887,197176400
10/3/2019,70.935982,71.276657,68.926697,70.040413,70.040413,224161131
10/2/2019,70.550949,70.871201,69.654869,70.858513,70.858513,164619887
10/1/2019,71.062523,72.698898,69.870377,70.513084,70.513084,214628255
9/30/2019,69.409203,71.961037,67.545334,71.088448,71.088448,218298028
9/29/2019,71.837242,71.837242,68.046753,69.437523,69.437523,187343276
9/28/2019,71.946716,72.3601,70.921509,71.852135,71.852135,212554941
9/27/2019,69.230217,72.203751,67.84935,71.97168,71.97168,242836100
9/26/2019,73.117485,73.625313,67.154472,69.190338,69.190338,209364896
9/25/2019,72.724205,76.165306,70.007507,73.089348,73.089348,281828717
9/24/2019,87.402252,88.503555,70.88385,72.897964,72.897964,261957987
9/23/2019,91.72583,91.761261,87.392448,87.392448,87.392448,230898224
9/22/2019,93.438637,94.178909,91.408676,91.755585,91.755585,213969219
9/21/2019,96.978928,97.031158,93.519928,93.706543,93.706543,204689152
9/20/2019,100.552559,100.552559,96.009651,96.997414,96.997414,247488316
9/19/2019,98.071259,104.278183,91.373093,100.4767,100.4767,371945614
9/18/2019,94.860352,98.161575,94.590889,98.079796,98.079796,299130438
9/17/2019,92.701195,97.04306,91.223495,94.943237,94.943237,263625772
9/16/2019,89.186226,93.484871,88.578926,92.732368,92.732368,236260883
9/15/2019,91.565933,91.679977,89.188911,89.188911,89.188911,218503109
9/14/2019,93.284752,94.598785,90.735649,91.524368,91.524368,253643872
9/13/2019,85.278023,94.272209,85.114342,93.265312,93.265312,235816613
9/12/2019,82.802559,90.789581,81.991013,85.292175,85.292175,238978712
9/11/2019,83.846542,85.337166,82.3395,82.800064,82.800064,173750573
9/10/2019,87.113312,87.783279,82.979637,83.830521,83.830521,164513698
9/9/2019,87.797638,89.015259,85.928856,87.133392,87.133392,184918831
9/8/2019,84.282372,87.863174,84.130623,87.745697,87.745697,170509822
9/7/2019,80.369484,84.448936,80.294647,84.254311,84.254311,186581412
9/6/2019,80.575119,83.129593,78.572762,80.354675,80.354675,212197138
9/5/2019,81.230148,82.109818,80.400307,80.565956,80.565956,180982477
9/4/2019,82.938385,82.983093,80.434708,81.214958,81.214958,181916601
9/3/2019,81.640778,83.96051,80.358139,82.952179,82.952179,192725799
9/2/2019,79.975197,83.229286,79.930542,81.605148,81.605148,195249831
9/1/2019,80.205582,81.041107,78.796799,80.068695,80.068695,149634076
8/31/2019,80.550911,81.010941,78.789688,80.186623,80.186623,206431548
8/30/2019,80.247574,82.072128,79.469055,80.579132,80.579132,157841919
8/29/2019,84.942131,84.967514,78.987579,80.251068,80.251068,157127217
8/28/2019,90.72879,91.14061,84.759285,84.958755,84.958755,160998761
8/27/2019,92.347603,92.739182,90.201775,90.703201,90.703201,125590275
8/26/2019,91.395737,93.58136,91.188324,92.782333,92.782333,153344606
8/25/2019,92.349335,92.992752,90.895134,91.426163,91.426163,148936750
8/24/2019,93.712524,93.963463,90.337692,92.383041,92.383041,145816129
8/23/2019,91.25148,95.23217,90.317802,93.734505,93.734505,225009605
8/22/2019,89.856087,92.402679,87.973572,91.236702,91.236702,245507276
8/21/2019,93.963448,93.963448,87.278297,90.225883,90.225883,175275582
8/20/2019,98.134209,98.188278,93.346458,93.941948,93.941948,152098243
8/19/2019,95.133324,98.113785,94.272614,98.113785,98.113785,138241466
8/18/2019,92.749168,96.62632,91.761375,95.108253,95.108253,130360201
8/17/2019,94.22818,94.400208,91.307892,92.73661,92.73661,126384742
8/16/2019,95.220963,95.5364,92.065369,94.238167,94.238167,153973787
8/15/2019,95.618355,96.924858,92.351349,95.183662,95.183662,203677926
8/14/2019,101.438377,102.313629,95.518837,95.518837,95.518837,193825014
8/13/2019,104.506546,106.728943,101.079384,101.441444,101.441444,203406782
8/12/2019,106.912651,106.912651,102.830666,104.957794,104.957794,164675848
8/11/2019,99.427856,108.711739,99.288628,106.921806,106.921806,224599771
8/10/2019,103.534233,104.510735,98.000771,99.411545,99.411545,209200269
8/9/2019,105.390221,105.526749,102.960999,103.565422,103.565422,200936268
8/8/2019,107.615265,107.853966,103.769066,105.334541,105.334541,211407417
8/7/2019,106.942383,110.063362,106.334282,107.678055,107.678055,187404291
8/6/2019,111.808037,112.345985,104.278992,106.90995,106.90995,171131524
8/5/2019,107.229759,113.594276,107.137527,111.214592,111.214592,170830743
8/4/2019,107.434135,108.300285,104.349701,107.204369,107.204369,150889264
8/3/2019,105.530182,109.031479,105.518021,107.355865,107.355865,145024306
8/2/2019,107.790642,109.508446,105.201088,105.521477,105.521477,219195430
8/1/2019,109.277519,109.356575,105.444717,107.787674,107.787674,163095470
7/31/2019,105.453491,109.19561,105.281937,109.19561,109.19561,169370084
7/30/2019,105.991737,107.841858,104.19519,105.518234,105.518234,162697637
7/29/2019,108.355972,109.177673,105.03978,105.984818,105.984818,329780598
7/28/2019,110.516045,112.066093,103.752106,108.390556,108.390556,318393081
7/27/2019,115.399918,117.184868,108.969032,110.507805,110.507805,311051445
7/26/2019,115.46328,115.712921,112.525024,115.426292,115.426292,282012230
7/25/2019,110.070686,116.213432,109.591393,115.483521,115.483521,259603578
7/24/2019,109.644341,111.236069,107.185211,110.032234,110.032234,226086425
7/23/2019,114.737068,114.950302,109.22641,109.650917,109.650917,186342848
7/22/2019,119.076614,119.263199,112.937668,114.719482,114.719482,175141025
7/21/2019,117.266472,119.30146,116.192429,119.044785,119.044785,165889734
7/20/2019,112.74836,120.79039,112.74836,117.322166,117.322166,163620064
7/19/2019,111.433037,113.841522,107.659935,112.749222,112.749222,174440116
7/18/2019,103.443108,112.802658,100.92215,111.385239,111.385239,227066432
7/17/2019,101.866081,107.87088,97.123726,103.391281,103.391281,221765645
7/16/2019,123.137131,125.144859,101.729622,102.130798,102.130798,246413640
7/15/2019,124.13781,126.540863,118.920197,123.116409,123.116409,262140694
7/14/2019,140.523392,141.202728,123.836586,124.184021,124.184021,238515647
7/13/2019,143.722946,144.465729,137.250351,140.500656,140.500656,261580245
7/12/2019,143.182556,148.28067,141.943527,143.703278,143.703278,222825505
7/11/2019,150.860367,150.871933,137.025635,142.985611,142.985611,279769967
7/10/2019,156.676758,158.060333,145.133423,150.830521,150.830521,292630289
7/9/2019,160.23111,162.861389,154.787292,156.715027,156.715027,277852503
7/8/2019,157.567566,160.769531,156.870071,160.313339,160.313339,301092159
7/7/2019,153.765457,159.428787,152.906784,157.628952,157.628952,247451364
7/6/2019,152.703522,158.144547,152.518158,153.852936,153.852936,231404627
7/5/2019,155.44252,155.584763,151.304626,152.707123,152.707123,244432663
7/4/2019,157.936432,162.558548,154.22673,155.270874,155.270874,295325292
7/3/2019,152.481659,158.55722,152.456589,157.904297,157.904297,253239208
7/2/2019,154.236038,155.205215,145.622421,152.493851,152.493851,243217823
7/1/2019,156.41655,161.041275,147.203018,154.203049,154.203049,249970037
6/30/2019,169.957657,171.560715,156.032303,156.471832,156.471832,295890300
6/29/2019,170.413467,170.964264,163.477509,169.98526,169.98526,307652132
6/28/2019,156.40033,170.95401,153.652481,170.426865,170.426865,306213897
6/27/2019,174.829605,176.578766,147.782593,156.296692,156.296692,423880878
6/26/2019,178.728531,187.538681,172.091858,174.901627,174.901627,566964916
6/25/2019,175.910278,180.106277,175.16658,178.688309,178.688309,349323271
