6/25/2020,1.242699,1.246059,1.240233,1.241835,0
6/24/2020,1.252803,1.254301,1.241696,1.252489,0
6/23/2020,1.249938,1.253164,1.243379,1.250156,0
6/22/2020,1.234553,1.245501,1.23373,1.234812,0
6/19/2020,1.242483,1.245485,1.235086,1.242684,0
6/18/2020,1.255162,1.256329,1.240464,1.255272,0
6/17/2020,1.258384,1.258732,1.251423,1.258511,0
6/16/2020,1.263823,1.268713,1.256029,1.263775,0
6/15/2020,1.251236,1.257846,1.245625,1.250876,0
6/12/2020,1.257561,1.265086,1.252332,1.257703,0
6/11/2020,1.271423,1.275039,1.262499,1.271068,0
6/10/2020,1.271133,1.280033,1.270745,1.271133,0
6/9/2020,1.273237,1.275494,1.26269,1.273528,0
6/8/2020,1.271391,1.271876,1.262866,1.272572,0
6/5/2020,1.260287,1.272977,1.258431,1.260907,0
6/4/2020,1.25745,1.262228,1.250156,1.257514,0
6/3/2020,1.257893,1.261304,1.255493,1.258147,0
6/2/2020,1.248845,1.257545,1.247957,1.248704,0
6/1/2020,1.234537,1.248502,1.234537,1.2348,0
5/29/2020,1.231967,1.239219,1.229332,1.232149,0
5/28/2020,1.226317,1.233502,1.223541,1.226482,0
5/27/2020,1.233502,1.234934,1.220942,1.233502,0
5/26/2020,1.220048,1.236277,1.219854,1.220137,0
5/25/2020,1.218665,1.22039,1.216501,1.218606,0
5/22/2020,1.222613,1.223541,1.216338,1.222345,0
5/21/2020,1.223541,1.22495,1.21865,1.223691,0
5/20/2020,1.225941,1.228697,1.222315,1.225595,0
5/19/2020,1.220256,1.226934,1.218487,1.220003,0
5/18/2020,1.208605,1.222434,1.208605,1.208576,0
5/15/2020,1.223391,1.22381,1.211637,1.223391,0
5/14/2020,1.223945,1.22414,1.216885,1.224155,0
5/13/2020,1.22537,1.233745,1.222195,1.22549,0
5/12/2020,1.233228,1.237624,1.228864,1.23335,0
5/11/2020,1.241634,1.243781,1.228577,1.241742,0
5/8/2020,1.237409,1.246354,1.235773,1.237593,0
5/7/2020,1.232742,1.241465,1.226994,1.232559,0
5/6/2020,1.244524,1.24502,1.233776,1.24442,0
5/5/2020,1.244818,1.248034,1.242221,1.244555,0
5/4/2020,1.245656,1.246883,1.240649,1.245423,0
5/1/2020,1.258099,1.258099,1.250406,1.258147,0
4/30/2020,1.246914,1.263775,1.242993,1.247147,0
4/29/2020,1.243394,1.248626,1.23905,1.243565,0
4/28/2020,1.242236,1.251846,1.240572,1.242267,0
4/27/2020,1.236858,1.245377,1.236125,1.23666,0
4/24/2020,1.235315,1.237425,1.229967,1.235224,0
4/23/2020,1.232256,1.241573,1.230936,1.232392,0
4/22/2020,1.230239,1.238313,1.227596,1.229861,0
4/21/2020,1.244245,1.2444,1.226347,1.244276,0
4/20/2020,1.248751,1.249157,1.24182,1.248751,0
4/17/2020,1.248782,1.252317,1.240864,1.248782,0
4/16/2020,1.252191,1.252662,1.241434,1.252097,0
4/15/2020,1.262403,1.262786,1.244075,1.262626,0
4/14/2020,1.252035,1.262084,1.251173,1.252395,0
4/13/2020,1.245904,1.253337,1.245578,1.246106,0
4/10/2020,1.245982,1.248814,1.244958,1.245485,0
4/9/2020,1.239173,1.247521,1.236247,1.239311,0
4/8/2020,1.233745,1.241804,1.228954,1.233867,0
4/7/2020,1.223481,1.238237,1.222046,1.22405,0
4/6/2020,1.221956,1.232742,1.221285,1.222016,0
4/3/2020,1.239188,1.239403,1.220733,1.239495,0
4/2/2020,1.238175,1.246556,1.235498,1.238237,0
4/1/2020,1.241157,1.243843,1.233502,1.240849,0
3/31/2020,1.236552,1.246945,1.226738,1.237164,0
3/30/2020,1.244865,1.246727,1.231982,1.245319,0
3/27/2020,1.219334,1.237991,1.215347,1.220063,0
3/26/2020,1.184413,1.213916,1.182257,1.185115,0
3/25/2020,1.179148,1.197318,1.164714,1.179204,0
3/24/2020,1.159783,1.178967,1.158373,1.159555,0
3/23/2020,1.16086,1.171166,1.148026,1.162304,0
3/20/2020,1.149637,1.192435,1.148211,1.149439,0
3/19/2020,1.161103,1.178856,1.147684,1.162534,0
3/18/2020,1.211607,1.213033,1.174646,1.212165,0
3/17/2020,1.226934,1.227054,1.200927,1.226663,0
3/16/2020,1.240033,1.240033,1.222285,1.239987,0
3/13/2020,1.257277,1.262499,1.240064,1.257024,0
3/12/2020,1.281756,1.285182,1.254296,1.281821,0
3/11/2020,1.290689,1.297741,1.285545,1.290972,0
3/10/2020,1.307531,1.308832,1.293444,1.307531,0
3/9/2020,1.309655,1.319975,1.303645,1.309929,0
3/6/2020,1.295,1.304972,1.295,1.295068,0
3/5/2020,1.287217,1.294582,1.286174,1.287498,0
3/4/2020,1.282117,1.284604,1.277156,1.282084,0
3/3/2020,1.276634,1.283746,1.275982,1.276715,0
3/2/2020,1.280557,1.285182,1.274194,1.280705,0
2/28/2020,1.288926,1.29189,1.275445,1.288892,0
2/27/2020,1.290722,1.294532,1.286256,1.290689,0
2/26/2020,1.300238,1.301067,1.291322,1.300339,0
2/25/2020,1.292524,1.301795,1.291656,1.292658,0
2/24/2020,1.295203,1.2955,1.288892,1.29537,0
2/21/2020,1.288145,1.29769,1.287963,1.288328,0
2/20/2020,1.292825,1.293042,1.285149,1.292825,0
2/19/2020,1.299984,1.302168,1.292808,1.300221,0
2/18/2020,1.300542,1.304904,1.297252,1.300898,0
2/17/2020,1.305091,1.305313,1.300441,1.305296,0
2/14/2020,1.304478,1.306336,1.30039,1.304682,0
2/13/2020,1.295857,1.306865,1.294532,1.295756,0
2/12/2020,1.295656,1.299207,1.295337,1.295656,0
2/11/2020,1.291656,1.296849,1.289607,1.291823,0
2/10/2020,1.288892,1.294834,1.287416,1.289158,0
2/7/2020,1.293009,1.295505,1.290006,1.293025,0
2/6/2020,1.299714,1.300052,1.292407,1.299714,0
2/5/2020,1.303135,1.307002,1.295857,1.303271,0
2/4/2020,1.299731,1.304257,1.294398,1.299748,0
2/3/2020,1.318079,1.318339,1.300136,1.318166,0
1/31/2020,1.308627,1.319609,1.308627,1.3089,0
1/30/2020,1.302253,1.31096,1.298044,1.302202,0
1/29/2020,1.3024,1.303101,1.299123,1.302456,0
1/28/2020,1.305995,1.306848,1.297757,1.306012,0
1/27/2020,1.306165,1.310307,1.305142,1.306182,0
1/24/2020,1.311992,1.316067,1.305995,1.311992,0
1/23/2020,1.314752,1.315184,1.309843,1.314475,0
1/22/2020,1.304631,1.314976,1.303781,1.304802,0
1/21/2020,1.300728,1.308404,1.299599,1.300559,0
1/20/2020,1.300712,1.300965,1.296479,1.300728,0
1/17/2020,1.307788,1.311579,1.301778,1.307873,0
1/16/2020,1.304121,1.308164,1.302898,1.304121,0
1/15/2020,1.302253,1.304121,1.298921,1.302253,0
1/14/2020,1.298771,1.301897,1.295673,1.298819,0
1/13/2020,1.304376,1.304631,1.296193,1.304563,0
1/10/2020,1.306933,1.309569,1.304938,1.307019,0
1/9/2020,1.310582,1.312456,1.301507,1.310513,0
1/8/2020,1.311131,1.316951,1.308267,1.311372,0
1/7/2020,1.317193,1.321213,1.309638,1.317003,0
1/6/2020,1.30813,1.3174,1.30654,1.30801,0
1/3/2020,1.314389,1.316119,1.305483,1.31527,0
1/2/2020,1.325047,1.326788,1.312508,1.32503,0
1/1/2020,1.3254,1.3271,1.321877,1.32626,0
12/31/2019,1.311648,1.328198,1.31096,1.311303,0
12/30/2019,1.30914,1.31527,1.308764,1.309192,0
12/27/2019,1.300289,1.311819,1.297219,1.300221,0
12/26/2019,1.297185,1.301575,1.296126,1.297353,0
12/25/2019,1.293494,1.2987,1.2923,1.293494,0
12/24/2019,1.294448,1.29695,1.292307,1.294498,0
12/23/2019,1.300525,1.303254,1.290706,1.300542,0
12/20/2019,1.301643,1.307839,1.30083,1.301744,0
12/19/2019,1.308472,1.312956,1.299663,1.308729,0
12/18/2019,1.312215,1.31256,1.306233,1.312215,0
12/17/2019,1.327175,1.330495,1.31041,1.327246,0
12/16/2019,1.335524,1.341706,1.332623,1.335327,0
12/13/2019,1.347654,1.350986,1.330955,1.347527,0
12/12/2019,1.320045,1.322926,1.311648,1.32001,0
12/11/2019,1.313215,1.318705,1.311321,1.313129,0
12/10/2019,1.314596,1.318878,1.313456,1.314579,0
12/9/2019,1.314406,1.318044,1.313715,1.313957,0
12/6/2019,1.315859,1.316517,1.310187,1.315841,0
12/5/2019,1.311051,1.316656,1.310616,1.311131,0
12/4/2019,1.299697,1.311992,1.298448,1.299782,0
12/3/2019,1.293845,1.300813,1.293142,1.294063,0
12/2/2019,1.291122,1.294331,1.289807,1.291289,0
11/29/2019,1.291072,1.294331,1.288195,1.291289,0
11/28/2019,1.293076,1.295169,1.290123,1.292992,0
11/27/2019,1.285926,1.289275,1.282824,1.286091,0
11/26/2019,1.289757,1.290489,1.283845,1.289724,0
11/25/2019,1.285099,1.291322,1.284192,1.285347,0
11/22/2019,1.291923,1.292992,1.282676,1.29199,0
11/21/2019,1.292691,1.297017,1.290006,1.292708,0
11/20/2019,1.292892,1.292892,1.289175,1.29295,0
11/19/2019,1.294968,1.297185,1.292541,1.295085,0
11/18/2019,1.291973,1.298212,1.291656,1.292123,0
11/15/2019,1.288278,1.291739,1.286918,1.288178,0
11/14/2019,1.285198,1.289158,1.282594,1.28538,0
11/13/2019,1.285347,1.286008,1.282495,1.285215,0
11/12/2019,1.285446,1.286836,1.281723,1.285843,0
11/11/2019,1.279656,1.289175,1.278674,1.27964,0
11/8/2019,1.281148,1.282216,1.276976,1.277999,0
11/7/2019,1.285661,1.287714,1.279623,1.285678,0
11/6/2019,1.28783,1.289773,1.286769,1.288062,0
11/5/2019,1.288693,1.291456,1.286107,1.289158,0
11/4/2019,1.293996,1.294498,1.290123,1.293761,0
11/1/2019,1.293862,1.297353,1.293477,1.293962,0
10/31/2019,1.290289,1.297539,1.290289,1.290173,0
10/30/2019,1.28667,1.290456,1.285892,1.28667,0
10/29/2019,1.285744,1.290473,1.280984,1.285744,0
10/28/2019,1.282857,1.287515,1.28123,1.283203,0
10/25/2019,1.284093,1.286025,1.280524,1.284027,0
10/24/2019,1.29209,1.294783,1.280803,1.292324,0
10/23/2019,1.288477,1.289491,1.284258,1.288477,0
10/22/2019,1.297151,1.29887,1.289407,1.297168,0
10/21/2019,1.290273,1.30127,1.289075,1.290023,0
10/18/2019,1.2867,1.291489,1.284076,1.28686,0
10/17/2019,1.282,1.297842,1.275575,1.28238,0
10/16/2019,1.275917,1.286174,1.266817,1.276064,0
10/15/2019,1.260907,1.278952,1.260366,1.261177,0
10/14/2019,1.261098,1.26467,1.25222,1.2619,0
10/11/2019,1.243163,1.270035,1.243008,1.243317,0
10/10/2019,1.22127,1.238482,1.220957,1.2213,0
10/9/2019,1.222076,1.22832,1.220033,1.221956,0
10/8/2019,1.228879,1.230315,1.219929,1.228803,0
10/7/2019,1.233502,1.233806,1.228954,1.233441,0
10/4/2019,1.233989,1.235788,1.227747,1.234233,0
10/3/2019,1.230527,1.241265,1.226693,1.230436,0
10/2/2019,1.229317,1.231785,1.222868,1.229226,0
10/1/2019,1.22906,1.231375,1.221061,1.228999,0
9/30/2019,1.229287,1.234385,1.228486,1.229317,0
9/27/2019,1.233046,1.233654,1.22731,1.233198,0
9/26/2019,1.235926,1.238083,1.230497,1.235956,0
9/25/2019,1.248595,1.248782,1.235682,1.248595,0
9/24/2019,1.243565,1.250219,1.241557,1.243456,0
9/23/2019,1.247085,1.249172,1.241527,1.247194,0
9/20/2019,1.252662,1.258305,1.246479,1.252505,0
9/19/2019,1.247007,1.249859,1.244245,1.247054,0
9/18/2019,1.250313,1.250625,1.244137,1.250266,0
9/17/2019,1.24273,1.249531,1.239465,1.242854,0
9/16/2019,1.249844,1.249844,1.240202,1.249734,0
9/13/2019,1.233046,1.247038,1.232863,1.232939,0
9/12/2019,1.233517,1.235926,1.228637,1.233471,0
9/11/2019,1.235315,1.237118,1.232286,1.235483,0
9/10/2019,1.234644,1.237517,1.230845,1.234537,0
9/9/2019,1.228697,1.238114,1.223691,1.228305,0
9/6/2019,1.23259,1.234416,1.228894,1.232392,0
9/5/2019,1.224545,1.23533,1.2213,1.22489,0
9/4/2019,1.20919,1.222046,1.208678,1.209044,0
9/3/2019,1.206535,1.210243,1.195943,1.206666,0
9/2/2019,1.215939,1.217582,1.203905,1.215924,0
8/30/2019,1.218531,1.222374,1.216219,1.21865,0
8/29/2019,1.221747,1.223107,1.218457,1.221852,0
8/28/2019,1.228215,1.228954,1.216367,1.22832,0
8/27/2019,1.222165,1.230527,1.221001,1.222195,0
8/26/2019,1.226196,1.228381,1.220942,1.226242,0
8/23/2019,1.225145,1.227792,1.219646,1.22519,0
8/22/2019,1.213151,1.226979,1.210962,1.213224,0
8/21/2019,1.21653,1.217582,1.211475,1.216234,0
8/20/2019,1.212974,1.216723,1.206695,1.213151,0
8/19/2019,1.215983,1.217271,1.21058,1.216101,0
8/16/2019,1.209219,1.21773,1.208313,1.209161,0
8/15/2019,1.20604,1.214255,1.20511,1.20604,0
8/14/2019,1.206418,1.209995,1.204674,1.206418,0
8/13/2019,1.208021,1.20976,1.204355,1.207875,0
8/12/2019,1.202198,1.210068,1.201923,1.202198,0
8/9/2019,1.214477,1.214772,1.205734,1.214373,0
8/8/2019,1.214167,1.218324,1.209775,1.214329,0
8/7/2019,1.217226,1.219141,1.212224,1.216974,0
8/6/2019,1.215613,1.220971,1.214285,1.21582,0
8/5/2019,1.214919,1.218814,1.210317,1.215214,0
8/2/2019,1.212724,1.214491,1.209175,1.21243,0
8/1/2019,1.215466,1.215466,1.208196,1.215377,0
7/31/2019,1.215791,1.22468,1.214727,1.21616,0
7/30/2019,1.221747,1.222016,1.212106,1.221747,0
7/29/2019,1.237777,1.23839,1.221598,1.23767,0
7/26/2019,1.245377,1.245951,1.237777,1.245345,0
7/25/2019,1.248564,1.251799,1.246525,1.248595,0
7/24/2019,1.243781,1.252129,1.242946,1.243905,0
7/23/2019,1.247303,1.248175,1.242035,1.247489,0
7/22/2019,1.251032,1.251564,1.245764,1.251283,0
7/19/2019,1.25439,1.255493,1.249641,1.254186,0
7/18/2019,1.243503,1.249547,1.242915,1.243472,0
7/17/2019,1.24088,1.243936,1.238344,1.241203,0
7/16/2019,1.252035,1.252035,1.239741,1.251799,0
7/15/2019,1.257229,1.25764,1.251189,1.257197,0
7/12/2019,1.25227,1.256266,1.25227,1.252348,0
7/11/2019,1.250625,1.257229,1.250625,1.250813,0
7/10/2019,1.245733,1.252113,1.244524,1.245858,0
7/9/2019,1.251878,1.252035,1.244122,1.251643,0
7/8/2019,1.252615,1.254076,1.250125,1.252552,0
7/5/2019,1.258336,1.258701,1.248299,1.258305,0
7/4/2019,1.258384,1.259287,1.257055,1.258273,0
7/3/2019,1.259763,1.260239,1.255887,1.259827,0
7/2/2019,1.264414,1.264862,1.258637,1.264462,0
7/1/2019,1.269374,1.27081,1.263296,1.269454,0
6/28/2019,1.267395,1.273415,1.266608,1.267748,0
6/27/2019,1.269567,1.272426,1.266689,1.269841,0
6/26/2019,1.269084,1.270696,1.266416,1.269068,0
6/25/2019,1.27395,1.278396,1.271246,1.273966,0
