6/25/2020,42.853878,43.016335,42.211456,42.607399,1464970880
6/24/2020,44.188141,44.529106,42.709351,42.843826,1493695398
6/23/2020,44.194988,44.318157,43.624378,44.179279,1365925951
6/22/2020,43.109253,44.336441,43.072403,44.188004,1659721584
6/21/2020,43.337345,43.755852,43.027031,43.087444,1362753187
6/20/2020,42.646275,43.783642,42.631229,43.346813,1500492583
6/19/2020,43.556366,43.68409,42.603638,42.679832,1712639221
6/18/2020,44.032356,44.12405,43.141312,43.560131,1576467271
6/17/2020,43.882442,44.81456,43.364273,44.032356,1996899441
6/16/2020,43.908962,44.280727,43.485138,43.877258,1841455099
6/15/2020,44.084526,44.202991,42.093731,43.914295,2090717317
6/14/2020,45.103828,45.103828,43.891037,44.084526,1782403292
6/13/2020,44.793709,45.188557,44.458698,45.094559,1739835590
6/12/2020,43.500725,45.273815,43.117912,44.828053,2260548555
6/11/2020,46.683582,46.903816,42.96904,43.514709,2554226324
6/10/2020,46.069267,46.892284,45.894508,46.679977,2146762420
6/9/2020,46.471443,46.737926,45.665775,46.069412,2141209283
6/8/2020,46.659168,46.879982,46.058006,46.473972,2357747091
6/7/2020,46.744019,46.938652,45.387234,46.668003,2385218875
6/6/2020,47.066727,47.324432,46.428371,46.731956,2160092222
6/5/2020,47.674435,47.918568,46.870819,47.053146,2551367877
6/4/2020,47.200634,47.99448,46.575047,47.637596,2697436350
6/3/2020,45.929836,47.631241,45.663254,47.172894,2691495449
6/2/2020,48.094391,49.761257,45.261967,45.923515,3060955004
6/1/2020,45.57423,48.395439,45.425323,48.125233,3035652543
5/31/2020,47.53928,47.565048,45.32407,45.591885,2637761668
5/30/2020,44.632866,47.540939,44.22646,47.538631,2852777896
5/29/2020,44.776535,45.37719,44.324528,44.652466,2632197768
5/28/2020,43.871845,44.86269,43.504929,44.758698,2743046058
5/27/2020,42.409096,44.066753,42.368759,43.861431,2757608482
5/26/2020,42.9272,43.007381,42.120792,42.432056,2475471672
5/25/2020,42.405674,43.438759,42.099075,42.946129,2701310001
5/24/2020,44.018593,44.377956,42.442669,42.448895,2656112321
5/23/2020,44.208248,44.533176,43.706081,44.033119,2576920703
5/22/2020,42.73037,44.575794,42.51173,44.207581,2908274408
5/21/2020,44.156235,44.447807,41.883862,42.742702,3143718509
5/20/2020,45.387444,45.963009,43.716595,44.172127,3448255431
5/19/2020,45.21331,45.38361,44.344105,45.38361,3612370257
5/18/2020,43.643074,46.244678,43.586998,45.201073,4473025830
5/17/2020,43.180321,44.356815,43.096382,43.640835,3901110454
5/16/2020,42.851364,43.741074,42.578533,43.212898,3879155974
5/15/2020,43.945839,44.064014,42.467709,42.833981,4340414828
5/14/2020,43.094921,44.229015,42.479401,43.945335,5023559797
5/13/2020,42.074535,43.548279,41.953808,43.13456,4565388581
5/12/2020,41.739212,42.684315,41.412777,42.111881,4734936547
5/11/2020,42.358269,42.863327,40.135761,41.699963,5121746342
5/10/2020,47.260593,47.260593,40.574226,42.367626,5783062532
5/9/2020,47.839458,48.939835,47.13308,47.274185,4740601427
5/8/2020,47.307724,48.545975,46.629044,47.882217,4780707207
5/7/2020,46.019604,48.066963,45.031567,47.330116,5080727910
5/6/2020,46.768917,47.778015,45.942867,45.942867,4575858023
5/5/2020,47.450291,47.905041,46.370968,46.787258,4187625276
5/4/2020,48.243027,48.346298,46.037292,47.473492,4488284399
5/3/2020,49.464958,50.044678,47.550114,48.267159,4667453994
5/2/2020,47.770359,49.567081,47.448662,49.458046,4453777870
5/1/2020,46.714264,48.596474,46.714264,47.791702,4581731064
4/30/2020,49.147854,50.921558,46.583843,46.71402,5724477325
4/29/2020,46.091522,49.622128,46.007328,49.181301,5673988959
4/28/2020,44.738171,46.307301,44.074814,46.028702,4413476560
4/27/2020,44.677433,45.419842,43.88546,44.710064,4473729901
4/26/2020,44.719917,45.339993,44.31263,44.689087,4687873110
4/25/2020,44.815205,45.64777,44.370213,44.714909,4769855703
4/24/2020,42.994709,45.172287,42.944038,44.810452,4786600722
4/23/2020,41.877739,43.367367,41.433205,42.937214,4757478697
4/22/2020,40.993271,42.320145,40.688766,41.887413,4029531589
4/21/2020,40.809624,41.261909,40.416969,41.040142,3954491837
4/20/2020,42.674625,43.375874,40.462975,40.828384,4293209435
4/19/2020,44.348003,44.506847,42.596107,42.63475,4563334113
4/18/2020,42.751598,44.381767,42.533524,44.362896,4508378328
4/17/2020,42.675049,43.214794,42.000957,42.745037,4096625537
4/16/2020,39.643715,43.014286,38.601559,42.689018,4985504369
4/15/2020,41.080093,41.708027,39.449886,39.589069,3696959520
4/14/2020,41.222858,41.823639,40.677822,41.053841,3713345005
4/13/2020,42.499252,42.499252,39.959061,41.204342,3998289643
4/12/2020,42.320835,43.28693,42.007198,42.450287,3639638078
4/11/2020,42.256741,42.966843,41.688248,42.319099,3374908252
4/10/2020,46.400341,46.468353,41.331821,42.269814,4008964132
4/9/2020,46.348034,46.583435,45.174339,46.384979,3628019377
4/8/2020,44.678623,46.753803,44.350834,46.319859,3831132142
4/7/2020,44.402134,47.20174,44.114861,44.667931,4391267712
4/6/2020,40.658787,44.494198,40.544903,44.391121,4287968686
4/5/2020,40.690037,40.999851,39.928326,40.670139,3084146014
4/4/2020,40.344574,40.833725,39.964409,40.675556,3229457621
4/3/2020,39.88763,41.0844,39.684814,40.359135,3482692345
4/2/2020,39.36348,41.645645,39.254028,39.874168,3985953572
4/1/2020,39.284687,39.380814,37.445938,39.380814,3303999600
3/31/2020,39.119137,39.372299,38.681515,39.299103,3359087002
3/30/2020,37.264854,39.324711,37.260727,39.13829,3318334904
3/29/2020,38.86528,38.93475,37.210598,37.332542,2683734232
3/28/2020,38.862179,39.329887,37.102375,38.873756,3119837444
3/27/2020,40.183334,40.595192,38.885971,38.918476,2962853270
3/26/2020,39.172966,40.170464,38.787258,40.160599,2827963692
3/25/2020,40.479458,40.696136,38.545746,39.151222,3133347521
3/24/2020,38.747993,40.754646,38.268036,40.490646,3331925793
3/23/2020,35.577431,38.845856,35.416386,38.765766,3598154774
3/22/2020,38.371738,39.477177,35.498974,35.628056,3148219028
3/21/2020,38.077866,39.336178,36.947292,38.342327,3438721430
3/20/2020,39.108093,43.326027,35.585869,38.131954,4537692969
3/19/2020,33.721718,40.229847,33.712875,39.073765,4157185543
3/18/2020,33.555664,34.13905,32.781601,33.684177,3170415991
3/17/2020,32.903088,35.421474,32.786667,33.563869,3289527849
3/16/2020,36.445911,36.445911,30.608006,32.876217,4079630236
3/15/2020,34.409904,38.231068,34.204185,36.437092,3434485462
3/14/2020,37.536198,37.598465,34.044044,34.396587,3270465986
3/13/2020,31.004513,39.247818,25.573105,37.437954,7552238198
3/12/2020,48.44923,48.55825,30.62701,30.930883,5417383295
3/11/2020,50.263767,50.611923,46.238441,48.463787,3807551814
3/10/2020,50.479828,51.252319,49.395454,50.25639,3945792927
3/9/2020,51.638126,52.307636,47.284203,50.168148,5097423293
3/8/2020,60.579117,60.605022,51.7286,51.7286,4523736331
3/7/2020,63.022015,63.757771,60.499599,60.54631,4258036532
3/6/2020,62.049889,63.773262,61.459637,63.0256,4766934523
3/5/2020,60.402779,63.143787,60.402779,62.04546,4712202708
3/4/2020,61.143494,61.565731,59.362278,60.38242,4429853607
3/3/2020,61.020573,62.35498,60.00602,61.144474,5412760345
3/2/2020,57.984009,61.941238,57.554787,60.995548,5309970237
3/1/2020,58.530544,60.118355,56.646225,57.956688,4317287190
2/29/2020,59.748737,61.377529,58.385159,58.543262,4168117351
2/28/2020,61.437935,63.17149,57.840664,59.763958,5266399748
2/27/2020,61.027927,64.623657,57.804031,61.507885,5649302853
2/26/2020,71.180382,71.864975,58.579491,61.014309,6518313483
2/25/2020,75.495399,75.807076,70.068893,71.180244,5755711245
2/24/2020,79.559517,79.559517,72.376968,75.535622,6355612213
2/23/2020,75.074013,79.800308,74.975014,79.536652,5702486428
2/22/2020,73.485863,76.485184,72.574387,75.13308,5547090433
2/21/2020,69.570442,74.939362,68.914688,73.45092,5579449655
2/20/2020,70.981949,72.166733,67.459274,69.624847,5500324692
2/19/2020,77.075516,78.198822,70.544571,71.135941,5298677184
2/18/2020,73.185623,78.013863,70.892563,77.035179,5600214717
2/17/2020,74.968086,75.383469,69.440193,73.251305,5593944695
2/16/2020,76.729309,80.411926,69.575989,75.152588,6186098306
2/15/2020,83.025452,83.384163,76.103004,76.513245,5612667759
2/14/2020,80.375511,83.46431,79.428391,82.990349,5382846670
2/13/2020,81.229721,83.689163,78.582314,80.403427,6579062945
2/12/2020,76.493523,82.271889,76.454636,81.297455,5701884853
2/11/2020,74.346077,76.631233,72.846199,76.597397,4742120918
2/10/2020,77.143051,77.560341,73.12471,74.335098,5373709984
2/9/2020,76.449097,78.201385,75.691269,77.092583,5145711108
2/8/2020,74.395378,77.42173,72.139503,76.46756,5496860398
2/7/2020,73.467918,74.958794,73.222267,74.356117,5051951257
2/6/2020,72.532379,74.656769,71.106438,73.388687,5463272393
2/5/2020,68.114609,73.181595,67.877815,72.493103,5169585841
2/4/2020,69.769485,70.332077,66.904259,68.195778,4449652116
2/3/2020,69.992584,72.385323,68.967522,69.78022,4965069689
2/2/2020,70.802345,73.253723,68.128952,70.231544,5482993030
2/1/2020,67.908516,72.282326,67.655067,70.820015,6009767448
1/31/2020,68.179039,69.379814,65.789146,67.879494,5718104790
1/30/2020,60.013916,69.738029,58.776905,68.159065,6042169956
1/29/2020,60.663765,62.249874,59.783073,60.077934,3894445882
1/28/2020,58.768562,61.153355,57.763199,60.671814,4220742210
1/27/2020,56.275341,59.577499,56.078888,58.763268,3832184227
1/26/2020,53.687065,56.475266,53.298935,56.212715,3283750798
1/25/2020,54.564056,54.564056,52.769215,53.697788,2938756557
1/24/2020,54.643814,55.424435,51.364414,54.531788,3532776555
1/23/2020,58.350388,58.4767,53.385658,54.63026,3348002983
1/22/2020,57.639595,58.990894,57.31628,58.354725,3076205980
1/21/2020,57.233521,57.963223,56.271973,57.647881,3130143641
1/20/2020,57.781528,58.088066,56.226814,57.203262,3306438947
1/19/2020,59.445709,61.785957,56.180393,57.800694,4197776578
1/18/2020,61.302834,62.165672,58.525059,59.408646,4426051529
1/17/2020,57.642967,62.889545,56.898815,61.487125,5067456613
1/16/2020,58.047966,58.302067,55.148739,57.618256,4347723834
1/15/2020,58.390266,59.923035,56.166744,58.052849,5070738793
1/14/2020,49.697361,59.881504,49.690269,58.478233,5729547956
1/13/2020,51.122311,51.390354,48.934132,49.733768,3336204743
1/12/2020,49.319157,51.298828,49.012787,51.080738,3858852964
1/11/2020,48.633858,51.334717,48.088394,49.263767,3915781114
1/10/2020,45.21154,49.166721,44.033104,48.727329,3808140301
1/9/2020,45.622269,45.777832,44.310505,45.215931,2986327757
1/8/2020,46.448353,48.202766,44.627048,45.653767,3633957130
1/7/2020,45.83868,46.858387,44.723019,46.424583,3611521906
1/6/2020,43.603897,45.957878,43.494373,45.816353,3349237768
1/5/2020,43.291382,44.733616,42.998535,43.553207,3017148033
1/4/2020,42.383526,43.342705,41.933075,43.326607,2843192896
1/3/2020,39.863129,42.447174,39.450844,42.415573,3260961325
1/2/2020,42.018085,42.134747,39.683567,39.823017,2759827138
1/1/2020,41.326534,42.285019,41.288033,42.017719,2782992323
12/31/2019,42.766113,43.060955,41.170471,41.340073,3015923777
12/30/2019,43.753933,44.603996,42.431438,42.747337,3330795171
12/29/2019,42.797741,44.449589,42.439434,43.670658,3573796558
12/28/2019,41.165157,43.811863,41.129059,42.842522,3260638655
12/27/2019,40.261745,41.65152,39.964371,41.178173,2949759035
12/26/2019,40.608425,41.368019,39.811573,40.266037,2848923905
12/25/2019,40.73457,40.757301,39.883541,40.629562,2773383486
12/24/2019,40.862877,41.684586,40.224495,40.678017,2860933776
12/23/2019,41.954315,42.547958,40.723042,40.847473,3163414128
12/22/2019,40.010098,42.254562,39.953339,41.965191,3141032975
12/21/2019,40.304817,40.335579,39.735462,39.99683,2655178487
12/20/2019,39.939907,40.588001,39.67411,40.290157,2778859161
12/19/2019,40.793453,41.123371,39.066872,39.920296,3173676634
12/18/2019,37.116276,41.099987,36.672943,40.778545,3845534650
12/17/2019,40.358624,40.415882,36.925114,37.083427,3283924745
12/16/2019,43.784161,43.866947,40.04837,40.37426,3046141448
12/15/2019,43.84594,44.314152,42.761066,43.756828,2668105124
12/14/2019,44.44957,44.658405,43.51635,43.722187,2721787991
12/13/2019,44.011265,44.502911,43.71006,44.450581,2766557274
12/12/2019,43.922695,44.283878,43.502483,44.082169,2740797931
12/11/2019,44.610558,44.931797,43.720062,43.945698,2507211954
12/10/2019,45.012054,45.103615,44.110363,44.644241,2349745527
12/9/2019,45.899914,46.065434,44.714352,44.939243,2473452707
12/8/2019,45.68227,46.507679,45.447308,45.952946,2266427857
12/7/2019,45.673733,46.207989,45.399178,45.640491,2380335462
12/6/2019,45.28791,45.70335,44.753635,45.67012,2585078804
12/5/2019,45.142643,46.746155,44.362118,45.30164,2818768679
12/4/2019,45.399948,46.535767,44.583035,45.192951,2951880019
12/3/2019,45.775471,46.622555,44.763412,45.381603,2557212173
12/2/2019,47.651474,47.810467,45.323387,45.817017,2680452034
12/1/2019,47.463894,48.301144,46.240036,47.71117,2781413686
11/30/2019,48.912785,49.283764,47.089989,47.47543,2678481167
11/29/2019,47.091339,49.322281,47.091339,48.879158,2944492392
11/28/2019,48.002121,48.554131,47.020496,47.05695,2662459126
11/27/2019,47.164562,48.517147,45.441307,48.008808,2979663352
11/26/2019,45.814106,47.540039,45.663315,47.273342,2659405400
11/25/2019,44.769817,47.267422,42.963913,45.830338,3408224795
11/24/2019,48.714859,48.781994,44.734226,44.734226,2709705879
11/23/2019,47.62233,48.707443,46.776062,48.70649,2746902869
11/22/2019,50.879673,51.389736,44.890575,47.615536,3734545939
11/21/2019,55.284191,55.435879,50.154816,50.883053,3158748317
11/20/2019,55.63377,56.659695,55.092674,55.290924,2858714058
11/19/2019,56.804165,57.594517,54.941875,55.623985,3030389858
11/18/2019,59.570045,60.077114,55.857971,56.800949,3131873188
11/17/2019,58.604748,60.669392,58.344856,59.573227,3215100477
11/16/2019,57.7883,59.180298,57.471153,58.565437,2841793394
11/15/2019,59.480595,60.47163,57.536869,57.81171,3195878561
11/14/2019,61.077152,61.216248,59.416016,59.429893,3040274518
11/13/2019,61.370422,62.057072,60.872532,61.111347,3094050321
11/12/2019,61.933453,62.474472,60.689777,61.340298,3333604208
11/11/2019,63.779156,64.339729,61.367542,61.899105,3033016471
11/10/2019,61.897144,64.598618,61.805367,63.841465,3611586094
11/9/2019,60.486755,62.153034,60.379971,61.954712,2849228740
11/8/2019,61.877556,62.446648,59.509689,60.529919,3414910991
11/7/2019,64.239006,64.410339,61.08165,61.843224,3557191962
11/6/2019,63.345425,64.268745,62.956738,64.268745,3755244862
11/5/2019,61.577427,63.997059,61.316727,63.302765,4725921529
11/4/2019,58.595737,62.176826,58.38306,61.573059,4164854558
11/3/2019,58.592102,58.966866,57.641125,58.625191,3259935586
11/2/2019,58.579086,59.334785,58.219505,58.597027,3353942165
11/1/2019,58.746315,58.75156,57.719109,58.583645,3425154368
10/31/2019,58.363445,60.081844,57.692127,58.780685,3165801277
10/30/2019,59.865326,60.890461,57.603004,58.420971,3387114094
10/29/2019,58.051361,60.655861,58.051361,59.869625,3582210705
10/28/2019,59.9198,61.912285,57.669796,58.126839,3793848575
10/27/2019,56.80262,61.87487,55.915413,59.91399,4218140032
10/26/2019,56.945976,61.729359,54.728668,56.775253,5234627156
10/25/2019,50.114281,57.320293,49.609226,56.939011,3770902915
10/24/2019,49.683434,50.469452,49.017292,50.067665,2650862714
10/23/2019,53.753723,53.818588,48.49519,49.627956,3077488277
10/22/2019,54.928261,55.288387,53.643375,53.744362,2490194231
10/21/2019,54.916088,55.555656,54.02457,54.938297,2727253951
10/20/2019,54.063122,55.442459,53.218063,54.93438,2612273452
10/19/2019,53.465134,54.46423,53.074402,54.034573,2453091267
10/18/2019,54.934757,55.035782,52.794998,53.491692,2683486531
10/17/2019,52.897232,55.126427,52.351334,54.884476,2925315824
10/16/2019,54.986629,55.551399,52.165623,52.923107,2978803243
10/15/2019,57.00732,57.374565,54.711639,54.944206,2602960066
10/14/2019,56.718159,57.329609,56.47765,56.975399,2243495396
10/13/2019,55.941875,57.726322,55.876541,56.713993,2235957909
10/12/2019,56.404388,56.930973,55.741596,55.982868,2098404879
10/11/2019,57.769424,58.242374,55.995865,56.29697,2441054545
10/10/2019,59.401573,59.408852,57.430687,57.776085,2440262584
10/9/2019,57.420483,59.932804,56.978706,59.430866,2790624238
10/8/2019,57.793385,58.315296,57.009289,57.398586,2417116505
10/7/2019,55.342026,58.65361,54.44595,57.7883,2891486028
10/6/2019,56.83543,56.944233,54.592808,55.411568,2381501439
10/5/2019,56.809544,57.426826,55.885506,56.843872,2063875680
10/4/2019,56.523712,57.523277,56.044254,56.85321,2292624174
10/3/2019,56.53479,56.91161,54.837292,56.546814,2221643895
10/2/2019,56.013378,56.886688,55.598915,56.508926,2113331223
10/1/2019,56.089233,57.565506,55.506237,56.058075,2325767309
9/30/2019,54.314335,56.159523,53.319054,56.056908,2241248500
9/29/2019,55.706615,55.888477,52.997669,54.319546,1825233236
9/28/2019,56.416576,56.574928,54.637699,55.682247,1975938675
9/27/2019,55.566452,56.698696,53.770859,56.360851,2324084588
9/26/2019,57.657757,57.833927,51.844608,55.540619,2663433163
9/25/2019,55.834206,58.357494,54.25436,57.658009,3360298410
9/24/2019,66.844116,67.606644,55.823639,55.823639,3919809840
9/23/2019,72.613213,74.053101,64.32505,66.851891,3215899051
9/22/2019,73.509254,73.550117,71.802605,72.616119,2494428147
9/21/2019,75.181816,75.566307,72.907059,73.516525,2572614027
9/20/2019,76.95784,77.048668,73.872093,75.149094,3148504140
9/19/2019,77.919273,78.049927,73.383171,77.059624,3778427056
9/18/2019,74.228523,79.65522,74.14994,77.969131,3665577128
9/17/2019,72.591072,76.637077,72.419052,74.22123,3104946340
9/16/2019,70.323318,73.269585,70.111961,72.573112,2652253521
9/15/2019,70.587219,71.231201,69.971596,70.315178,2330572400
9/14/2019,69.021957,71.160393,68.486244,70.562302,2439744084
9/13/2019,69.233208,69.717659,67.913399,68.988617,2368931048
9/12/2019,69.958572,70.148529,68.738419,69.225075,2316445209
9/11/2019,70.876144,71.413765,68.974838,69.922142,2569282757
9/10/2019,70.132103,72.672928,70.073242,70.823395,2893715133
9/9/2019,70.619392,70.808723,68.515038,70.192238,2654086134
9/8/2019,69.01606,71.109383,68.936508,70.549362,2776939870
9/7/2019,65.236877,70.294876,64.903526,69.038712,2763572249
9/6/2019,65.386726,67.889832,64.890511,65.228203,2595201216
9/5/2019,67.308739,67.622856,64.615906,65.395569,2379080139
9/4/2019,69.176498,69.236664,67.061035,67.285629,2696779273
9/3/2019,66.990776,70.709526,66.638947,69.129257,2816706429
9/2/2019,66.113625,67.551262,64.955193,66.944954,2400017919
9/1/2019,64.558609,66.774185,64.495598,66.144722,2228146663
8/31/2019,64.359085,65.266319,63.010761,64.57605,2283340831
8/30/2019,64.083733,65.437241,62.614578,64.332977,2377466438
8/29/2019,67.355339,67.430748,63.62867,64.098053,3092332444
8/28/2019,72.902771,73.048622,66.538322,67.425545,2883041615
8/27/2019,73.933868,73.933868,72.366127,72.836227,2489689273
8/26/2019,72.320229,74.986115,72.122711,73.857178,3046136697
8/25/2019,73.470039,74.733986,71.174263,72.308144,2227400266
8/24/2019,75.407806,75.693214,72.320145,73.463615,2191973574
8/23/2019,73.577332,75.692848,72.868958,75.402817,2496513401
8/22/2019,72.950768,74.571014,71.309021,73.598595,2908864702
8/21/2019,75.244278,75.465073,70.582108,72.964951,2878567011
8/20/2019,77.298386,77.442032,73.941933,75.196564,2430165429
8/19/2019,76.337105,78.508026,75.881348,77.263191,2346796021
8/18/2019,72.839592,77.558281,71.669083,76.269951,2743241606
8/17/2019,74.90509,75.330658,72.269691,72.797722,2482385549
8/16/2019,76.315247,77.169769,73.068527,74.920151,3016089035
8/15/2019,76.13327,78.507706,72.99778,76.388977,3654075558
8/14/2019,84.420349,85.550514,75.961861,76.064987,3093090405
8/13/2019,85.746429,86.323532,83.347244,84.406143,2681787837
8/12/2019,89.702385,89.708679,85.630821,85.749229,2716187718
8/11/2019,85.450752,91.031357,85.446121,89.75267,3025787942
8/10/2019,84.390991,87.114174,83.136032,85.419479,3088060147
8/9/2019,90.089195,90.357071,83.485146,84.439377,3003278176
8/8/2019,90.911568,91.722328,88.499702,90.031609,3034717882
8/7/2019,93.038872,93.738976,88.540726,90.912598,3105989435
8/6/2019,96.889595,98.975616,91.660187,93.069717,3245339848
8/5/2019,93.085281,105.591286,93.085281,96.834648,4134352823
8/4/2019,94.598244,95.393082,91.454071,93.203781,2427608116
8/3/2019,95.016815,96.842766,94.158951,94.580879,2512959054
8/2/2019,99.199585,99.199585,93.544075,94.941292,2882784454
8/1/2019,98.566689,100.257484,95.980942,99.179726,2953184688
7/31/2019,90.470993,99.48381,90.334885,98.509575,3051471469
7/30/2019,90.471451,92.192444,89.020401,90.566948,2302521844
7/29/2019,89.771797,91.394356,88.56601,90.426422,2457824867
7/28/2019,88.885887,90.414078,85.354362,89.769333,2460180908
7/27/2019,94.316109,95.651978,87.69709,88.889023,2626517608
7/26/2019,93.411346,94.546455,90.75367,94.305016,2260844510
7/25/2019,94.35981,95.848648,92.471527,93.44632,2690273676
7/24/2019,90.461143,96.419609,88.152931,94.309669,3247150969
7/23/2019,95.406662,95.479813,89.444542,90.622627,2700924025
7/22/2019,99.557892,100.245117,92.30304,95.417389,2693989249
7/21/2019,100.506561,101.467033,96.950417,99.627586,2829054214
7/20/2019,98.456924,104.613319,97.707748,100.60994,3771308934
7/19/2019,101.08194,101.178879,95.722122,98.402657,3983990085
7/18/2019,89.694733,103.146118,87.448036,101.085419,4890332055
7/17/2019,79.407326,93.047722,77.497475,89.810722,4616360556
7/16/2019,90.90007,92.060211,77.498993,79.499931,3703346636
7/15/2019,89.857735,92.63166,85.681068,90.922974,3570361792
7/14/2019,101.106796,101.684433,88.8069,89.770477,3717531245
7/13/2019,105.286636,105.591568,98.014038,101.024796,3353538170
7/12/2019,102.827324,106.356102,101.212639,105.300056,3611846208
7/11/2019,108.570404,108.570404,97.281998,102.644302,4633853162
7/10/2019,119.500999,120.104317,103.822189,108.500259,4699511837
7/9/2019,123.247101,124.165421,118.228096,119.432816,3785641024
7/8/2019,120.283493,125.082016,118.598564,123.285484,3803750017
7/7/2019,118.026009,120.325264,117.64109,120.320877,3348662401
7/6/2019,118.378716,121.29406,117.327118,117.823624,3484378308
7/5/2019,119.837662,120.648369,117.153587,118.352509,4110868216
7/4/2019,122.502754,126.673798,119.045998,119.976921,4564200301
7/3/2019,119.334221,123.736397,118.372246,122.56411,4529682890
7/2/2019,122.556335,123.293388,112.647942,119.243698,4761878443
7/1/2019,122.114136,126.024368,114.221352,122.583717,5034162435
6/30/2019,133.72464,136.259674,120.440987,122.249115,5525273220
6/29/2019,120.155098,135.744492,116.219246,133.662781,5745785825
6/28/2019,114.41111,122.023277,113.466743,120.150093,4683311766
6/27/2019,131.223007,132.042847,110.665878,114.40477,5588611122
6/26/2019,136.477005,138.321609,128.944092,131.265091,5565887284
6/25/2019,135.580948,138.124557,130.885696,136.489395,4411092399
