6/24/2020,11956.29004,11961.62012,11650.91016,11726.54004,5587200000
6/23/2020,12157.37012,12176.42969,12068.08984,12077.74023,4704830000
6/22/2020,11963.29981,12045.65039,11907.21973,12028.91016,4665380000
6/19/2020,12240.30957,12240.30957,11946.95996,11980.12012,8327780000
6/18/2020,11994.45996,12110.2002,11984.70996,12072.58984,4429030000
6/17/2020,12193.41016,12202.58008,12068.20996,12086.49023,4549390000
6/16/2020,12304.13965,12318.75,11992.98047,12161.46973,5829240000
6/15/2020,11565.82031,11997.65039,11525.36035,11942.91016,5740660000
6/12/2020,11999.48047,12030.94043,11640.58984,11867.16992,5832250000
6/11/2020,12090.12988,12099.17969,11636.00977,11659.16992,7018890000
6/10/2020,12616.62988,12628.91016,12431.55957,12449.21973,6570840000
6/9/2020,12635.59961,12682.74023,12578.54004,12619.51953,6382620000
6/8/2020,12734.54004,12836.67969,12688.54981,12836.59961,8437380000
6/5/2020,12640.98047,12752.13965,12600.7002,12641.44043,8617590000
6/4/2020,12236.74023,12328.50977,12202.36035,12286.98047,6428130000
6/3/2020,12175.05957,12329.29004,12175.05957,12302.19043,5989560000
6/2/2020,11900.24023,12046.41016,11900.24023,12046.41016,5187230000
6/1/2020,11799.91992,11928.79981,11781.87988,11900.24023,4673410000
5/29/2020,11750.96973,11817.38965,11645.70996,11802.9502,7275080000
5/28/2020,11935.87988,11939.74023,11783.21973,11804.91016,5402670000
5/27/2020,11787.55957,11837.54981,11602.42969,11837.53027,6371230000
5/26/2020,11636.54004,11676.95996,11590.30957,11603,5837060000
5/22/2020,11325.08008,11333.65039,11247.29004,11331.96973,3952800000
5/21/2020,11393.91992,11447.25977,11287.42969,11351.59961,4966940000
5/20/2020,11408.61035,11477.33008,11384.36035,11420.04004,4992970000
5/19/2020,11374.23047,11409.66016,11248.54004,11248.96973,4969330000
5/18/2020,11282.88965,11454.34961,11282.88965,11402.23047,6364290000
5/15/2020,10927.41016,10968.16992,10817.12012,10947.32031,5477040000
5/14/2020,10661.92969,10927.84961,10551.54981,10927.41016,5641920000
5/13/2020,11035.23047,11038.37988,10747.80957,10829.44043,6143130000
5/12/2020,11332.41992,11343.38965,11055.58008,11055.58008,5107710000
5/11/2020,11244.25,11345.42969,11205.40039,11281.37012,4807320000
5/8/2020,11281.29981,11360.11035,11237.50977,11354.33984,4857160000
5/7/2020,11140.92969,11228.25,11109.55957,11121.66992,5164640000
5/6/2020,11196.87012,11204.53027,10999.99023,10999.99023,4861920000
5/5/2020,11188.96973,11259.2002,11124.69043,11135.40039,5129590000
5/4/2020,10965.76953,11061.95996,10900.38965,11056.28027,4723140000
5/1/2020,11158.87012,11187.76953,11011.45996,11058.57031,4753160000
4/30/2020,11473.23047,11492.91016,11326.2002,11372.33984,6523120000
4/29/2020,11546.40039,11675.29981,11513.08008,11618.23047,6620140000
4/28/2020,11462.37988,11481.29981,11272.78027,11319.7002,5672880000
4/27/2020,11106.03027,11301.30957,11086.95996,11264.83984,5194260000
4/24/2020,11000.7002,11050.00977,10868.92969,11017.90039,5374480000
4/23/2020,10961.24023,11099,10905.83984,10916.67969,5756520000
4/22/2020,10919.96973,10955.5,10844.75977,10908.55957,5049660000
4/21/2020,10763.66992,10861.79004,10667.29004,10706.44043,5075830000
4/20/2020,11016.87988,11181.80957,10985.05957,11003.87988,5220160000
4/17/2020,11101.32031,11231.26953,11030.41992,11208.29004,5792140000
4/16/2020,10882.83008,10891.67969,10718.12988,10818.03027,5179990000
4/15/2020,10861.96973,10903.05957,10760.95996,10843.91992,5203390000
4/14/2020,11151.16016,11241.23047,11064.62988,11172.2002,5567400000
4/13/2020,11136.61035,11136.61035,10817.15039,10949.53027,5274310000
4/9/2020,11070.32031,11272.48047,11019.82031,11136.61035,7880140000
4/8/2020,10641.50977,10939.96973,10538.65039,10902.58984,5856370000
4/7/2020,10894.2002,10912.55957,10534.74023,10537.04004,7040720000
4/6/2020,10264.12988,10560.73047,10233.04004,10515.24023,6391860000
4/3/2020,10012.46973,10075.91016,9774.240234,9880.629883,6087190000
4/2/2020,9815.269531,10142.00977,9813.509766,10062.37012,6454990000
4/1/2020,9917.30957,10029,9766.799805,9844.849609,5947900000
3/31/2020,10387.73047,10499.79981,10237.21973,10301.87012,6568290000
3/30/2020,10238.12988,10455.76953,10131.59961,10434.74023,5746220000
3/27/2020,10135.73047,10449.21973,10064.5,10187.20996,6194330000
3/26/2020,10060.48047,10556.90039,10060.48047,10536.28027,7753160000
3/25/2020,9749.799805,10303.90039,9591.740234,9961.379883,8285670000
3/24/2020,9276.639648,9672.009766,9276.639648,9658.320313,7547350000
3/23/2020,9014.580078,9053.490234,8664.94043,8777.379883,7402180000
3/20/2020,9577.900391,9676.94043,9108.150391,9133.160156,9044690000
3/19/2020,9313.759766,9622.209961,9048.360352,9461.30957,7946710000
3/18/2020,9562.490234,9666.570313,8953.599609,9384.599609,8755780000
3/17/2020,9726.179688,10154.16016,9484.650391,10063.36035,8358500000
3/16/2020,10851.98047,10851.98047,9559.230469,9567.530273,7781540000
3/13/2020,10445.44043,10851.75,10060.34961,10851.74023,8258670000
3/12/2020,10466.7002,10646.91992,10054.46973,10060.75977,8829380000
3/11/2020,11523.94043,11523.94043,11053.79004,11177.29004,7374110000
3/10/2020,11635.21973,11794.00977,11246.51953,11793.26953,7635960000
3/9/2020,11748.61035,11748.61035,11240.76953,11298.42969,8423050000
3/6/2020,12593.03027,12593.03027,12106.74023,12352.03027,6552140000
3/5/2020,12740.86035,12786.63965,12489.76953,12593.03027,5575550000
3/4/2020,12696.61035,13011.4502,12673.90039,13009.95996,5035480000
3/3/2020,12845.05957,13015.66016,12432.51953,12542.74023,6355940000
3/2/2020,12441.42969,12830.12988,12316.17969,12827.99023,6376400000
2/28/2020,12547.25,12547.25,12024.4502,12380.96973,8563850000
2/27/2020,12841.40039,12977.17969,12544.99023,12547.25,7058840000
2/26/2020,13194.30957,13323.33984,13041.94043,13046.62012,5478110000
2/25/2020,13570.20996,13582.74023,13110.08984,13143.73047,5591510000
2/24/2020,13654,13654,13493.67969,13534.12012,4842960000
2/21/2020,14014.62988,14014.62988,13931.12988,13975.78027,3899270000
2/20/2020,14061.04004,14104.91992,13955.75,14061.48047,4007320000
2/19/2020,14077.50977,14115.9502,14066.24023,14087.12988,3600150000
2/18/2020,14047.91016,14072.69043,13990.7002,14039.00977,3746720000
2/14/2020,14104.76953,14110.19043,14046.59961,14097.33984,3398040000
2/13/2020,14069.25,14132.87988,14049.12988,14099.04004,3498240000
2/12/2020,14117.83008,14148.24023,14108.51953,14136.98047,3926380000
2/11/2020,13984.48047,14100.26953,13984.48047,14054.08008,3760550000
2/10/2020,13904.01953,13984.54981,13899.53027,13984.48047,3450350000
2/7/2020,13987.50977,13987.50977,13912.04004,13931.92969,3730650000
2/6/2020,14066.90039,14069.33008,14023.48047,14034.9502,3868370000
2/5/2020,13964,14029.91016,13947.58984,14024.86035,4117730000
2/4/2020,13826.09961,13920.62988,13826.09961,13862.83984,3995320000
2/3/2020,13655.88965,13765.33008,13655.88965,13677.91992,3757910000
1/31/2020,13783.80957,13788.21973,13573.04004,13614.09961,4527830000
1/30/2020,13745.2002,13869.63965,13699.80957,13861.91992,3787250000
1/29/2020,13912.79004,13922.44043,13843.79004,13843.80957,3584500000
1/28/2020,13812.65039,13913.58984,13798.33984,13877.61035,3526720000
1/27/2020,13746.62988,13826.42969,13742.00977,13769.59961,3823100000
1/24/2020,14120.01953,14120.01953,13920.57031,13978.46973,3707130000
1/23/2020,14064.28027,14109.58984,14003.28027,14102.04004,3764860000
1/22/2020,14147.88965,14168.2002,14104.05957,14110.24023,3619850000
1/21/2020,14126.12012,14153.01953,14102.38965,14109.98047,4105340000
1/17/2020,14168.13965,14183.25977,14156.40039,14183.2002,3698170000
1/16/2020,14103.53027,14142.30957,14094.87988,14141.78027,3535080000
1/15/2020,14022.29981,14089.94043,14021.17969,14053.23047,3716840000
1/14/2020,14024.23047,14068.58008,14005.62988,14037.12988,3665130000
1/13/2020,13980.46973,14042.65039,13963.87012,14042.65039,3456380000
1/10/2020,14018.12012,14021.65039,13941.51953,13957.96973,3212970000
1/9/2020,13974.07031,14004.41992,13960.16992,13997.65039,3638390000
1/8/2020,13897.00977,13986.69043,13896.58984,13934.44043,3720890000
1/7/2020,13911.19043,13923.50977,13880.53027,13898.4502,3420380000
1/6/2020,13856.71973,13943.29981,13852.73047,13941.79981,3674070000
1/3/2020,13877.48047,13950.74023,13870.74023,13917.04981,3461290000
1/2/2020,13913.03027,14003.38965,13913.03027,14002.49023,3458250000
12/31/2019,13852.59961,13915.74023,13843.98047,13913.03027,2893810000
12/30/2019,13951.25977,13952.78027,13864.57031,13876.15039,3013290000
12/27/2019,13976.84961,13978.61035,13928.15039,13944.13965,2428670000
12/26/2019,13911.16016,13941.55957,13895.2002,13940.41992,2160680000
12/24/2019,13902.95996,13902.95996,13885.55957,13895.13965,1296540000
12/23/2019,13906.87012,13908.16016,13888.58984,13899.99023,3060610000
12/20/2019,13831.66992,13914.28027,13831.66992,13889.25,6454270000
12/19/2019,13801.73047,13838.99023,13798.78027,13831.66992,3720450000
12/18/2019,13805.2002,13819.7002,13790.24023,13799.20996,4014080000
12/17/2019,13795.15039,13813.30957,13787.71973,13795.34961,3837540000
12/16/2019,13781.65039,13825.75977,13781.65039,13795.15039,4051790000
12/13/2019,13711.25,13773.12988,13655.4502,13697.33984,3736870000
12/12/2019,13587.7002,13725.34961,13581.08008,13697.41016,3990690000
12/11/2019,13554.08984,13590.74023,13547.67969,13579.91992,3252540000
12/10/2019,13551,13574.21973,13521.24023,13545.30957,3343790000
12/9/2019,13570.54004,13600.13965,13555.07031,13555.07031,3345990000
12/6/2019,13515.48047,13612.05957,13515.48047,13588.29004,3479480000
12/5/2019,13466.73047,13491.20996,13429.29981,13482.29981,3355750000
12/4/2019,13408.08008,13484.41016,13408.08008,13457.96973,3695030000
12/3/2019,13363.66016,13373.87988,13280.04004,13366.08984,3653390000
12/2/2019,13554.29004,13554.29004,13443.09961,13448.25977,3268740000
11/29/2019,13595.86035,13607.66992,13537.66992,13545.20996,1743020000
11/27/2019,13577.51953,13611.49023,13563.33984,13607.62012,3033090000
11/26/2019,13532.55957,13564.62988,13513.11035,13559.70996,4595590000
11/25/2019,13471.51953,13534.58984,13471.51953,13532.88965,3511530000
11/22/2019,13412.26953,13451.41992,13404.54004,13440.9502,3226780000
11/21/2019,13420.33008,13430.70996,13366.99023,13406.41992,3720560000
11/20/2019,13460.33984,13460.33984,13360.66016,13419.29981,4034890000
11/19/2019,13489.78027,13508.87988,13448.26953,13466.34961,3590070000
11/18/2019,13488.48047,13498.08008,13464.00977,13483.80957,3436690000
11/15/2019,13432.75977,13492.95996,13426.98047,13492.95996,3335650000
11/14/2019,13385.04981,13397.04004,13346.75977,13392,3276070000
11/13/2019,13387.62012,13400.79981,13325.51953,13385.04981,3509280000
11/12/2019,13391.96973,13438.75977,13366.87988,13387.62012,3466010000
11/11/2019,13347.29981,13395.65039,13333.91016,13388.12012,3035530000
11/8/2019,13376.33984,13407.80957,13343.01953,13407.79981,3499150000
11/7/2019,13376.92969,13436.96973,13376.92969,13395.54981,4144640000
11/6/2019,13339.83984,13364.94043,13319.79004,13351.57031,4458190000
11/5/2019,13368.24023,13385.03027,13323.05957,13339.58984,4486130000
11/4/2019,13321.17969,13387.49023,13321.17969,13355.44043,4146850000
11/1/2019,13231.17969,13300.34961,13231.17969,13300.26953,3930200000
10/31/2019,13239.42969,13239.42969,13116.58008,13171.80957,4139280000
10/30/2019,13215.87012,13248.65039,13152.95996,13244.00977,3776030000
10/29/2019,13170.90039,13239.2002,13156.75,13209.62988,3589930000
10/28/2019,13183.90039,13223.19043,13183.90039,13186.42969,3521230000
10/25/2019,13106.20996,13170.69043,13088.94043,13146.24023,3370370000
10/24/2019,13119.65039,13153.33008,13083.29004,13118.90039,3692600000
10/23/2019,13076.37988,13114.61035,13062.74023,13114.38965,3392870000
10/22/2019,13097.03027,13140.57031,13070.20996,13071.86035,3523890000
10/21/2019,13019.25,13091.94043,13019.25,13088.61035,3271620000
10/18/2019,13032.46973,13044.08008,12972.83984,13006.63965,3264290000
10/17/2019,13030.50977,13078.12012,13021.40039,13039.23047,3115960000
10/16/2019,12997.45996,13028.2002,12978.73047,12994.88965,3222570000
10/15/2019,12897.03027,13044.83008,12897.03027,13006.04004,3340740000
10/14/2019,12923.48047,12923.48047,12883.95996,12896.21973,2557020000
10/11/2019,12766,13025.25,12766,12926.91992,3580460000
10/10/2019,12688.58008,12802.75977,12682.19043,12766,3217250000
10/9/2019,12622.48047,12730.34961,12622.48047,12691.16016,2726820000
10/8/2019,12734.54981,12734.54981,12589.80957,12590.91016,3356450000
10/7/2019,12816.24023,12856.4502,12768.75977,12777.74023,2940140000
10/4/2019,12689.92969,12835.20996,12689.92969,12831.54981,2990830000
10/3/2019,12587.32031,12687.55957,12482.01953,12685.76953,3503640000
10/2/2019,12742.08984,12742.08984,12557.07031,12608.42969,3912520000
10/1/2019,13002.33008,13038.12988,12824.15039,12835.34961,3558040000
9/30/2019,12988.88965,13037.80957,12988.88965,13004.74023,3247610000
9/27/2019,13053.2002,13068.61035,12913.41992,12971.98047,3243650000
9/26/2019,13042.2002,13061.86035,12985.03027,13028.74023,3077240000
9/25/2019,12991.09961,13053.07031,12943.44043,13037.61035,3318870000
9/24/2019,13087.74023,13128.04981,12961.23047,12992.25977,3868160000
9/23/2019,13084.80957,13111.4502,13040.12988,13085.33008,3186590000
9/20/2019,13148.41016,13171.37988,13074.26953,13093.79981,6094740000
9/19/2019,13121.20996,13177.87988,13100.87988,13111.25,3251290000
9/18/2019,13109.62988,13125.58008,13024.94043,13119.30957,3435540000
9/17/2019,13087.87012,13131.83984,13074.78027,13131.41016,3671840000
9/16/2019,13134,13134,13080.41016,13107.98047,4274640000
9/13/2019,13150.79981,13171.46973,13110.07031,13124.33984,3520060000
9/12/2019,13096.23047,13150.87012,13061.74023,13116.04981,3791860000
9/11/2019,13008.33008,13082.41016,12981.42969,13082.41016,3927550000
9/10/2019,12954.29004,12993.96973,12900.80957,12993.95996,4390770000
9/9/2019,12975.01953,12975.01953,12925.41016,12960.71973,4002890000
9/6/2019,12933.50977,12960.59961,12915.92969,12933.37988,3208280000
9/5/2019,12796.32031,12963.57031,12796.32031,12917.75977,3890700000
9/4/2019,12757.25,12797,12746.25977,12796.32031,3163260000
9/3/2019,12720.19043,12720.19043,12600.70996,12663.40039,3426790000
8/30/2019,12740.16016,12785.40039,12687.12012,12736.87988,3008450000
8/29/2019,12657.21973,12722.28027,12635.99023,12704.03027,3176190000
8/28/2019,12467.37012,12570.99023,12426.05957,12559.23047,3097420000
8/27/2019,12562.04004,12601.15039,12450.88965,12474.04981,3533630000
8/26/2019,12430.73047,12528.98047,12430.73047,12519.62012,2857600000
8/23/2019,12643.94043,12710.65039,12370.07031,12416.4502,3937300000
8/22/2019,12724.20996,12750.26953,12631.86035,12688.45996,2890880000
8/21/2019,12691.75977,12712.71973,12677.33008,12697.00977,3011190000
8/20/2019,12687.91016,12687.91016,12597.80957,12599.41016,3066300000
8/19/2019,12687.83008,12718.48047,12668.80957,12687.91016,3212880000
8/16/2019,12442.23047,12597.69043,12442.23047,12580.41016,3498150000
8/15/2019,12386.25,12441.50977,12325.92969,12409.54004,4038000000
8/14/2019,12641.29004,12641.29004,12367.38965,12368.04981,4312530000
8/13/2019,12589.76953,12789.08008,12552.30957,12724.36035,3853600000
8/12/2019,12688.78027,12688.78027,12556.96973,12586.24023,2851630000
8/9/2019,12793.24023,12811.4502,12689.66992,12748.41992,3350640000
8/8/2019,12685.71973,12835.04981,12676.38965,12828.82031,4106370000
8/7/2019,12627.55957,12663.33008,12414.11035,12632.95996,4491750000
8/6/2019,12564.88965,12634.95996,12496.13965,12628.13965,4154240000
8/5/2019,12666.29981,12666.29981,12408.25977,12497.30957,4513730000
8/2/2019,12885.32031,12887.25,12767.00977,12839.50977,3874660000
8/1/2019,13053.66016,13154.37988,12890.98047,12920.82031,4762300000
7/31/2019,13187.20996,13196.84961,12979.37012,13066.59961,4623430000
7/30/2019,13222.75977,13222.75977,13128.15039,13187.20996,3634330000
7/29/2019,13235.49023,13249.04004,13212.79981,13222.61035,3203710000
7/26/2019,13169.29004,13244.04981,13169.29004,13235.5,3257590000
7/25/2019,13234.92969,13234.92969,13146.65039,13169.29004,3645270000
7/24/2019,13172.54981,13235.59961,13161.74023,13234.92969,3428980000
7/23/2019,13109.90039,13203.07031,13109.90039,13197.51953,3313660000
7/22/2019,13111.99023,13139.08008,13087.51953,13109.76953,3003720000
7/19/2019,13168.7002,13205.08984,13111.94043,13111.99023,3260360000
7/18/2019,13109.29004,13181.2002,13089.49023,13168.7002,3296580000
7/17/2019,13195.19043,13201.53027,13119.2002,13119.96973,3181600000
7/16/2019,13232.95996,13243.04981,13185.91016,13195.19043,3290650000
7/15/2019,13234.75977,13255.12988,13220.23047,13233.38965,2874970000
7/12/2019,13199.84961,13237.17969,13199.23047,13234.75977,2974960000
7/11/2019,13173.25977,13211.74023,13150.50977,13198.71973,3154620000
7/10/2019,13137.95996,13221.05957,13137.95996,13173.25977,3154240000
7/9/2019,13147.20996,13147.20996,13091.90039,13136.88965,3028210000
7/8/2019,13210.87012,13210.87012,13136.21973,13147.21973,2904550000
7/5/2019,13231.79981,13231.79981,13114.83984,13210.91016,2434210000
7/3/2019,13152.54981,13239.90039,13152.54981,13239.87012,1963720000
7/2/2019,13127.69043,13152.9502,13105.03027,13152.54981,3206840000
7/1/2019,13049.70996,13191.90039,13049.70996,13127.69043,3513270000
6/28/2019,12965.54981,13055.86035,12965.54981,13049.70996,5420700000
6/27/2019,12912.05957,12976.23047,12912.05957,12965.32031,3122920000
6/26/2019,12936.65039,12977.91992,12911.99023,12912.00977,3478130000
6/25/2019,13019.98047,13022.73047,12934.90039,12936.65039,3578050000
