6/24/2020,1437.199951,1437.199951,1374.400024,1389.73999,55872000
6/23/2020,1436.459961,1454.119995,1436.459961,1439.339966,47048300
6/22/2020,1417.670044,1433.530029,1400.97998,1433.530029,46653800
6/19/2020,1430.650024,1443.800049,1409.469971,1418.630005,83277800
6/18/2020,1424.719971,1439.73999,1412.27002,1427.329956,44290300
6/17/2020,1453.329956,1456.76001,1424.589966,1426.530029,45493900
6/16/2020,1432.349976,1473.75,1427.839966,1452.26001,58292400
6/15/2020,1381.410034,1425.839966,1343.599976,1419.609985,57406600
6/12/2020,1366.959961,1412.910034,1349.390015,1387.680054,58322500
6/11/2020,1458.339966,1458.339966,1355.319946,1356.219971,70188900
6/10/2020,1506.939941,1506.939941,1465.939941,1467.390015,65708400
6/9/2020,1533.030029,1533.030029,1496.689941,1507.050049,63826200
6/8/2020,1510.589966,1537.619995,1510.589966,1536.890015,84373800
6/5/2020,1460.180054,1525.560059,1460.180054,1507.150024,86175900
6/4/2020,1450.160034,1460.089966,1439.109985,1452.060059,64281300
6/3/2020,1425.369995,1463.550049,1425.369995,1452.089966,59895600
6/2/2020,1409.160034,1421.119995,1403.689941,1418.209961,51872300
6/1/2020,1396.290039,1419.939941,1395.51001,1405.369995,46734100
5/29/2020,1399.050049,1399.050049,1372.709961,1394.040039,72750800
5/28/2020,1437.839966,1450.369995,1396.949951,1400.670044,54026700
5/27/2020,1398.5,1438.959961,1382.030029,1436.359985,63712300
5/26/2020,1361.160034,1406.77002,1361.160034,1393.069946,58370600
5/22/2020,1349.400024,1355.77002,1338.130005,1355.530029,39528000
5/21/2020,1345.719971,1354.650024,1333.98999,1347.560059,49669400
5/20/2020,1322.780029,1353.380005,1322.780029,1346.930054,49929700
5/19/2020,1330.27002,1339.119995,1307.27002,1307.719971,49693300
5/18/2020,1290.900024,1338.349976,1290.900024,1333.689941,63642900
5/15/2020,1236.25,1259.280029,1225.550049,1256.98999,54770400
5/14/2020,1226.660034,1237.560059,1181.089966,1237.550049,56419200
5/13/2020,1272.900024,1272.900024,1212.75,1233.25,61431300
5/12/2020,1322.670044,1326.890015,1275.540039,1275.540039,51077100
5/11/2020,1320.369995,1333.849976,1303.530029,1321.23999,48073200
5/8/2020,1294.280029,1330.109985,1294.280029,1329.640015,48571600
5/7/2020,1268.349976,1290.920044,1268.349976,1282.930054,51646400
5/6/2020,1278.900024,1284.920044,1262.560059,1263.01001,48619200
5/5/2020,1271.219971,1302.449951,1269.98999,1273.51001,51295900
5/4/2020,1254.880005,1263.969971,1234.01001,1263.969971,47231400
5/1/2020,1280.579956,1281.079956,1241.910034,1260.47998,47531600
4/30/2020,1354.800049,1354.800049,1310.449951,1310.660034,65231200
4/29/2020,1314.040039,1373.390015,1314.040039,1360.76001,66201400
4/28/2020,1301.219971,1316.709961,1282.77002,1298.079956,56728800
4/27/2020,1243.469971,1289.180054,1243.469971,1281.880005,51942600
4/24/2020,1216.680054,1238.310059,1210.619995,1233.050049,53744800
4/23/2020,1203.660034,1232.589966,1203.660034,1214.060059,57565200
4/22/2020,1203.01001,1213.339966,1196.540039,1201.52002,50496600
4/21/2020,1192.219971,1195.880005,1173.910034,1185.089966,50758300
4/20/2020,1220.630005,1233.859985,1202.219971,1213.349976,52201600
4/17/2020,1191.849976,1231.930054,1191.849976,1229.099976,57921400
4/16/2020,1185.099976,1187.839966,1154.52002,1178.089966,51799900
4/15/2020,1221.709961,1221.709961,1176.030029,1183.97998,52033900
4/14/2020,1232.319946,1251.880005,1224.150024,1237.329956,55674000
4/13/2020,1240.910034,1240.939941,1200.920044,1212.040039,52743100
4/9/2020,1212.660034,1250.130005,1212.660034,1246.72998,78801400
4/8/2020,1151.01001,1197.170044,1147.26001,1191.660034,58563700
4/7/2020,1158.170044,1190.97998,1133.550049,1139.170044,70407200
4/6/2020,1085.880005,1139.930054,1085.880005,1138.780029,63918600
4/3/2020,1082.900024,1082.900024,1035.390015,1052.050049,60871900
4/2/2020,1071.459961,1102.359985,1055.599976,1085.810059,64549900
4/1/2020,1127.72998,1127.72998,1064.599976,1071.98999,59479000
3/31/2020,1155.680054,1164.630005,1130.339966,1153.099976,65682900
3/30/2020,1134.140015,1158.640015,1119.949951,1158.319946,57462200
3/27/2020,1163.920044,1163.920044,1125.680054,1131.98999,61943300
3/26/2020,1116.300049,1180.319946,1116.300049,1180.319946,77531600
3/25/2020,1100.140015,1146.810059,1075.849976,1110.369995,82856700
3/24/2020,1041.069946,1096.540039,1041.069946,1096.540039,75473500
3/23/2020,1014.080017,1017.890015,966.419983,1002.400024,74021800
3/20/2020,1064.719971,1087.719971,1009.530029,1013.890015,90446900
3/19/2020,988.710022,1069.150024,968.859985,1058.75,79467100
3/18/2020,1057.650024,1062.880005,966.219971,991.159973,87557800
3/17/2020,1043.869995,1106.680054,1011.950012,1106.51001,83585000
3/16/2020,1174.969971,1174.969971,1035.189941,1037.420044,77815400
3/13/2020,1153.76001,1210.130005,1109.390015,1210.130005,82586700
3/12/2020,1253.869995,1253.869995,1121.719971,1122.930054,88293800
3/11/2020,1349.23999,1349.23999,1249.280029,1264.300049,73741100
3/10/2020,1329.880005,1351.47998,1288.930054,1350.900024,76359600
3/9/2020,1396.23999,1396.23999,1310.76001,1313.439941,84230500
3/6/2020,1476.630005,1476.630005,1417.27002,1449.219971,65521400
3/5/2020,1522.849976,1522.849976,1462.920044,1478.819946,55755500
3/4/2020,1500.150024,1531.199951,1494.579956,1531.199951,50354800
3/3/2020,1518.52002,1539.73999,1472.73999,1486.079956,63559400
3/2/2020,1476.589966,1518.51001,1463.060059,1518.48999,63764000
2/28/2020,1496.829956,1496.829956,1448.209961,1476.430054,85638500
2/27/2020,1545.25,1553.97998,1495.890015,1497.869995,70588400
2/26/2020,1572.27002,1588.319946,1551.390015,1552.76001,54781100
2/25/2020,1630.869995,1633.109985,1568.969971,1571.900024,55915100
2/24/2020,1676.650024,1676.650024,1620.140015,1628.099976,48429600
2/21/2020,1694.72998,1694.72998,1673.199951,1678.609985,38992700
2/20/2020,1689.420044,1698.910034,1677.619995,1696.069946,40073200
2/19/2020,1685.329956,1698.160034,1685.329956,1692.569946,36001500
2/18/2020,1686.030029,1687.380005,1674.599976,1683.52002,37467200
2/14/2020,1694.869995,1695.170044,1683.469971,1687.579956,33980400
2/13/2020,1684.579956,1696.540039,1680.380005,1693.73999,34982400
2/12/2020,1684.390015,1690.060059,1683.02002,1689.380005,39263800
2/11/2020,1674.5,1686.01001,1674,1677.51001,37605500
2/10/2020,1654.920044,1667.699951,1653.670044,1667.670044,34503500
2/7/2020,1673.530029,1673.530029,1654.310059,1656.780029,37306500
2/6/2020,1685.439941,1689.170044,1677.290039,1677.459961,38683700
2/5/2020,1667.949951,1682.959961,1667.380005,1681.920044,41177300
2/4/2020,1644.420044,1661,1644.420044,1656.77002,39953200
2/3/2020,1618.800049,1636.880005,1618.800049,1632.209961,37579100
1/31/2020,1643.689941,1643.689941,1610.640015,1614.060059,45278300
1/30/2020,1641.469971,1648.430054,1630.939941,1648.219971,37872500
1/29/2020,1661.079956,1663.77002,1649,1649.219971,35845000
1/28/2020,1651.130005,1661.189941,1651.130005,1658.310059,35267200
1/27/2020,1660.819946,1660.819946,1632.26001,1644.140015,38231000
1/24/2020,1687.810059,1689.150024,1653.189941,1662.22998,37071300
1/23/2020,1680.540039,1687.849976,1666.469971,1685.01001,37648600
1/22/2020,1691.069946,1694.369995,1682.939941,1684.459961,36198500
1/21/2020,1695.449951,1695.449951,1684.26001,1685.900024,41053400
1/17/2020,1712.930054,1715.079956,1697.689941,1699.640015,36981700
1/16/2020,1691.819946,1706.170044,1691.819946,1705.219971,35350800
1/15/2020,1673.689941,1688.119995,1673.400024,1682.400024,37168400
1/14/2020,1668.390015,1684.339966,1662.859985,1675.73999,36651300
1/13/2020,1658.97998,1669.609985,1652.319946,1669.609985,34563800
1/10/2020,1665.469971,1666.75,1654.01001,1657.640015,32129700
1/9/2020,1669.859985,1671.819946,1663.780029,1664.98999,36383900
1/8/2020,1658.469971,1669.290039,1658.22998,1663.589966,37208900
1/7/2020,1659.72998,1662.099976,1653.329956,1658.310059,34203800
1/6/2020,1650.660034,1664.849976,1645.51001,1663.26001,36740700
1/3/2020,1655.02002,1664.040039,1648.540039,1660.869995,34612900
1/2/2020,1675.900024,1678.140015,1653.52002,1666.77002,34582500
12/31/2019,1660.050049,1673.339966,1659.829956,1668.469971,28938100
12/30/2019,1669.880005,1670.219971,1658.050049,1664.150024,30132900
12/27/2019,1681.25,1681.680054,1666.430054,1669.030029,24286700
12/26/2019,1680.219971,1680.359985,1675.099976,1677.670044,21606800
12/24/2019,1676.22998,1678.089966,1673.73999,1678.01001,12965400
12/23/2019,1673.97998,1675.310059,1666.189941,1674.140015,30606100
12/20/2019,1670.599976,1674.430054,1668.859985,1671.900024,64542700
12/19/2019,1662.52002,1667.22998,1660.619995,1667.089966,37204500
12/18/2019,1660.48999,1663.390015,1654.72998,1661.72998,40140800
12/17/2019,1650.589966,1657.699951,1649.630005,1657.560059,38375400
12/16/2019,1647.199951,1658.619995,1647.199951,1649.939941,40517900
12/13/2019,1643.829956,1650.189941,1632.650024,1637.97998,37368700
12/12/2019,1631.800049,1654.069946,1629.859985,1644.810059,39906900
12/11/2019,1633.430054,1634.430054,1626.73999,1631.930054,32525400
12/10/2019,1629.099976,1633.73999,1626.369995,1631.709961,33437900
12/9/2019,1631.469971,1636.439941,1629.619995,1629.619995,33459900
12/6/2019,1620.920044,1637.900024,1620.920044,1633.839966,34794800
12/5/2019,1617.170044,1620.839966,1611.800049,1614.829956,33557500
12/4/2019,1607.680054,1618.380005,1607.680054,1613.900024,36950300
12/3/2019,1602.76001,1603.079956,1589.72998,1602.630005,36533900
12/2/2019,1626.560059,1627.339966,1606.630005,1607.579956,32687400
11/29/2019,1630.160034,1633.589966,1623.920044,1624.5,17430200
11/27/2019,1626.800049,1634.77002,1626.800049,1634.099976,30330900
11/26/2019,1621.900024,1630.280029,1619.949951,1624.22998,45955900
11/25/2019,1594.48999,1623.98999,1594.48999,1621.900024,35115300
11/22/2019,1588.890015,1591.310059,1581.810059,1588.939941,32267800
11/21/2019,1594.099976,1595.609985,1581.040039,1583.959961,37205600
11/20/2019,1593.439941,1602.709961,1581.97998,1591.609985,40348900
11/19/2019,1594.959961,1602.959961,1592.040039,1598.290039,35900700
11/18/2019,1594.109985,1594.109985,1588.550049,1592.339966,34366900
11/15/2019,1594.060059,1598.199951,1591.040039,1596.449951,33356500
11/14/2019,1587.349976,1594.709961,1586.680054,1588.790039,32760700
11/13/2019,1588.290039,1591.849976,1581.060059,1589.180054,35092800
11/12/2019,1595.619995,1604.640015,1593.410034,1595.119995,34660100
11/11/2019,1592.75,1595.439941,1588.310059,1594.77002,30355300
11/8/2019,1590.959961,1598.930054,1587.5,1598.859985,34991500
11/7/2019,1598.25,1607.410034,1590.329956,1593.98999,41446400
11/6/2019,1598.420044,1598.420044,1587.02002,1589.540039,44581900
11/5/2019,1598.939941,1608.800049,1597.930054,1599.609985,44861300
11/4/2019,1597.099976,1602.060059,1593.73999,1597.400024,41468500
11/1/2019,1569.199951,1589.329956,1569.199951,1589.329956,39302000
10/31/2019,1570.189941,1570.47998,1552.869995,1562.449951,41392800
10/30/2019,1575.609985,1575.609985,1562.050049,1572.849976,37760300
10/29/2019,1571.76001,1581.130005,1569.459961,1577.069946,35899300
10/28/2019,1563.5,1576.98999,1563.5,1571.930054,35212300
10/25/2019,1548.98999,1562.560059,1547.780029,1558.709961,33703700
10/24/2019,1556.599976,1557.329956,1544.890015,1548.48999,36926000
10/23/2019,1550.589966,1554.680054,1545.890015,1552.859985,33928700
10/22/2019,1550.77002,1557.890015,1547.310059,1550.869995,35238900
10/21/2019,1541.72998,1557.02002,1541.72998,1552.410034,32716200
10/18/2019,1539.23999,1540.719971,1525.469971,1535.47998,32642900
10/17/2019,1530.180054,1542.660034,1530.180054,1541.839966,31159600
10/16/2019,1521.47998,1529.599976,1520.410034,1525.060059,32225700
10/15/2019,1508.540039,1528.420044,1507.800049,1523.300049,33407400
10/14/2019,1507.329956,1508.619995,1499.97998,1505.430054,25570200
10/11/2019,1486.959961,1525.829956,1486.959961,1511.900024,35804600
10/10/2019,1480.709961,1491.569946,1480.709961,1485.359985,32172500
10/9/2019,1480,1484.829956,1476.51001,1479.459961,27268200
10/8/2019,1494.609985,1494.609985,1472.550049,1472.599976,33564500
10/7/2019,1498.709961,1507.329956,1492.609985,1497.790039,29401400
10/4/2019,1486.569946,1500.77002,1482.02002,1500.699951,29908300
10/3/2019,1476.439941,1487.349976,1462.219971,1486.349976,35036400
10/2/2019,1493.069946,1493.069946,1469.079956,1479.630005,39125200
10/1/2019,1523.849976,1539.089966,1491.550049,1493.430054,35580400
9/30/2019,1521.48999,1530.660034,1518.339966,1523.369995,32476100
9/27/2019,1534.119995,1539.369995,1515.640015,1520.47998,32436500
9/26/2019,1549.540039,1549.540039,1531.040039,1533.329956,30772400
9/25/2019,1533.140015,1552.939941,1530.699951,1550.650024,33188700
9/24/2019,1559.47998,1562.630005,1530.329956,1533.589966,38681600
9/23/2019,1556.920044,1563.640015,1552.449951,1558.25,31865900
9/20/2019,1561.630005,1570.02002,1554.25,1559.76001,60947400
9/19/2019,1570.76001,1581.349976,1560.920044,1561.469971,32512900
9/18/2019,1577.550049,1577.550049,1557.150024,1568.339966,34355400
9/17/2019,1582.369995,1582.369995,1569.410034,1578.290039,36718400
9/16/2019,1574.72998,1590.5,1570.5,1584.599976,42746400
9/13/2019,1579.22998,1589.449951,1577.109985,1578.140015,35200600
9/12/2019,1575.800049,1580.719971,1562.810059,1575.069946,37918600
9/11/2019,1543.869995,1575.829956,1541.880005,1575.709961,39275500
9/10/2019,1523.569946,1543.630005,1516.560059,1541.609985,43907700
9/9/2019,1507.530029,1526.099976,1506.77002,1524.22998,40028900
9/6/2019,1511.51001,1517.01001,1504.910034,1505.170044,32082800
9/5/2019,1491.27002,1521.790039,1491.27002,1510.75,38907000
9/4/2019,1475.359985,1487.939941,1475.359985,1484.76001,31632600
9/3/2019,1494.030029,1494.030029,1467.469971,1472.280029,34267900
8/30/2019,1499.069946,1504.449951,1488.339966,1494.839966,30084500
8/29/2019,1478.47998,1498.780029,1478.47998,1496.719971,31761900
8/28/2019,1455.900024,1478.030029,1450.319946,1472.709961,30974200
8/27/2019,1479.459961,1485.670044,1454.910034,1456.040039,35336300
8/26/2019,1461.589966,1476.339966,1461.589966,1476,28576000
8/23/2019,1504.300049,1505.680054,1456.900024,1459.48999,39373000
8/22/2019,1510.800049,1516.469971,1500.369995,1506,28908800
8/21/2019,1498.540039,1512.079956,1498.540039,1509.849976,30111900
8/20/2019,1508.630005,1508.630005,1497.77002,1498.01001,30663000
8/19/2019,1496.619995,1515.339966,1496.619995,1508.849976,32128800
8/16/2019,1462.130005,1494.680054,1462.130005,1493.640015,34981500
8/15/2019,1467.579956,1470.939941,1456.280029,1461.650024,40380000
8/14/2019,1509.579956,1509.579956,1465.459961,1467.52002,43125300
8/13/2019,1493.410034,1522.77002,1490,1510.579956,38536000
8/12/2019,1512.76001,1512.76001,1495.630005,1495.900024,28516300
8/9/2019,1530.959961,1530.959961,1509.959961,1513.040039,33506400
8/8/2019,1502.319946,1533.5,1502.319946,1532.130005,41063700
8/7/2019,1501.530029,1504.589966,1478.449951,1500.689941,44917500
8/6/2019,1487.680054,1502.859985,1483.400024,1502.089966,41542400
8/5/2019,1532.390015,1532.390015,1472.660034,1487.410034,45137300
8/2/2019,1550.459961,1550.459961,1522.369995,1533.660034,38746600
8/1/2019,1574.930054,1587.810059,1546.550049,1550.76001,47623000
7/31/2019,1586.76001,1599.400024,1568.400024,1574.609985,46234300
7/30/2019,1567.650024,1586.319946,1557.969971,1585.599976,36343300
7/29/2019,1578.900024,1580.02002,1565.630005,1569.030029,32037100
7/26/2019,1561.930054,1581.530029,1561.930054,1578.969971,32575900
7/25/2019,1580.209961,1580.209961,1560.650024,1561.449951,36452700
7/24/2019,1554.089966,1581.630005,1550.569946,1580.420044,34289800
7/23/2019,1546.119995,1555.199951,1544.76001,1554.959961,33136600
7/22/2019,1549.72998,1554.290039,1543.560059,1544.780029,30037200
7/19/2019,1554.920044,1561.560059,1547.640015,1547.900024,32603600
7/18/2019,1550.319946,1557.400024,1546.02002,1555.619995,32965800
7/17/2019,1561.75,1561.75,1547.76001,1550.780029,31816000
7/16/2019,1561.48999,1569.619995,1558.23999,1562,32906500
7/15/2019,1570.72998,1573.880005,1558.780029,1561.819946,28749700
7/12/2019,1558.650024,1574.47998,1558.650024,1570,29749600
7/11/2019,1565.459961,1567.949951,1552.400024,1557.920044,31546200
7/10/2019,1564.650024,1572.819946,1558.800049,1565.050049,31542400
7/9/2019,1559.01001,1562.72998,1554.119995,1562.589966,30282100
7/8/2019,1574.22998,1574.22998,1559.02002,1561.390015,29045500
7/5/2019,1571.109985,1575.790039,1559.579956,1575.619995,24342100
7/3/2019,1562.189941,1572.119995,1562.189941,1572.119995,19637200
7/2/2019,1569.530029,1569.530029,1552.930054,1560.540039,32068400
7/1/2019,1574.650024,1586.77002,1562.780029,1566.569946,35132700
6/28/2019,1548.119995,1568.599976,1548.119995,1566.569946,54207000
6/27/2019,1518.880005,1546.550049,1518.880005,1546.550049,31229200
6/26/2019,1523.26001,1530.130005,1520.040039,1521.890015,34781300
6/25/2019,1530.98999,1533.23999,1520.5,1521.040039,35780500
