6/25/2020,64.84877,65.085136,63.658237,64.211906,69211136
6/24/2020,66.981041,67.479546,64.314323,64.867317,72674399
6/23/2020,65.943993,67.273705,65.21212,66.94751,85517277
6/22/2020,64.581818,66.314034,64.334389,65.929176,82556416
6/21/2020,63.935013,65.138824,63.79052,64.548912,60392361
6/20/2020,63.934765,64.762123,63.381882,63.940842,64316629
6/19/2020,65.084557,65.21817,63.684639,63.934765,71873036
6/18/2020,65.201157,65.817307,64.455444,65.077942,68676379
6/17/2020,65.951012,66.670708,65.061775,65.204575,72558344
6/16/2020,64.653435,66.0355,64.442192,65.944977,66113216
6/15/2020,65.737862,65.943336,62.165848,64.695717,75859953
6/14/2020,66.606361,66.614037,64.968948,65.733429,54717589
6/13/2020,65.864059,66.678642,65.209312,66.615349,54550212
6/12/2020,63.927643,66.507103,63.265614,65.832939,63717398
6/11/2020,69.649284,70.04512,63.614857,63.919361,72190680
6/10/2020,68.266403,69.766426,67.405029,69.648697,68572680
6/9/2020,68.258881,68.566315,67.673035,68.275246,56011062
6/8/2020,66.605209,68.25975,66.338326,68.231392,64946265
6/7/2020,67.621529,68.16169,64.735588,66.610397,69552238
6/6/2020,67.698158,68.158218,67.288849,67.601418,57757848
6/5/2020,68.216599,69.183228,67.242752,67.694962,63952400
6/4/2020,67.159943,68.653084,65.83149,68.189545,77902720
6/3/2020,66.499298,68.164772,66.449554,67.132645,79429170
6/2/2020,67.641335,70.055283,64.840271,66.489967,104360974
6/1/2020,65.058159,68.094543,63.740902,67.639404,110295490
5/31/2020,68.364571,68.451485,64.404808,65.065262,94692775
5/30/2020,66.220795,68.575317,65.461098,68.356483,93931827
5/29/2020,67.053566,67.780861,65.935806,66.238602,91611439
5/28/2020,64.56794,67.310493,63.482716,67.072647,90819941
5/27/2020,61.846897,65.612717,61.593174,64.55069,82741303
5/26/2020,61.647945,62.490643,60.96653,61.80938,67047716
5/25/2020,61.097298,62.239166,60.43401,61.628456,68863746
5/24/2020,63.834057,63.849304,61.193382,61.193382,66759857
5/23/2020,63.169857,64.949295,62.670181,63.837982,71353732
5/22/2020,61.7794,63.611713,61.358177,63.154388,78674214
5/21/2020,64.714333,65.013832,60.353317,61.787292,76233559
5/20/2020,66.431168,67.000214,64.176758,64.713722,78167576
5/19/2020,67.047691,67.335083,65.391396,66.462883,91126914
5/18/2020,65.213043,67.700851,65.074242,67.028381,115135484
5/17/2020,65.339317,66.977684,64.930641,65.212204,77806647
5/16/2020,62.969875,65.722504,62.34243,65.357918,80487573
5/15/2020,65.51947,66.317345,62.815296,62.874229,86992617
5/14/2020,64.795906,66.098274,62.652088,65.421814,133001581
5/13/2020,61.477215,65.985954,61.386475,64.866486,124797980
5/12/2020,59.626144,62.00185,59.309174,61.434505,96195506
5/11/2020,58.822826,61.360535,56.633011,59.560589,126280815
5/10/2020,63.252079,63.252079,55.443089,58.858376,122447899
5/9/2020,63.618622,64.824875,62.866993,63.239216,98564078
5/8/2020,64.479843,65.784073,63.402447,63.703495,127093700
5/7/2020,58.671791,64.788994,58.173172,64.545692,138695139
5/6/2020,60.298664,62.087048,58.536285,58.536285,110256061
5/5/2020,61.289768,61.977139,60.004433,60.377346,96201775
5/4/2020,62.439548,62.792797,59.043713,61.251541,106891678
5/3/2020,64.66362,65.145195,62.101971,62.441116,93103078
5/2/2020,63.762905,65.144882,63.762905,64.621971,90574302
5/1/2020,62.481358,65.090691,62.467377,63.768688,105952990
4/30/2020,66.527214,68.365967,61.982681,62.479305,146714146
4/29/2020,62.533855,66.983131,62.084862,66.545959,146559090
4/28/2020,62.390366,63.791515,61.60918,62.500546,110007751
4/27/2020,61.223484,62.507793,61.222137,62.391323,97849931
4/26/2020,60.75943,61.775505,60.579044,61.228275,95013548
4/25/2020,60.94257,61.983536,60.239483,60.725075,102455402
4/24/2020,58.931332,62.05666,58.90836,60.968952,116367363
4/23/2020,56.843334,59.920334,56.44846,58.82196,107540688
4/22/2020,55.312836,57.18449,55.017513,56.836727,101247964
4/21/2020,54.978615,55.628529,54.466457,55.377457,101994360
4/20/2020,57.457672,58.492729,54.507538,55.070011,113779663
4/19/2020,57.945591,58.56926,57.084675,57.447842,108020969
4/18/2020,56.49836,58.409184,56.243332,57.97226,114264444
4/17/2020,56.916286,57.298985,56.233635,56.552799,110124030
4/16/2020,53.186146,57.129795,51.976421,56.884686,130989658
4/15/2020,53.800304,54.963245,53.127804,53.15387,127558964
4/14/2020,52.93198,55.00457,52.726048,53.833237,117293260
4/13/2020,54.119431,54.138977,51.319458,52.952171,125827599
4/12/2020,53.553364,55.355247,52.932831,53.981926,119263979
4/11/2020,53.562366,54.601959,52.598896,53.579315,98767430
4/10/2020,58.448574,58.466633,52.872478,53.616642,113198866
4/9/2020,57.561901,58.763195,56.459415,58.496025,97345360
4/8/2020,55.936733,57.885143,55.580616,57.550617,107481975
4/7/2020,58.459057,60.013878,55.368896,55.929985,145869304
4/6/2020,53.470459,58.731377,53.265812,58.378181,158426176
4/5/2020,54.250713,54.285831,52.813248,53.490597,136144802
4/4/2020,52.906616,54.935562,52.285088,54.279442,158229658
4/3/2020,50.736286,54.337097,50.300194,52.948505,148716587
4/2/2020,48.453259,52.50436,48.070885,50.755833,126496181
4/1/2020,47.778564,48.511734,46.583843,48.511734,118501640
3/31/2020,46.733925,48.052814,46.558205,47.778564,128899405
3/30/2020,44.109451,47.432346,43.96505,46.784622,126748552
3/29/2020,47.1091,47.184357,44.108952,44.108952,109300931
3/28/2020,48.409081,48.409081,45.327213,47.132763,133440621
3/27/2020,50.192249,51.396122,48.362495,48.448612,143918809
3/26/2020,47.03775,50.987083,46.99416,50.188301,174836442
3/25/2020,47.128643,47.757305,45.493439,47.048683,148032623
3/24/2020,44.118721,47.426716,43.371048,47.180721,159747274
3/23/2020,38.230328,44.237991,37.97459,44.140224,136337241
3/22/2020,41.151127,42.250668,38.216209,38.343227,122269184
3/21/2020,40.143753,42.415936,38.543488,41.149391,130652356
3/20/2020,41.059494,45.151913,37.553181,40.118107,146612113
3/19/2020,35.94825,42.51804,35.94825,41.103573,146341277
3/18/2020,35.469955,36.645374,34.298462,35.922001,126475262
3/17/2020,33.832478,36.737011,33.713821,35.36676,118316898
3/16/2020,38.026844,38.457809,29.890364,33.816479,140151761
3/15/2020,36.161289,40.836903,35.860565,38.070606,115596878
3/14/2020,36.834152,39.816086,35.593479,36.218407,110312282
3/13/2020,33.084614,39.940887,26.703886,36.835373,199341044
3/12/2020,54.092968,54.181026,32.927795,33.010323,151985291
3/11/2020,54.952122,55.838467,51.443233,54.112373,108297098
3/10/2020,55.369183,56.838158,54.277081,54.953838,112635716
3/9/2020,56.323605,57.118271,52.44939,55.251534,140007109
3/8/2020,65.461273,65.531723,56.12402,56.371769,125719617
3/7/2020,68.920471,69.058075,65.188301,65.438202,106259049
3/6/2020,68.637726,69.701302,67.84436,68.917694,135250724
3/5/2020,65.764557,70.08857,65.760269,68.632385,96929512
3/4/2020,66.04068,67.899376,65.154831,65.835876,100092057
3/3/2020,68.446289,68.778801,65.211906,66.028564,102197698
3/2/2020,64.72541,68.927811,64.506676,68.482414,109758407
3/1/2020,66.306976,67.650124,63.576675,64.73642,101124198
2/29/2020,68.200577,69.108009,66.488533,66.488533,100216473
2/28/2020,69.926666,71.293396,66.56839,68.146507,108152732
2/27/2020,70.899887,72.326042,67.104088,69.822617,126899793
2/26/2020,76.827316,77.703339,69.423958,70.88343,143680078
2/25/2020,79.117203,81.506317,75.824944,76.797249,150564887
2/24/2020,85.056068,86.02282,77.511795,79.124397,145906857
2/23/2020,79.144005,85.245445,79.070633,84.996689,133676243
2/22/2020,80.457314,82.698853,78.425583,79.09111,133451985
2/21/2020,76.51519,81.85601,75.920242,80.403488,135902789
2/20/2020,78.120941,78.90168,75.309441,76.604721,155607936
2/19/2020,86.099007,86.526001,78.172081,78.189384,106656862
2/18/2020,82.424271,86.64727,81.493553,86.102165,141145279
2/17/2020,88.153862,88.807549,79.820824,82.400955,164389216
2/16/2020,88.974777,91.950371,80.912369,88.419647,152273796
2/15/2020,94.784752,96.777382,87.342964,88.874138,146497146
2/14/2020,92.269402,94.891441,91.138084,94.819801,134937261
2/13/2020,95.224152,96.047096,90.300674,92.46109,156870155
2/12/2020,89.828552,95.259583,89.818062,95.24086,188475505
2/11/2020,84.838333,89.837555,82.832687,89.821365,145122271
2/10/2020,87.709877,87.81588,83.955643,84.824341,138845141
2/9/2020,80.632484,87.65213,80.481102,87.619263,124583964
2/8/2020,79.584663,81.499565,77.131836,80.67392,106189645
2/7/2020,78.102921,80.611099,78.089775,79.565422,110193000
2/6/2020,78.011269,79.774734,76.653351,78.086693,89213793
2/5/2020,75.244705,78.849426,74.755692,77.994476,86614280
2/4/2020,76.847359,77.226181,73.836639,75.272232,80747174
2/3/2020,74.982712,78.116806,74.5755,76.824638,112774900
2/2/2020,73.32357,77.843819,71.424896,75.039391,120996894
2/1/2020,72.075768,73.889458,71.460777,73.337059,76400844
1/31/2020,74.956978,75.985237,69.54438,72.08709,113417706
1/30/2020,69.975693,74.977409,68.647552,74.977409,96778424
1/29/2020,67.780884,70.614624,67.504265,70.040878,75659540
1/28/2020,65.567451,67.728004,65.296539,67.721085,60865269
1/27/2020,63.883743,66.207497,63.69836,65.584099,65532166
1/26/2020,61.510136,64.427269,60.964546,63.870396,51959186
1/25/2020,61.763626,62.457104,60.000862,61.52179,41758020
1/24/2020,62.606293,62.938892,58.163483,61.764793,65482395
1/23/2020,65.053436,65.207077,61.301872,62.533157,60781827
1/22/2020,65.947037,66.336594,64.431686,65.034142,59334378
1/21/2020,64.980835,66.768158,64.339943,65.962959,57432225
1/20/2020,65.164032,66.445518,62.458,64.989769,62026473
1/19/2020,67.226776,69.280052,63.087315,65.126289,71810752
1/18/2020,69.090706,70.825157,66.401276,67.189468,83759886
1/17/2020,65.688446,71.928421,64.105736,69.176346,118624801
1/16/2020,68.329819,68.798058,62.652691,65.680695,118716552
1/15/2020,62.768475,68.825089,62.082115,68.338852,166405670
1/14/2020,58.010063,63.037777,57.83485,62.821903,113675911
1/13/2020,59.296955,59.331799,56.794975,58.005684,58833703
1/12/2020,58.453819,59.867191,57.604164,59.324764,52045488
1/11/2020,58.523319,63.984764,58.069111,58.450272,94891786
1/10/2020,59.175301,59.457352,57.245102,58.574028,65556437
1/9/2020,59.487873,59.789852,57.139057,59.197315,64810309
1/8/2020,58.765026,59.812523,56.105423,59.464172,69698035
1/7/2020,58.962048,59.860298,55.866047,58.818295,71803693
1/6/2020,54.092194,58.993687,53.996861,58.970917,72292282
1/5/2020,50.536011,54.777561,50.536011,54.096893,51316114
1/4/2020,51.05463,51.545418,50.017021,50.536694,61952233
1/3/2020,45.642765,51.980942,45.642765,51.092041,145826653
1/2/2020,45.764927,46.214603,44.397278,45.74947,81645163
1/1/2020,44.578461,45.960217,44.502789,45.75354,75903148
12/31/2019,46.503551,46.519176,44.567886,44.567886,61657735
12/30/2019,46.841393,47.055759,46.010117,46.498085,66565171
12/29/2019,45.516136,47.777405,45.392017,46.829258,90219027
12/28/2019,45.329227,45.94725,45.055653,45.548683,90986576
12/27/2019,45.296989,46.065495,44.862453,45.344425,92836745
12/26/2019,46.509441,46.629211,44.857929,45.307041,89292486
12/25/2019,46.212521,47.096836,45.585247,46.50021,86017236
12/24/2019,47.335194,48.392029,46.074566,46.208748,104538333
12/23/2019,47.4734,48.7742,47.153458,47.343552,112661124
12/22/2019,45.525909,48.095284,45.478981,47.455925,119713579
12/21/2019,47.048374,47.172306,45.307522,45.531258,106102856
12/20/2019,47.816429,47.907555,46.507637,47.058422,102434253
12/19/2019,47.970238,49.248119,46.173832,47.865131,125632136
12/18/2019,45.063248,48.728214,44.393673,47.932434,115846057
12/17/2019,49.452797,49.678352,44.646839,44.944107,101487732
12/16/2019,50.922737,51.245052,48.851051,49.448708,101870932
12/15/2019,51.626812,52.108551,50.115345,50.924957,104854858
12/14/2019,52.647083,52.755184,51.334335,51.593822,98556823
12/13/2019,53.292694,53.45435,52.370953,52.619671,102891717
12/12/2019,53.036469,54.090076,52.49543,53.306873,114782983
12/11/2019,53.002529,53.933094,52.833027,53.06813,131916995
12/10/2019,54.379059,54.834641,52.571522,53.007858,164652345
12/9/2019,54.24514,54.514439,53.213825,54.310909,131692115
12/8/2019,54.767342,55.430141,53.778713,54.24337,121427914
12/7/2019,54.23991,55.121292,53.716721,54.723457,149451115
12/6/2019,54.002129,55.615612,53.786373,54.245892,118978382
12/5/2019,52.993843,54.618416,52.378075,54.006493,148653329
12/4/2019,53.455589,55.355618,52.091,53.051445,137140587
12/3/2019,54.026299,55.287964,53.426609,53.426609,154822219
12/2/2019,53.599102,54.4091,52.519447,54.031662,113404540
12/1/2019,54.779942,54.796032,52.659851,53.586262,32630308
11/30/2019,55.956017,56.501308,54.181725,54.765938,119581850
11/29/2019,54.04023,56.097542,53.967785,55.954185,144980637
11/28/2019,55.970829,57.139252,53.793007,54.031303,151831339
11/27/2019,51.448586,57.040676,50.611671,55.963013,155100423
11/26/2019,50.225693,52.278503,49.769676,51.720078,159826619
11/25/2019,48.233799,52.173084,46.025486,50.200909,154562441
11/24/2019,52.098644,52.329414,48.222191,48.222191,150228084
11/23/2019,51.272949,52.719299,50.352364,52.110645,172231823
11/22/2019,54.146263,54.952023,48.67329,51.266617,158097540
11/21/2019,58.271629,58.512489,53.549946,54.14484,150665022
11/20/2019,58.955311,59.594051,57.952976,58.251625,179910717
11/19/2019,59.391628,60.378891,58.294315,58.964104,194201658
11/18/2019,62.134197,62.603943,59.063465,59.375107,243555436
11/17/2019,62.002331,63.181324,61.695446,62.14468,201294251
11/16/2019,61.951187,63.024078,61.498459,62.007359,167735054
11/15/2019,65.553246,65.782669,61.950722,61.958366,149260331
11/14/2019,65.322334,65.875618,64.358902,65.538177,203792696
11/13/2019,62.252892,65.706177,62.112125,65.330238,208429249
11/12/2019,61.933327,65.741707,61.877323,62.257629,188591183
11/11/2019,63.891048,64.218246,61.438305,61.929924,206142758
11/10/2019,62.212288,64.551414,61.982513,63.902664,176219413
11/9/2019,60.84399,62.482334,60.667355,62.182247,150673894
11/8/2019,63.520855,63.736275,60.152882,60.890732,194099890
11/7/2019,64.187256,66.276024,62.887688,63.505329,245474444
11/6/2019,62.929569,64.688301,62.750782,64.208824,259001299
11/5/2019,63.12397,63.749252,62.093121,62.984478,293290493
11/4/2019,63.343876,63.753201,62.536293,63.133537,205552604
11/3/2019,62.363655,65.190353,61.273594,63.467377,252599152
11/2/2019,60.919613,63.380013,60.75425,62.306553,191554079
11/1/2019,59.262115,61.391098,58.761295,60.871792,195288212
10/31/2019,58.659992,60.498707,57.578159,59.295704,203587730
10/30/2019,59.7677,59.884727,57.660324,58.620705,233444378
10/29/2019,59.502316,63.074684,59.167957,59.864353,220871996
10/28/2019,59.78965,61.57922,59.002071,59.548878,222423449
10/27/2019,56.786205,61.048843,55.682789,59.752869,166355879
10/26/2019,58.959732,64.403503,55.496548,56.730907,179221506
10/25/2019,53.585789,60.030006,52.957462,58.971272,152920962
10/24/2019,53.013977,54.594177,51.275505,53.552078,98450878
10/23/2019,56.750866,57.557064,52.162277,53.00922,88273502
10/22/2019,57.848209,58.65881,56.195591,56.65881,94681590
10/21/2019,56.43539,59.38092,55.986744,57.838299,94407140
10/20/2019,54.677082,57.113262,54.138271,56.423538,70720780
10/19/2019,56.319817,56.319817,53.789661,54.698143,81939157
10/18/2019,56.053265,58.345814,55.508736,56.506096,85291482
10/17/2019,55.072506,60.703766,54.879414,56.053265,131613139
10/16/2019,52.149391,55.308464,51.885777,55.08812,131307167
10/15/2019,53.037033,53.634506,51.82935,52.188267,76185800
10/14/2019,53.506561,53.782146,52.661728,53.021988,61816588
10/13/2019,53.819668,54.263599,52.85321,53.525482,64022635
10/12/2019,54.465397,55.268494,53.74379,53.811214,77422018
10/11/2019,55.940941,56.342194,54.438786,54.483234,64153787
10/10/2019,57.404438,57.604095,55.239956,55.951084,94627887
10/9/2019,55.855129,57.609776,55.217529,57.446529,75137370
10/8/2019,56.552498,57.049431,55.220039,55.869465,71783062
10/7/2019,55.446465,57.218575,54.983639,56.552582,83666857
10/6/2019,56.496403,56.829987,55.133415,55.495476,73400789
10/5/2019,57.600716,57.858238,55.699718,56.500805,79461839
10/4/2019,56.277622,57.993896,54.794788,57.66848,83529371
10/3/2019,56.060028,56.954159,54.462452,56.271389,85119061
10/2/2019,55.842651,56.713337,54.784397,56.060886,75303903
10/1/2019,56.870743,58.186699,55.70295,55.842888,72773126
9/30/2019,56.167706,57.202042,53.906956,56.816639,74691742
9/29/2019,57.99852,58.07172,54.893936,56.164516,63364565
9/28/2019,58.03233,58.274269,56.646893,57.979645,99077632
9/27/2019,57.542301,58.487728,55.877728,58.041927,143938186
9/26/2019,59.870686,60.204227,55.261642,57.574059,135169850
9/25/2019,59.136169,61.303188,57.87846,59.864143,101072792
9/24/2019,68.704483,70.31987,58.636951,59.216564,95665011
9/23/2019,73.176804,73.188705,68.719917,68.719917,82509888
9/22/2019,72.824638,74.109673,71.453667,73.188583,72664743
9/21/2019,73.997742,74.013863,72.471596,72.826889,81569538
9/20/2019,76.088928,77.721481,72.917702,74.006447,96275560
9/19/2019,81.763168,81.763168,72.985214,76.02626,102437633
9/18/2019,74.200554,82.010445,74.001442,81.765289,133480584
9/17/2019,75.341682,75.465927,73.844894,74.283409,91576289
9/16/2019,75.698898,76.456306,72.043991,75.345085,100063837
9/15/2019,76.06926,76.301506,74.233223,75.691063,57294721
9/14/2019,76.830521,76.980042,73.944275,76.037979,76842770
9/13/2019,75.155922,76.910728,72.927917,76.910728,85283906
9/12/2019,74.390007,75.485413,72.082916,75.12957,83013459
9/11/2019,72.294258,74.414162,70.159447,74.361427,71687582
9/10/2019,75.167519,75.982498,71.770241,72.229408,74484009
9/9/2019,77.40464,77.512955,74.619751,75.146423,57047926
9/8/2019,78.439743,79.549889,76.794266,77.375954,58161502
9/7/2019,75.62265,78.742012,74.221146,78.394646,63405427
9/6/2019,75.966972,79.532654,75.396751,75.603043,64191501
9/5/2019,73.948158,76.321648,73.682785,75.963547,66866817
9/4/2019,74.910774,74.910904,71.877701,73.927467,53928209
9/3/2019,73.211899,75.44873,73.167,74.928619,72236098
9/2/2019,71.745277,73.64061,70.049034,73.177467,67068912
9/1/2019,67.514519,74.319244,66.928329,71.776802,50287115
8/31/2019,67.857162,68.129967,66.403664,67.535751,50249217
8/30/2019,67.171066,68.089806,66.27491,67.850594,61604445
8/29/2019,72.328209,72.328209,67.042755,67.16037,61387907
8/28/2019,78.633286,79.533104,72.146767,72.365707,86518785
8/27/2019,79.728378,79.728378,77.538986,78.208336,70865117
8/26/2019,80.426033,83.487724,79.065529,79.70443,95830525
8/25/2019,80.751503,82.200981,79.266937,80.3731,97178649
8/24/2019,82.127014,82.176613,78.646927,80.736916,89694958
8/23/2019,82.253517,83.653229,81.228905,82.168625,98854438
8/22/2019,80.54892,83.349709,78.538895,82.253517,96683433
8/21/2019,85.765991,86.344513,79.26326,80.565483,70469159
8/20/2019,90.146843,90.980804,84.551422,85.741058,75036774
8/19/2019,88.070236,90.658318,84.77903,90.153481,80391798
8/18/2019,81.997993,88.069748,81.671745,88.024773,80774013
8/17/2019,82.55658,83.696434,81.043579,81.988892,69658777
8/16/2019,82.517708,83.517471,78.328087,82.498695,69374819
8/15/2019,78.579544,82.777321,74.5961,82.526733,82268894
8/14/2019,85.512955,85.512955,78.452591,78.484695,78512962
8/13/2019,91.191963,91.436737,84.877617,85.524147,90797999
8/12/2019,92.276253,92.276253,90.594803,91.181992,80671664
8/11/2019,90.847412,92.339752,90.219856,92.253532,82229709
8/10/2019,93.328438,94.601875,90.692177,90.884338,87008407
8/9/2019,95.191475,95.280769,91.002968,93.362854,111949649
8/8/2019,97.454163,97.596497,91.557968,95.15493,99485911
8/7/2019,89.742958,97.605103,89.334869,97.485817,120008835
8/6/2019,93.6175,96.887138,88.169281,89.743713,106237721
8/5/2019,88.184311,94.686638,88.10096,93.654106,116283578
8/4/2019,88.191559,89.156815,85.983543,88.180107,91749361
8/3/2019,83.92762,88.696426,83.92762,88.193726,88705504
8/2/2019,81.897118,85.480698,81.700043,83.912712,99591717
8/1/2019,80.612938,82.548782,79.920975,81.966087,90181330
7/31/2019,78.323013,82.451546,77.998184,80.681198,100162528
7/30/2019,77.972923,80.210052,77.309273,78.376625,67774573
7/29/2019,79.427719,80.742233,77.516289,77.958351,82931894
7/28/2019,78.743294,82.932373,77.148605,79.490677,70562693
7/27/2019,80.28846,83.102882,77.498825,78.865746,85930847
7/26/2019,80.702927,81.045525,78.713646,80.293892,80951329
7/25/2019,80.468689,83.592323,80.236702,80.682877,88391920
7/24/2019,80.862022,81.818642,78.575401,80.488373,90737837
7/23/2019,83.179626,83.691292,80.13031,80.862701,117356354
7/22/2019,83.966881,85.377037,81.387299,83.181229,103711508
7/21/2019,85.273224,87.435471,83.003082,83.957359,105487494
7/20/2019,82.277481,87.53949,81.824051,85.322609,105663388
7/19/2019,84.109123,84.309639,80.598717,82.296654,108366438
7/18/2019,76.533676,85.248657,75.001663,84.121048,131312917
7/17/2019,73.818871,80.088112,71.41832,76.458504,125827611
7/16/2019,89.387611,89.387611,73.367554,74.01622,114381208
7/15/2019,86.107956,90.31958,76.153488,89.496063,158841420
7/14/2019,93.419746,94.41626,85.653008,85.917221,120701885
7/13/2019,98.234962,98.276299,89.25486,93.363998,119385278
7/12/2019,89.251541,98.422386,86.110916,98.250443,114154781
7/11/2019,94.920975,94.920975,87.154434,89.114677,123706017
7/10/2019,99.450256,101.600616,92.546623,94.937035,142132531
7/9/2019,101.597206,104.544312,98.013802,99.418083,124628294
7/8/2019,107.095711,107.318138,100.808769,101.586494,155828867
7/7/2019,93.987343,107.18322,93.171776,107.18322,182719893
7/6/2019,89.141266,98.973083,89.13372,93.939507,190744873
7/5/2019,87.768456,91.992935,86.305267,89.129013,120405500
7/4/2019,90.004166,93.07946,87.614189,87.823265,134452313
7/3/2019,86.238914,92.061852,86.042488,90.001793,127688764
7/2/2019,88.441093,88.833931,82.01181,86.264908,132861596
7/1/2019,87.759079,93.583115,83.87574,88.423225,132758316
6/30/2019,100.008926,100.488365,87.534828,87.744942,127287723
6/29/2019,101.674782,101.774956,93.782867,99.962112,140176877
6/28/2019,94.488724,102.264328,92.552605,101.642365,156736723
6/27/2019,103.941978,105.086678,87.079597,94.414558,168991927
6/26/2019,112.304192,112.414703,101.561897,103.91806,288013490
6/25/2019,117.343246,117.818123,111.338379,112.316864,170290077
