6/25/2020,0.184198,0.184602,0.181091,0.182311,1082637568
6/24/2020,0.1887,0.190857,0.18305,0.184272,1138044691
6/23/2020,0.189295,0.189973,0.187062,0.18868,1093605184
6/22/2020,0.185665,0.19008,0.185594,0.189272,1209278721
6/21/2020,0.188468,0.189103,0.185501,0.18561,893641268
6/20/2020,0.18679,0.189806,0.186086,0.1885,966690908
6/19/2020,0.190924,0.191168,0.186534,0.18679,1097387856
6/18/2020,0.193455,0.193457,0.189626,0.190957,1045504279
6/17/2020,0.191496,0.1973,0.190306,0.193443,1323161115
6/16/2020,0.193064,0.19327,0.190029,0.191307,1158919075
6/15/2020,0.191617,0.193752,0.183816,0.193074,1315332448
6/14/2020,0.193179,0.193667,0.191067,0.191617,1023497501
6/13/2020,0.193989,0.194205,0.189932,0.193106,1050423847
6/12/2020,0.190165,0.196277,0.188858,0.193943,1157151094
6/11/2020,0.202916,0.203701,0.18952,0.19018,1354031835
6/10/2020,0.201976,0.203485,0.20059,0.202938,1106635421
6/9/2020,0.203809,0.204555,0.200992,0.202013,1108186466
6/8/2020,0.203425,0.204178,0.201667,0.203771,1042709460
6/7/2020,0.20318,0.204674,0.199672,0.203449,1141964765
6/6/2020,0.204208,0.205002,0.202432,0.203142,1048611012
6/5/2020,0.205044,0.206744,0.202069,0.204092,1264429378
6/4/2020,0.203719,0.206494,0.201864,0.204982,1368430496
6/3/2020,0.202901,0.204478,0.20127,0.203663,1335828090
6/2/2020,0.210182,0.214335,0.200696,0.202764,1850078103
6/1/2020,0.202834,0.210731,0.202112,0.210249,1702904267
5/31/2020,0.206236,0.211519,0.201749,0.202906,1737139256
5/30/2020,0.198349,0.206474,0.196925,0.20622,1683149543
5/29/2020,0.200669,0.202827,0.197129,0.198348,1477357235
5/28/2020,0.197924,0.200902,0.195621,0.200595,1615654544
5/27/2020,0.19392,0.198821,0.193764,0.197857,1535112976
5/26/2020,0.197273,0.197611,0.193404,0.193975,1585691776
5/25/2020,0.195285,0.197629,0.192201,0.197327,1671594106
5/24/2020,0.198911,0.201453,0.195403,0.195431,1447641496
5/23/2020,0.200418,0.201769,0.197664,0.198856,1459815519
5/22/2020,0.195535,0.201745,0.193609,0.200343,1852264124
5/21/2020,0.201832,0.202703,0.191448,0.195509,1753934487
5/20/2020,0.203935,0.205628,0.200245,0.201707,1933723829
5/19/2020,0.205251,0.205327,0.201947,0.204028,1973351018
5/18/2020,0.201353,0.206325,0.201024,0.205176,1968537516
5/17/2020,0.200536,0.203872,0.199713,0.201255,1752063749
5/16/2020,0.199081,0.202101,0.197924,0.200032,1794850123
5/15/2020,0.20294,0.203416,0.197301,0.198911,2046326382
5/14/2020,0.201341,0.204586,0.199653,0.203129,2154131805
5/13/2020,0.197561,0.203411,0.196607,0.20148,1947109950
5/12/2020,0.194241,0.199802,0.192729,0.197637,2056508740
5/11/2020,0.198162,0.200186,0.188483,0.194064,2470709527
5/10/2020,0.217133,0.217133,0.190549,0.198176,3067472277
5/9/2020,0.219663,0.224728,0.216803,0.216902,2543805061
5/8/2020,0.218837,0.221909,0.215489,0.219827,2460030843
5/7/2020,0.215492,0.220939,0.21304,0.218917,2582702615
5/6/2020,0.216284,0.222338,0.21521,0.21521,2159327467
5/5/2020,0.21891,0.221752,0.215441,0.216463,2104127661
5/4/2020,0.219451,0.220608,0.210598,0.218963,2462194723
5/3/2020,0.224064,0.22634,0.217737,0.219414,2182399826
5/2/2020,0.219275,0.225606,0.217248,0.223914,2170661653
5/1/2020,0.212858,0.224771,0.212795,0.219248,2306876493
4/30/2020,0.227169,0.235703,0.211577,0.212761,3145263526
4/29/2020,0.215562,0.229627,0.213436,0.227432,3041995823
4/28/2020,0.198046,0.218108,0.196372,0.215484,2515531348
4/27/2020,0.1967,0.199275,0.195437,0.197978,1792695609
4/26/2020,0.195033,0.197215,0.194504,0.196805,1692427520
4/25/2020,0.193685,0.196545,0.19314,0.195054,1648491142
4/24/2020,0.191876,0.196722,0.19171,0.193665,1853837706
4/23/2020,0.187889,0.19479,0.186766,0.191711,2271111353
4/22/2020,0.184175,0.189676,0.18312,0.18797,1783803231
4/21/2020,0.183337,0.185644,0.182762,0.184328,1912728846
4/20/2020,0.190821,0.1949,0.181831,0.18349,2364973860
4/19/2020,0.195004,0.196344,0.190793,0.190859,1904866741
4/18/2020,0.189911,0.195356,0.18982,0.194925,1918245143
4/17/2020,0.190252,0.192006,0.187614,0.190202,1887808775
4/16/2020,0.181254,0.191235,0.177414,0.190104,2610251456
4/15/2020,0.18536,0.189266,0.181155,0.18127,1963736221
4/14/2020,0.187808,0.188985,0.184262,0.185335,1889687586
4/13/2020,0.190533,0.190533,0.181808,0.187732,2253497428
4/12/2020,0.188229,0.193848,0.187617,0.190135,2087857416
4/11/2020,0.187451,0.192394,0.186113,0.188063,1847482830
4/10/2020,0.198156,0.198783,0.183706,0.187464,2105282078
4/9/2020,0.200973,0.201336,0.195926,0.198257,1878628667
4/8/2020,0.192137,0.201275,0.191408,0.200869,2091042647
4/7/2020,0.195686,0.203868,0.191207,0.192093,2626151910
4/6/2020,0.179628,0.195865,0.179359,0.195506,2529832371
4/5/2020,0.181764,0.181996,0.177277,0.179406,1660971367
4/4/2020,0.179612,0.1823,0.178305,0.181732,1793826152
4/3/2020,0.178769,0.182728,0.176886,0.179467,2106869710
4/2/2020,0.17518,0.183321,0.17431,0.17864,2352651038
4/1/2020,0.174315,0.175323,0.169134,0.175323,2053108171
3/31/2020,0.172134,0.177883,0.171549,0.174563,2101862049
3/30/2020,0.163762,0.17417,0.163176,0.172171,2131319206
3/29/2020,0.17568,0.176066,0.163225,0.163829,1996124443
3/28/2020,0.175932,0.179475,0.167561,0.175783,2689925753
3/27/2020,0.175003,0.186385,0.170564,0.176195,2849306895
3/26/2020,0.16168,0.175916,0.160422,0.175019,2236102810
3/25/2020,0.16229,0.163891,0.158634,0.161633,2096308695
3/24/2020,0.157574,0.163493,0.156824,0.162255,2155981658
3/23/2020,0.149929,0.157933,0.14919,0.157419,2117431210
3/22/2020,0.158121,0.161106,0.149621,0.150214,1864979797
3/21/2020,0.156715,0.160544,0.153647,0.158179,2068099167
3/20/2020,0.165092,0.173812,0.149187,0.156868,2946481355
3/19/2020,0.143159,0.170475,0.14313,0.165037,2590533670
3/18/2020,0.144673,0.146911,0.140783,0.1431,1964626837
3/17/2020,0.140982,0.150964,0.140982,0.144524,2134494359
3/16/2020,0.153885,0.153885,0.13322,0.141063,2646513873
3/15/2020,0.147293,0.16215,0.146127,0.153902,2197842519
3/14/2020,0.15924,0.160035,0.145685,0.147292,2310448364
3/13/2020,0.140524,0.164772,0.115093,0.159352,5160523077
3/12/2020,0.208205,0.209124,0.139635,0.139635,3547958418
3/11/2020,0.212293,0.213445,0.201465,0.208096,2130165442
3/10/2020,0.209721,0.215253,0.206584,0.212235,2317233372
3/9/2020,0.206683,0.211439,0.200741,0.209181,2796925948
3/8/2020,0.23711,0.23711,0.206826,0.206904,2627253062
3/7/2020,0.24397,0.244635,0.237024,0.237071,2109420975
3/6/2020,0.23949,0.24592,0.239113,0.244088,2423236344
3/5/2020,0.234555,0.24287,0.234555,0.239582,2299594698
3/4/2020,0.234545,0.237961,0.231826,0.23453,2280839542
3/3/2020,0.238669,0.238753,0.23199,0.234381,2524293729
3/2/2020,0.228935,0.240349,0.227327,0.238747,2466061223
3/1/2020,0.231105,0.235818,0.225707,0.228846,2086828072
2/29/2020,0.236521,0.241962,0.231193,0.231193,2061348763
2/28/2020,0.237111,0.243244,0.230776,0.236296,2468502731
2/27/2020,0.231092,0.24619,0.226173,0.237116,2775673346
2/26/2020,0.253371,0.25502,0.229383,0.230851,3273784861
2/25/2020,0.270541,0.270824,0.253051,0.253412,2590099691
2/24/2020,0.28259,0.283189,0.266477,0.270627,2472100399
2/23/2020,0.275939,0.282868,0.275613,0.282711,2313819447
2/22/2020,0.275346,0.276968,0.272305,0.275901,2190665842
2/21/2020,0.272299,0.2779,0.270703,0.274938,2626495845
2/20/2020,0.277138,0.281537,0.26733,0.272396,3138024578
2/19/2020,0.297884,0.303685,0.277602,0.277602,3096501888
2/18/2020,0.28701,0.300062,0.278746,0.297913,3719318845
2/17/2020,0.294629,0.295218,0.271382,0.286572,3690067847
2/16/2020,0.307265,0.318187,0.278036,0.295034,4025339058
2/15/2020,0.335119,0.343972,0.302184,0.306236,4282439062
2/14/2020,0.326363,0.337553,0.314526,0.334822,4476902768
2/13/2020,0.304195,0.336142,0.303622,0.326706,6473779289
2/12/2020,0.280272,0.307491,0.279948,0.304393,4092541036
2/11/2020,0.273902,0.280746,0.267881,0.280141,2383677082
2/10/2020,0.282486,0.283315,0.270231,0.27408,2403459577
2/9/2020,0.277097,0.287235,0.276444,0.282457,2343599758
2/8/2020,0.278878,0.280484,0.267578,0.277243,2380993304
2/7/2020,0.282205,0.28652,0.277846,0.279284,2372731516
2/6/2020,0.277542,0.285939,0.273494,0.282214,3079150333
2/5/2020,0.266692,0.281039,0.266692,0.277468,3332447611
2/4/2020,0.254557,0.269576,0.24882,0.266808,2900951895
2/3/2020,0.25057,0.25637,0.248154,0.254627,2156814065
2/2/2020,0.241321,0.259259,0.237002,0.250734,2477130012
2/1/2020,0.239191,0.242612,0.237781,0.241455,1592451417
1/31/2020,0.243618,0.244273,0.234905,0.239233,1892170751
1/30/2020,0.235607,0.245961,0.231997,0.243642,2125017677
1/29/2020,0.238691,0.241267,0.235322,0.23573,1883265673
1/28/2020,0.231206,0.239931,0.230945,0.238488,2052700894
1/27/2020,0.230532,0.234634,0.226982,0.231222,1722593698
1/26/2020,0.220345,0.231344,0.219327,0.230686,1583964763
1/25/2020,0.223049,0.22315,0.217737,0.220427,1373179559
1/24/2020,0.226201,0.226314,0.215389,0.223041,1706347378
1/23/2020,0.236173,0.236284,0.223069,0.226104,1600294983
1/22/2020,0.237263,0.238689,0.234236,0.236056,1517150861
1/21/2020,0.23334,0.240264,0.231539,0.237166,1701652844
1/20/2020,0.235384,0.235748,0.225986,0.233296,1723535818
1/19/2020,0.243367,0.249569,0.229278,0.235585,2211717302
1/18/2020,0.23888,0.251187,0.233148,0.243286,2391157803
1/17/2020,0.228725,0.243156,0.226576,0.238776,2418043081
1/16/2020,0.232881,0.233568,0.224055,0.228574,2066952513
1/15/2020,0.234504,0.240997,0.22792,0.232895,2590278224
1/14/2020,0.212528,0.241832,0.212379,0.234687,2639844915
1/13/2020,0.215624,0.215687,0.210601,0.212617,1321442558
1/12/2020,0.212151,0.216371,0.211533,0.215633,1496128429
1/11/2020,0.212097,0.218971,0.210054,0.211851,1655817070
1/10/2020,0.204908,0.212403,0.20182,0.212306,1693646276
1/9/2020,0.20911,0.209142,0.202589,0.204899,1341130889
1/8/2020,0.213834,0.216704,0.205214,0.209026,1782128651
1/7/2020,0.221576,0.223386,0.209047,0.213917,2237698314
1/6/2020,0.195536,0.223832,0.195068,0.22151,2301679290
1/5/2020,0.194367,0.199223,0.193884,0.195537,1168067556
1/4/2020,0.193521,0.194653,0.191835,0.194355,999331593
1/3/2020,0.187948,0.19407,0.185846,0.193521,1270017042
1/2/2020,0.192708,0.192896,0.186947,0.188043,1085351425
1/1/2020,0.192912,0.194362,0.192107,0.192667,1041134003
12/31/2019,0.194518,0.194878,0.189969,0.192894,1116761074
12/30/2019,0.197063,0.198716,0.193685,0.194474,1247499610
12/29/2019,0.193116,0.198972,0.192524,0.197051,1176573822
12/28/2019,0.191063,0.195286,0.190974,0.193222,1168758139
12/27/2019,0.190403,0.192708,0.188502,0.191102,1151157498
12/26/2019,0.190555,0.192518,0.188141,0.190394,1177534638
12/25/2019,0.192288,0.192622,0.188474,0.190719,1140140918
12/24/2019,0.190992,0.196885,0.189908,0.192198,1255576963
12/23/2019,0.196958,0.198134,0.189891,0.190943,1402992086
12/22/2019,0.193999,0.19737,0.192513,0.196978,1261599020
12/21/2019,0.19534,0.196173,0.190614,0.194082,1208597752
12/20/2019,0.1909,0.197967,0.186777,0.195316,1765470385
12/19/2019,0.196289,0.197257,0.185322,0.19082,1588179338
12/18/2019,0.184613,0.197512,0.178485,0.196176,2136022807
12/17/2019,0.207189,0.207659,0.180494,0.183699,2059426122
12/16/2019,0.218647,0.218908,0.206862,0.207225,1486338424
12/15/2019,0.217573,0.220074,0.211347,0.218601,1171149673
12/14/2019,0.220748,0.221742,0.216795,0.217356,1078990951
12/13/2019,0.219827,0.221007,0.21693,0.220755,1252707498
12/12/2019,0.222013,0.222692,0.218963,0.219859,1287697362
12/11/2019,0.224241,0.224742,0.22129,0.222053,1072062151
12/10/2019,0.225439,0.226251,0.221276,0.224302,1191690782
12/9/2019,0.230433,0.231324,0.223183,0.225452,1241659373
12/8/2019,0.228453,0.233737,0.22626,0.230435,1117646357
12/7/2019,0.225492,0.228891,0.22539,0.228445,1073561928
12/6/2019,0.222959,0.225858,0.220785,0.225505,1253702621
12/5/2019,0.216249,0.226575,0.213965,0.222928,1424294121
12/4/2019,0.219824,0.22177,0.212603,0.216348,1427312576
12/3/2019,0.219516,0.223179,0.216675,0.21987,1017648494
12/2/2019,0.225386,0.227203,0.217283,0.219581,1187513776
12/1/2019,0.226466,0.226525,0.220253,0.225333,1176237060
11/30/2019,0.230232,0.233615,0.224546,0.226474,1160032623
11/29/2019,0.224623,0.231636,0.224129,0.230217,1325761773
11/28/2019,0.225221,0.231131,0.224198,0.22457,1244175231
11/27/2019,0.221845,0.228498,0.216199,0.225081,1608881983
11/26/2019,0.218464,0.223212,0.214957,0.222145,1322723640
11/25/2019,0.222832,0.225923,0.207013,0.218622,9415068270
11/24/2019,0.236227,0.236373,0.223184,0.223184,2932397174
11/23/2019,0.231574,0.236188,0.227707,0.236188,1480512362
11/22/2019,0.243775,0.246417,0.225687,0.2316,2012230944
11/21/2019,0.251316,0.253512,0.240784,0.243766,1586333624
11/20/2019,0.256545,0.259139,0.250331,0.251364,1319069497
11/19/2019,0.255646,0.258563,0.246971,0.2565,1420685334
11/18/2019,0.265137,0.265514,0.249842,0.255653,1452996115
11/17/2019,0.264009,0.269385,0.262832,0.265253,1273573228
11/16/2019,0.261694,0.265443,0.260609,0.263886,1195333400
11/15/2019,0.270463,0.271049,0.259878,0.261654,1548251349
11/14/2019,0.272903,0.273868,0.268069,0.270391,1264478183
11/13/2019,0.272379,0.275665,0.271303,0.273036,1278922350
11/12/2019,0.275179,0.277042,0.270781,0.272418,1404766288
11/11/2019,0.280164,0.281727,0.272008,0.275086,1437677669
11/10/2019,0.280273,0.283117,0.276669,0.280204,1557437413
11/9/2019,0.276863,0.282471,0.276328,0.280196,1449652131
11/8/2019,0.292438,0.292612,0.274005,0.276953,2026687432
11/7/2019,0.310175,0.313278,0.283395,0.292431,2430065390
11/6/2019,0.301103,0.311605,0.298735,0.310086,1790567870
11/5/2019,0.299906,0.304524,0.297917,0.301255,1964177330
11/4/2019,0.291236,0.299949,0.290893,0.299937,1647597869
11/3/2019,0.296272,0.297173,0.288818,0.291261,1381510371
11/2/2019,0.292688,0.299039,0.292539,0.296263,1460243469
11/1/2019,0.296389,0.296487,0.288932,0.292642,1572251058
10/31/2019,0.296527,0.302379,0.290938,0.296358,1666132252
10/30/2019,0.301913,0.30518,0.292403,0.296555,1883224296
10/29/2019,0.295991,0.307984,0.295357,0.301956,2125813359
10/28/2019,0.298143,0.302837,0.293587,0.296007,2061536472
10/27/2019,0.293886,0.301481,0.289935,0.2981,2237941945
10/26/2019,0.298039,0.31029,0.286818,0.2937,3122465894
10/25/2019,0.278607,0.299947,0.27724,0.298165,2486979029
10/24/2019,0.274101,0.281281,0.269274,0.278491,1638078551
10/23/2019,0.291556,0.292737,0.260083,0.274143,2172985938
10/22/2019,0.293019,0.301484,0.291104,0.291607,1632212673
10/21/2019,0.294265,0.29472,0.289768,0.292979,1609355489
10/20/2019,0.293042,0.297051,0.285773,0.294179,1804228003
10/19/2019,0.294852,0.299229,0.289901,0.293023,1768492071
10/18/2019,0.30234,0.30234,0.286964,0.295005,1809664284
10/17/2019,0.284556,0.302481,0.282608,0.302315,1807694163
10/16/2019,0.288895,0.292086,0.280962,0.28464,1626378642
10/15/2019,0.296438,0.298265,0.284174,0.288702,1686563829
10/14/2019,0.277626,0.29659,0.276666,0.296523,1685629956
10/13/2019,0.273129,0.281705,0.272383,0.277765,1176911157
10/12/2019,0.271115,0.27896,0.271074,0.273191,1100066310
10/11/2019,0.272109,0.275936,0.268589,0.271099,1265760689
10/10/2019,0.281551,0.281551,0.268893,0.272073,1383555181
10/9/2019,0.278392,0.283725,0.274915,0.281627,1579225264
10/8/2019,0.275829,0.283569,0.271744,0.278459,1518125768
10/7/2019,0.25757,0.279092,0.255627,0.275685,1938984642
10/6/2019,0.253434,0.257705,0.252341,0.257705,965338466
10/5/2019,0.253608,0.256505,0.249384,0.253457,944304198
10/4/2019,0.247924,0.256247,0.247425,0.253935,1078860455
10/3/2019,0.253457,0.253503,0.244366,0.24786,1043933395
10/2/2019,0.249618,0.254884,0.246791,0.253539,1093145012
10/1/2019,0.256213,0.260526,0.247843,0.249565,1319433697
9/30/2019,0.241383,0.260146,0.23832,0.255933,1662002376
9/29/2019,0.242592,0.243348,0.237544,0.241388,931369885
9/28/2019,0.244023,0.245047,0.240754,0.242571,978211509
9/27/2019,0.243712,0.246306,0.236745,0.244021,1277746422
9/26/2019,0.246448,0.250457,0.234037,0.243784,1387714462
9/25/2019,0.235483,0.248962,0.234906,0.246441,1800796894
9/24/2019,0.268686,0.272868,0.227052,0.235226,2114210732
9/23/2019,0.278602,0.286114,0.268575,0.268675,1484938724
9/22/2019,0.28946,0.289673,0.274316,0.278931,1242282757
9/21/2019,0.294456,0.297573,0.287775,0.289443,1266771268
9/20/2019,0.302455,0.302455,0.288729,0.29447,1558069365
9/19/2019,0.31374,0.313814,0.287051,0.302441,2314376584
9/18/2019,0.284163,0.322034,0.283921,0.313776,2548478916
9/17/2019,0.260862,0.294556,0.260308,0.285013,1981364785
9/16/2019,0.261574,0.263923,0.259181,0.260952,878264189
9/15/2019,0.26117,0.264858,0.259714,0.261628,859761209
9/14/2019,0.255485,0.264492,0.254848,0.261167,1005057193
9/13/2019,0.254795,0.256326,0.253137,0.255551,869481606
9/12/2019,0.255973,0.257015,0.252555,0.254811,974717877
9/11/2019,0.258692,0.259832,0.253401,0.255956,992565704
9/10/2019,0.25969,0.263649,0.256105,0.258671,975503111
9/9/2019,0.263247,0.263694,0.257643,0.259562,1157441363
9/8/2019,0.260777,0.264973,0.25927,0.263084,1043077808
9/7/2019,0.252411,0.262488,0.251273,0.260687,962765308
9/6/2019,0.256269,0.259332,0.250805,0.25234,1063044201
9/5/2019,0.259912,0.260707,0.25496,0.256346,1050490374
9/4/2019,0.263185,0.263185,0.258212,0.259905,1068332805
9/3/2019,0.260838,0.265279,0.258163,0.263139,1162545092
9/2/2019,0.258064,0.262465,0.254382,0.26082,1044772829
9/1/2019,0.259171,0.259659,0.254306,0.258054,825579908
8/31/2019,0.256195,0.260507,0.255454,0.259204,845142390
8/30/2019,0.256951,0.257325,0.252734,0.256218,997071647
8/29/2019,0.257461,0.261091,0.249951,0.257045,1279995806
8/28/2019,0.269583,0.270293,0.252948,0.25745,1275267910
8/27/2019,0.270899,0.271042,0.266216,0.269618,1028940803
8/26/2019,0.269946,0.277432,0.268575,0.270788,1332395983
8/25/2019,0.272612,0.274924,0.267954,0.270088,964693736
8/24/2019,0.276543,0.276543,0.267527,0.272553,934380519
8/23/2019,0.270575,0.277568,0.26856,0.276545,999419343
8/22/2019,0.265802,0.273342,0.261967,0.270944,1065712730
8/21/2019,0.275765,0.275765,0.260688,0.266261,1164536123
8/20/2019,0.283159,0.283241,0.273442,0.275806,1056822924
8/19/2019,0.28229,0.289091,0.278425,0.283328,1241578946
8/18/2019,0.265714,0.288718,0.263579,0.282646,1216547018
8/17/2019,0.261885,0.268046,0.259252,0.265721,1004931822
8/16/2019,0.265075,0.265452,0.256977,0.261971,1133224404
8/15/2019,0.263707,0.268241,0.256112,0.264882,1342788577
8/14/2019,0.296719,0.29722,0.25239,0.263343,1794754609
8/13/2019,0.300661,0.301178,0.293562,0.296639,853175559
8/12/2019,0.302169,0.303528,0.298506,0.300322,762308356
8/11/2019,0.298566,0.306181,0.296911,0.301915,838671654
8/10/2019,0.297245,0.304747,0.293443,0.298721,1077459338
8/9/2019,0.307567,0.308218,0.293271,0.297343,1021136187
8/8/2019,0.311785,0.312618,0.305112,0.307661,907305889
8/7/2019,0.311492,0.315573,0.30872,0.311969,967534123
8/6/2019,0.324018,0.324946,0.308895,0.311326,1069603911
8/5/2019,0.319723,0.331414,0.31941,0.323564,1203381138
8/4/2019,0.316862,0.322925,0.312325,0.319842,926896286
8/3/2019,0.312506,0.319651,0.311696,0.316757,789419360
8/2/2019,0.317809,0.318876,0.310844,0.312394,816728847
8/1/2019,0.320734,0.320851,0.313134,0.317906,882867287
7/31/2019,0.317887,0.322465,0.317244,0.320909,996700948
7/30/2019,0.31109,0.320407,0.307865,0.31847,928714009
7/29/2019,0.311996,0.313812,0.30802,0.310658,807093679
7/28/2019,0.310631,0.312774,0.30411,0.312288,846655033
7/27/2019,0.323512,0.326285,0.307301,0.310528,1163969613
7/26/2019,0.314741,0.324508,0.30972,0.32353,1039753780
7/25/2019,0.315859,0.321363,0.313881,0.31481,1086214216
7/24/2019,0.309885,0.316471,0.305276,0.315947,1222619064
7/23/2019,0.322267,0.322349,0.307652,0.309926,1015322887
7/22/2019,0.331368,0.33167,0.318133,0.322106,1079720970
7/21/2019,0.333682,0.33587,0.323308,0.331309,1045044899
7/20/2019,0.32049,0.340477,0.320079,0.333209,1288327248
7/19/2019,0.322964,0.324509,0.314147,0.320605,1181194675
7/18/2019,0.310748,0.326506,0.306624,0.323176,1460358426
7/17/2019,0.296762,0.322181,0.29455,0.310613,2478342584
7/16/2019,0.315186,0.320242,0.291294,0.296726,1527503243
7/15/2019,0.306575,0.321783,0.298669,0.31531,1638295919
7/14/2019,0.332685,0.334864,0.305326,0.306426,1365358144
7/13/2019,0.344704,0.345083,0.325289,0.332179,1076509238
7/12/2019,0.330343,0.349789,0.323298,0.344118,1641965114
7/11/2019,0.363446,0.363634,0.322926,0.330335,2056220396
7/10/2019,0.394857,0.39792,0.352078,0.363775,2300685763
7/9/2019,0.401645,0.406549,0.391286,0.394168,1413299253
7/8/2019,0.397261,0.40269,0.392328,0.401533,1253488309
7/7/2019,0.389503,0.398887,0.387624,0.397047,1210813689
7/6/2019,0.379139,0.408374,0.378463,0.389055,1521409874
7/5/2019,0.388729,0.388729,0.375611,0.378964,1286860594
7/4/2019,0.408316,0.408655,0.387974,0.388719,1385563454
7/3/2019,0.400178,0.409239,0.396724,0.408532,1436716899
7/2/2019,0.406414,0.409737,0.384477,0.400204,1676193189
7/1/2019,0.3959,0.417618,0.389673,0.406862,1783852225
6/30/2019,0.42918,0.42918,0.396411,0.396411,1570726856
6/29/2019,0.427877,0.429711,0.405958,0.429378,1775096156
6/28/2019,0.409027,0.427994,0.402158,0.427315,1974643650
6/27/2019,0.467701,0.470648,0.395387,0.408754,3038678718
6/26/2019,0.468444,0.49431,0.460844,0.467451,3581004665
6/25/2019,0.470534,0.473553,0.458875,0.468229,1958460938
